,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor-incongruent,0.499924898147583,1.0,0.0,2.0,CK,2021_10_16
1,1R,Med,10.0,10.0,0.0,3.0,0.0,Observer,0.3481130599975586,1.0,1.0,3.0,CK,2021_10_16
2,1R,Low,2.0,2.0,0.0,2.0,0.0,Actor,0.3170449733734131,1.0,2.0,4.0,CK,2021_10_16
3,1R,High,12.0,12.0,0.0,3.0,0.0,Actor,0.31668591499328613,1.0,3.0,5.0,CK,2021_10_16
4,1R,Med,9.0,9.0,0.0,3.0,0.0,Observer,0.3316919803619385,1.0,6.0,8.0,CK,2021_10_16
5,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.26568007469177246,1.0,7.0,9.0,CK,2021_10_16
6,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.29914283752441406,1.0,8.0,10.0,CK,2021_10_16
7,1R,Low,2.0,2.0,0.0,3.0,1.0,Actor,1.5983221530914307,0.0,9.0,11.0,CK,2021_10_16
8,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.43268895149230957,1.0,0.0,15.0,CK,2021_10_16
9,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.1494588851928711,1.0,1.0,16.0,CK,2021_10_16
10,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.19772005081176758,1.0,2.0,17.0,CK,2021_10_16
11,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.24902606010437012,1.0,3.0,18.0,CK,2021_10_16
12,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.2314901351928711,1.0,4.0,19.0,CK,2021_10_16
13,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.26473402976989746,1.0,5.0,20.0,CK,2021_10_16
14,1R,Med,11.0,11.0,0.0,3.0,1.0,Actor,0.18177390098571777,0.0,7.0,22.0,CK,2021_10_16
15,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.39870476722717285,1.0,0.0,27.0,CK,2021_10_16
16,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.2986619472503662,1.0,1.0,28.0,CK,2021_10_16
17,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.08161616325378418,1.0,2.0,29.0,CK,2021_10_16
18,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.3485119342803955,1.0,3.0,30.0,CK,2021_10_16
19,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.13193202018737793,1.0,4.0,31.0,CK,2021_10_16
20,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.23189115524291992,1.0,6.0,33.0,CK,2021_10_16
21,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.0821688175201416,1.0,7.0,34.0,CK,2021_10_16
22,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor,0.48256993293762207,1.0,8.0,35.0,CK,2021_10_16
23,1R,Low,5.0,5.0,0.0,3.0,1.0,Observer,0.21687817573547363,0.0,9.0,36.0,CK,2021_10_16
24,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.23188996315002441,1.0,0.0,40.0,CK,2021_10_16
25,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.41652774810791016,1.0,2.0,42.0,CK,2021_10_16
26,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.34984517097473145,1.0,3.0,43.0,CK,2021_10_16
27,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor,0.3817727565765381,1.0,5.0,45.0,CK,2021_10_16
28,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.26528096199035645,1.0,6.0,46.0,CK,2021_10_16
29,1R,Low,4.0,4.0,0.0,3.0,1.0,Actor,0.39891791343688965,0.0,7.0,47.0,CK,2021_10_16
30,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.08182001113891602,1.0,0.0,51.0,CK,2021_10_16
31,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.06665182113647461,1.0,2.0,53.0,CK,2021_10_16
32,1R,Med,9.0,9.0,0.0,3.0,0.0,Actor,0.11586618423461914,1.0,4.0,55.0,CK,2021_10_16
33,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.26590704917907715,1.0,5.0,56.0,CK,2021_10_16
34,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.0,1.0,7.0,58.0,CK,2021_10_16
35,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.29924774169921875,1.0,0.0,64.0,CK,2021_10_16
36,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.3319380283355713,1.0,2.0,66.0,CK,2021_10_16
37,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,1.2821979522705078,1.0,3.0,67.0,CK,2021_10_16
38,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.19853806495666504,1.0,6.0,70.0,CK,2021_10_16
39,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.06627202033996582,1.0,7.0,71.0,CK,2021_10_16
40,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.06591010093688965,1.0,8.0,72.0,CK,2021_10_16
41,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.2483229637145996,1.0,9.0,73.0,CK,2021_10_16
42,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.11551904678344727,1.0,11.0,75.0,CK,2021_10_16
43,1R,Med,10.0,10.0,0.0,3.0,0.0,Observer,0.3491499423980713,1.0,12.0,76.0,CK,2021_10_16
44,1R,Med,9.0,9.0,0.0,3.0,0.0,Actor,0.2656550407409668,1.0,13.0,77.0,CK,2021_10_16
45,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.0,1.0,14.0,78.0,CK,2021_10_16
46,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,1.1649370193481445,1.0,15.0,79.0,CK,2021_10_16
47,1R,Med,10.0,10.0,0.0,3.0,0.0,Actor,0.2326188087463379,1.0,16.0,80.0,CK,2021_10_16
48,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.4165472984313965,1.0,18.0,82.0,CK,2021_10_16
49,1R,Low,6.0,6.0,0.0,3.0,1.0,Actor,0.33212804794311523,0.0,19.0,83.0,CK,2021_10_16
50,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.04970979690551758,1.0,0.0,87.0,CK,2021_10_16
51,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.23288989067077637,1.0,1.0,88.0,CK,2021_10_16
52,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.1488628387451172,1.0,2.0,89.0,CK,2021_10_16
53,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.06583118438720703,1.0,4.0,91.0,CK,2021_10_16
54,1R,Med,9.0,9.0,0.0,3.0,0.0,Actor,0.2987990379333496,1.0,5.0,92.0,CK,2021_10_16
55,1R,Med,9.0,9.0,0.0,3.0,1.0,Actor,0.282534122467041,0.0,7.0,94.0,CK,2021_10_16
56,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.3494529724121094,1.0,0.0,98.0,CK,2021_10_16
57,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.23186779022216797,1.0,1.0,99.0,CK,2021_10_16
58,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.1986091136932373,1.0,3.0,101.0,CK,2021_10_16
59,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.333096981048584,1.0,4.0,102.0,CK,2021_10_16
60,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.26502394676208496,1.0,5.0,103.0,CK,2021_10_16
61,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.2819180488586426,1.0,7.0,105.0,CK,2021_10_16
62,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer-incongruent,0.3658468723297119,1.0,0.0,107.0,CK,2021_10_16
63,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,0.23199081420898438,1.0,1.0,108.0,CK,2021_10_16
64,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.3667011260986328,1.0,3.0,110.0,CK,2021_10_16
65,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.31549525260925293,1.0,4.0,111.0,CK,2021_10_16
66,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.13186264038085938,1.0,5.0,112.0,CK,2021_10_16
67,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.19867300987243652,1.0,6.0,113.0,CK,2021_10_16
68,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.3336830139160156,1.0,7.0,114.0,CK,2021_10_16
69,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.04769778251647949,1.0,8.0,115.0,CK,2021_10_16
70,1R,Low,2.0,2.0,0.0,3.0,1.0,Actor-incongruent,0.23211002349853516,0.0,11.0,118.0,CK,2021_10_16
71,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.3985927104949951,1.0,0.0,121.0,CK,2021_10_16
72,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.19878292083740234,1.0,1.0,122.0,CK,2021_10_16
73,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.46587276458740234,1.0,2.0,123.0,CK,2021_10_16
74,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.24850893020629883,1.0,6.0,127.0,CK,2021_10_16
75,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer-incongruent,0.23188424110412598,1.0,0.0,130.0,CK,2021_10_16
76,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.048429250717163086,1.0,1.0,131.0,CK,2021_10_16
77,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.26602697372436523,1.0,2.0,132.0,CK,2021_10_16
78,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.33231306076049805,1.0,4.0,134.0,CK,2021_10_16
79,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.14862799644470215,1.0,6.0,136.0,CK,2021_10_16
80,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.2824130058288574,1.0,7.0,137.0,CK,2021_10_16
81,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.282581090927124,1.0,8.0,138.0,CK,2021_10_16
82,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.41680312156677246,1.0,9.0,139.0,CK,2021_10_16
83,1R,Low,1.0,1.0,0.0,3.0,1.0,Observer,0.2152423858642578,0.0,10.0,140.0,CK,2021_10_16
84,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.450192928314209,1.0,0.0,144.0,CK,2021_10_16
85,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor,0.4650747776031494,1.0,2.0,146.0,CK,2021_10_16
86,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.24856901168823242,1.0,3.0,147.0,CK,2021_10_16
87,1R,Med,9.0,9.0,0.0,3.0,0.0,Observer,0.4166440963745117,1.0,5.0,149.0,CK,2021_10_16
88,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.05026698112487793,1.0,6.0,150.0,CK,2021_10_16
89,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.3152740001678467,1.0,7.0,151.0,CK,2021_10_16
90,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.3821120262145996,1.0,8.0,152.0,CK,2021_10_16
91,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.31595492362976074,1.0,10.0,154.0,CK,2021_10_16
92,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,1.1501061916351318,1.0,13.0,157.0,CK,2021_10_16
93,1R,Low,1.0,1.0,0.0,3.0,1.0,Actor,0.41547489166259766,0.0,15.0,159.0,CK,2021_10_16
94,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor-incongruent,0.4318420886993408,1.0,0.0,162.0,CK,2021_10_16
95,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.349376916885376,1.0,1.0,163.0,CK,2021_10_16
96,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.34945201873779297,1.0,2.0,164.0,CK,2021_10_16
97,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor-incongruent,0.3312220573425293,1.0,0.0,172.0,CK,2021_10_16
98,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.34789609909057617,1.0,1.0,173.0,CK,2021_10_16
99,1R,Low,1.0,1.0,1.0,2.0,0.0,Observer,2.0668139457702637,0.0,2.0,174.0,CK,2021_10_16
100,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.21521210670471191,1.0,9.0,181.0,CK,2021_10_16
101,1R,Med,9.0,9.0,0.0,3.0,0.0,Actor,0.19874095916748047,1.0,10.0,182.0,CK,2021_10_16
102,1R,Low,8.0,8.0,0.0,3.0,1.0,Observer,0.24992990493774414,0.0,11.0,183.0,CK,2021_10_16
103,1R,Med,9.0,9.0,0.0,3.0,0.0,Observer-incongruent,0.03401589393615723,1.0,0.0,187.0,CK,2021_10_16
104,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.21603775024414062,1.0,2.0,189.0,CK,2021_10_16
105,1R,Med,10.0,10.0,0.0,3.0,0.0,Observer,0.14855694770812988,1.0,4.0,191.0,CK,2021_10_16
106,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.1501779556274414,1.0,5.0,192.0,CK,2021_10_16
107,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.2159578800201416,1.0,6.0,193.0,CK,2021_10_16
108,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.28337717056274414,1.0,7.0,194.0,CK,2021_10_16
109,1R,Med,10.0,10.0,0.0,3.0,1.0,Actor,0.38234901428222656,0.0,8.0,195.0,CK,2021_10_16
110,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor-incongruent,0.3146848678588867,1.0,0.0,203.0,CK,2021_10_16
111,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.0,1.0,2.0,205.0,CK,2021_10_16
112,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.29984188079833984,1.0,0.0,211.0,CK,2021_10_16
