,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.36585365853658536,AP,0.2727272727272727,0.47368421052631576,2021_10_05
1,-10,0.6097560975609756,AP,0.6190476190476191,0.6,2021_10_05
2,-9,0.7560975609756098,AP,0.75,0.7619047619047619,2021_10_05
3,-8,0.9024390243902439,AP,0.896551724137931,0.9166666666666666,2021_10_05
4,-7,0.9512195121951219,AP,1.0,0.9,2021_10_05
5,-6,0.975609756097561,AP,0.9629629629629629,1.0,2021_10_05
6,-5,0.9512195121951219,AP,1.0,0.8947368421052632,2021_10_05
7,-4,0.926829268292683,AP,0.96,0.875,2021_10_05
8,-3,0.926829268292683,AP,0.95,0.9047619047619048,2021_10_05
9,-2,0.8780487804878049,AP,0.8235294117647058,0.9166666666666666,2021_10_05
10,-1,0.926829268292683,AP,0.9166666666666666,0.9310344827586207,2021_10_05
11,0,0.07317073170731707,AP,0.0625,0.08,2021_10_05
12,1,0.1951219512195122,AP,0.17647058823529413,0.20833333333333334,2021_10_05
13,2,0.6341463414634146,AP,0.5909090909090909,0.6842105263157895,2021_10_05
14,3,0.975609756097561,AP,1.0,0.9473684210526315,2021_10_05
15,4,0.8780487804878049,AP,0.9473684210526315,0.8181818181818182,2021_10_05
16,5,0.925,AP,0.92,0.9333333333333333,2021_10_05
17,6,0.975,AP,1.0,0.9444444444444444,2021_10_05
18,7,1.0,AP,1.0,1.0,2021_10_05
19,8,0.925,AP,0.9523809523809523,0.8947368421052632,2021_10_05
20,9,0.9,AP,0.85,0.95,2021_10_05
21,10,0.95,AP,1.0,0.9090909090909091,2021_10_05
