,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
0,"[1.0, 1.0]",1.0,1.0,1.0,"[3.632659912109375, 3.265984058380127]","[2.0, 1.0]","[4.599495887756348, 3.799309730529785]","[1.0, 1.0]",1.0,1.0,4.916092872619629,1631130459.778827,0,1,1,1,0.8333333333333334,1.0,12,10,0,1,"[0, 0]","[0, 0]","[0, 0]","[16, 15]","[0, 0]","[16, 15]","[0, 0]","[0, 0]","[0, 0]","[33, 15]","[33, 0]","[0, 15]",1R,1R,0.0,1
1,"[1.0, 1.0]",1.0,1.0,1.0,"[0.633249044418335, 1.1326229572296143]","[4.0, 4.0]","[1.3671019077301025, 1.649963140487671]","[1.0, 1.0]",1.0,1.0,5.84946084022522,1631130467.4117582,0,1,1,1,0.6666666666666666,0.0,15,10,0,2,"[0, 0]","[0, 0]","[0, 0]","[15, 14]","[0, 0]","[15, 14]","[0, 0]","[0, 0]","[0, 0]","[32, 14]","[32, 0]","[0, 14]",1NR,1NR,1.0,2
2,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4489271640777588, 0.549260139465332]","[4.0, 4.0]","[1.3990042209625244, 1.0822901725769043]","[1.0, 1.0]",1.0,1.0,2.8996291160583496,1631130475.74492,1,1,0,1,1.0,1.0,2,2,0,3,"[0, 0]","[0, 0]","[0, 0]","[14, 13]","[0, 0]","[14, 13]","[0, 0]","[0, 0]","[0, 0]","[31, 13]","[31, 0]","[0, 13]",1R,1R,2.0,3
3,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6009068489074707, 0.4837968349456787]","[4.0, 4.0]","[1.3674538135528564, 0.9832308292388916]","[1.0, 1.0]",1.0,1.0,5.848357915878296,1631130480.794893,0,1,1,1,0.5333333333333333,0.0,15,8,0,4,"[0, 0]","[0, 0]","[0, 0]","[13, 12]","[0, 0]","[13, 12]","[0, 0]","[0, 0]","[0, 0]","[30, 12]","[30, 0]","[0, 12]",1NR,1NR,3.0,4
4,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6001060009002686, 0.8332979679107666]","[4.0, 4.0]","[1.2156450748443604, 1.1669678688049316]","[1.0, 1.0]",1.0,1.0,4.500458002090454,1631130488.726901,1,1,0,1,0.7,1.0,10,7,0,5,"[0, 0]","[0, 0]","[0, 0]","[12, 11]","[0, 0]","[12, 11]","[0, 0]","[0, 0]","[0, 0]","[29, 11]","[29, 0]","[0, 11]",1R,1R,4.0,5
5,"[1.0, 1.0]",1.0,1.0,1.0,"[0.43289995193481445, 0.5505740642547607]","[4.0, 4.0]","[0.9839808940887451, 1.0505359172821045]","[1.0, 1.0]",1.0,1.0,5.849340200424194,1631130495.144434,0,1,1,1,0.6,0.0,15,9,0,6,"[0, 0]","[0, 0]","[0, 0]","[11, 10]","[0, 0]","[11, 10]","[0, 0]","[0, 0]","[0, 0]","[28, 10]","[28, 0]","[0, 10]",1NR,1NR,5.0,6
6,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5498909950256348, 0.3668019771575928]","[4.0, 4.0]","[1.2166039943695068, 0.8498561382293701]","[1.0, 1.0]",1.0,1.0,5.849358081817627,1631130503.394218,0,1,1,1,0.6,0.0,15,9,0,7,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 0]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[27, 9]","[27, 0]","[0, 9]",2NR,2NR,6.0,7
7,"[1.0, 1.0]",1.0,1.0,1.0,"[0.44822192192077637, 0.6481938362121582]","[4.0, 4.0]","[0.948991060256958, 1.0324537754058838]","[1.0, 1.0]",1.0,1.0,5.582784175872803,1631130511.310773,1,1,0,1,0.8666666666666667,0.0,15,13,0,8,"[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 0]","[9, 8]","[0, 0]","[0, 0]","[0, 0]","[26, 8]","[26, 0]","[0, 8]",3NR,3NR,7.0,8
8,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5167911052703857, 0.8002290725708008]","[4.0, 2.0]","[1.283560037612915, 1.783493995666504]","[1.0, 1.0]",1.0,1.0,2.699458122253418,1631130519.627143,0,1,1,1,1.0,1.0,1,1,0,9,"[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 0]","[8, 7]","[0, 0]","[0, 0]","[0, 0]","[25, 7]","[25, 0]","[0, 7]",1R,1R,8.0,9
9,"[1.0, 1.0]",1.0,1.0,1.0,"[0.26755404472351074, 0.2840418815612793]","[4.0, 4.0]","[1.2341639995574951, 0.6840667724609375]","[1.0, 1.0]",1.0,1.0,4.549324989318848,1631130524.660524,0,1,1,1,0.6,1.0,10,6,0,10,"[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 0]","[7, 6]","[0, 0]","[0, 0]","[0, 0]","[24, 6]","[24, 0]","[0, 6]",1R,1R,9.0,10
10,"[1.0, 1.0]",1.0,1.0,1.0,"[0.38403892517089844, 0.3507850170135498]","[4.0, 4.0]","[1.334071159362793, 0.7841160297393799]","[1.0, 1.0]",1.0,1.0,5.849456787109375,1631130531.343608,0,1,1,1,0.6666666666666666,0.0,15,10,0,11,"[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]","[0, 0]","[0, 0]","[0, 0]","[23, 5]","[23, 0]","[0, 5]",1NR,1NR,10.0,11
11,"[1.0, 1.0]",1.0,1.0,1.0,"[0.1164398193359375, 0.4497988224029541]","[4.0, 3.0]","[0.9656310081481934, 1.865581750869751]","[1.0, 1.0]",1.0,1.0,4.083677291870117,1631130539.9591749,1,1,0,1,0.75,1.0,8,6,0,12,"[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]","[0, 0]","[0, 0]","[0, 0]","[22, 4]","[22, 0]","[0, 4]",1R,1R,11.0,12
12,"[1.0, 1.0]",1.0,1.0,1.0,"[0.23322510719299316, 0.7168011665344238]","[4.0, 4.0]","[0.8667912483215332, 1.2666702270507812]","[1.0, 1.0]",1.0,1.0,2.899482727050781,1631130546.46,1,1,0,1,1.0,1.0,2,2,0,13,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[21, 3]","[21, 0]","[0, 3]",1R,1R,12.0,13
13,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2823159694671631, 0.26577091217041016]","[4.0, 4.0]","[1.132154941558838, 0.8155689239501953]","[1.0, 1.0]",1.0,1.0,5.849603176116943,1631130551.392983,0,1,1,1,0.7333333333333333,0.0,15,11,0,14,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[20, 2]","[20, 0]","[0, 2]",1NR,1NR,13.0,14
