,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.5987367630004883,1.0,0.0,1.0,CK,2021_09_09
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,1.017002820968628,1.0,1.0,2.0,CK,2021_09_09
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.7329959869384766,1.0,3.0,4.0,CK,2021_09_09
3,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.6156868934631348,1.0,4.0,5.0,CK,2021_09_09
4,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.6659901142120361,1.0,5.0,6.0,CK,2021_09_09
5,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.6830611228942871,1.0,7.0,8.0,CK,2021_09_09
6,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.5166089534759521,1.0,8.0,9.0,CK,2021_09_09
7,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.46676206588745117,1.0,9.0,10.0,CK,2021_09_09
8,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.7169461250305176,1.0,0.0,14.0,CK,2021_09_09
9,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3499908447265625,1.0,1.0,15.0,CK,2021_09_09
10,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3321800231933594,1.0,2.0,16.0,CK,2021_09_09
11,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.4835848808288574,1.0,3.0,17.0,CK,2021_09_09
12,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.4646332263946533,1.0,6.0,20.0,CK,2021_09_09
13,1R,Low,6.0,6.0,0.0,4.0,1.0,Actor,0.5833852291107178,0.0,8.0,22.0,CK,2021_09_09
14,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.5656979084014893,1.0,0.0,25.0,CK,2021_09_09
15,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.5001571178436279,1.0,1.0,26.0,CK,2021_09_09
16,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.33319687843322754,1.0,2.0,27.0,CK,2021_09_09
17,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.0162050724029541,1.0,3.0,28.0,CK,2021_09_09
18,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.11687207221984863,1.0,5.0,30.0,CK,2021_09_09
19,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.2489910125732422,1.0,6.0,31.0,CK,2021_09_09
20,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3495769500732422,1.0,7.0,32.0,CK,2021_09_09
21,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.21440386772155762,1.0,9.0,34.0,CK,2021_09_09
22,1R,Low,8.0,8.0,0.0,4.0,1.0,Observer,0.5321247577667236,0.0,10.0,35.0,CK,2021_09_09
23,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer-incongruent,0.3821859359741211,1.0,0.0,38.0,CK,2021_09_09
24,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.7479770183563232,1.0,1.0,39.0,CK,2021_09_09
25,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.5334117412567139,1.0,2.0,40.0,CK,2021_09_09
26,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.8321168422698975,1.0,3.0,41.0,CK,2021_09_09
27,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.19843769073486328,1.0,5.0,43.0,CK,2021_09_09
28,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.0828390121459961,1.0,6.0,44.0,CK,2021_09_09
29,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.45005226135253906,1.0,7.0,45.0,CK,2021_09_09
30,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.29871487617492676,1.0,9.0,47.0,CK,2021_09_09
31,1R,Low,3.0,3.0,0.0,4.0,1.0,Actor,0.21547818183898926,0.0,10.0,48.0,CK,2021_09_09
32,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.26589512825012207,1.0,0.0,51.0,CK,2021_09_09
33,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3663289546966553,1.0,1.0,52.0,CK,2021_09_09
34,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.0,1.0,2.0,53.0,CK,2021_09_09
35,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.36775684356689453,1.0,3.0,54.0,CK,2021_09_09
36,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3488776683807373,1.0,4.0,55.0,CK,2021_09_09
37,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.4319760799407959,1.0,5.0,56.0,CK,2021_09_09
38,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.43271422386169434,0.0,9.0,60.0,CK,2021_09_09
39,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer-incongruent,0.3656771183013916,1.0,0.0,66.0,CK,2021_09_09
40,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.21468591690063477,1.0,1.0,67.0,CK,2021_09_09
41,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.23283982276916504,1.0,2.0,68.0,CK,2021_09_09
42,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.3996002674102783,1.0,3.0,69.0,CK,2021_09_09
43,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.2828867435455322,1.0,4.0,70.0,CK,2021_09_09
44,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,1.249176025390625,1.0,6.0,72.0,CK,2021_09_09
