,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2490229606628418,1.0,0.0,6.0,CK,2021_09_28
1,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.31656980514526367,1.0,2.0,8.0,CK,2021_09_28
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2819242477416992,1.0,3.0,9.0,CK,2021_09_28
3,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.0,1.0,4.0,10.0,CK,2021_09_28
4,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.21619892120361328,1.0,5.0,11.0,CK,2021_09_28
5,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.10034775733947754,1.0,7.0,13.0,CK,2021_09_28
6,1R,Low,7.0,7.0,0.0,4.0,1.0,Actor,0.29878807067871094,0.0,8.0,14.0,CK,2021_09_28
7,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.21518206596374512,1.0,0.0,21.0,CK,2021_09_28
8,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.11657905578613281,1.0,1.0,22.0,CK,2021_09_28
9,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.29990100860595703,1.0,2.0,23.0,CK,2021_09_28
10,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.133469820022583,1.0,3.0,24.0,CK,2021_09_28
11,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.03325009346008301,1.0,4.0,25.0,CK,2021_09_28
12,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.2668921947479248,1.0,5.0,26.0,CK,2021_09_28
13,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.2653501033782959,1.0,6.0,27.0,CK,2021_09_28
14,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.5489170551300049,1.0,7.0,28.0,CK,2021_09_28
15,1R,High,12.0,12.0,0.0,4.0,1.0,Actor,0.41594719886779785,0.0,8.0,29.0,CK,2021_09_28
