,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.39473684210526316,CK,0.36363636363636365,0.4375,2021_09_14
1,-10,0.6666666666666666,CK,0.6363636363636364,0.7058823529411765,2021_09_14
2,-9,0.7692307692307693,CK,0.5833333333333334,0.8518518518518519,2021_09_14
3,-8,0.8974358974358975,CK,0.8666666666666667,0.9166666666666666,2021_09_14
4,-7,0.9743589743589743,CK,1.0,0.9444444444444444,2021_09_14
5,-6,0.9230769230769231,CK,0.9523809523809523,0.8888888888888888,2021_09_14
6,-5,0.9487179487179487,CK,1.0,0.8666666666666667,2021_09_14
7,-4,0.9487179487179487,CK,0.9473684210526315,0.95,2021_09_14
8,-3,0.9487179487179487,CK,0.9411764705882353,0.9545454545454546,2021_09_14
9,-2,0.9230769230769231,CK,0.9473684210526315,0.9,2021_09_14
10,-1,0.8974358974358975,CK,0.9411764705882353,0.8636363636363636,2021_09_14
11,0,0.1282051282051282,CK,0.11764705882352941,0.13636363636363635,2021_09_14
12,1,0.2564102564102564,CK,0.3181818181818182,0.17647058823529413,2021_09_14
13,2,0.4358974358974359,CK,0.3157894736842105,0.55,2021_09_14
14,3,0.7692307692307693,CK,0.7368421052631579,0.8,2021_09_14
15,4,0.9210526315789473,CK,0.9090909090909091,0.9375,2021_09_14
16,5,0.9736842105263158,CK,1.0,0.95,2021_09_14
17,6,0.9736842105263158,CK,0.95,1.0,2021_09_14
18,7,0.9736842105263158,CK,1.0,0.9333333333333333,2021_09_14
19,8,1.0,CK,1.0,1.0,2021_09_14
20,9,0.9210526315789473,CK,1.0,0.8571428571428571,2021_09_14
21,10,0.8947368421052632,CK,0.9285714285714286,0.875,2021_09_14
