,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.47368421052631576,CK,0.5384615384615384,0.44,2021_09_15
1,-10,0.6052631578947368,CK,0.5555555555555556,0.65,2021_09_15
2,-9,0.7105263157894737,CK,0.5789473684210527,0.8421052631578947,2021_09_15
3,-8,0.8947368421052632,CK,0.8235294117647058,0.9523809523809523,2021_09_15
4,-7,0.9473684210526315,CK,0.95,0.9444444444444444,2021_09_15
5,-6,1.0,CK,1.0,1.0,2021_09_15
6,-5,0.9473684210526315,CK,1.0,0.9047619047619048,2021_09_15
7,-4,0.9473684210526315,CK,0.9545454545454546,0.9375,2021_09_15
8,-3,0.9473684210526315,CK,0.9230769230769231,0.96,2021_09_15
9,-2,0.9736842105263158,CK,0.9473684210526315,1.0,2021_09_15
10,-1,0.9473684210526315,CK,0.9,1.0,2021_09_15
11,0,0.05263157894736842,CK,0.0,0.11764705882352941,2021_09_15
12,1,0.18421052631578946,CK,0.09523809523809523,0.29411764705882354,2021_09_15
13,2,0.3157894736842105,CK,0.3684210526315789,0.2631578947368421,2021_09_15
14,3,0.6578947368421053,CK,0.6470588235294118,0.6666666666666666,2021_09_15
15,4,0.8157894736842105,CK,0.7,0.9444444444444444,2021_09_15
16,5,0.9473684210526315,CK,1.0,0.9130434782608695,2021_09_15
17,6,0.972972972972973,CK,1.0,0.9545454545454546,2021_09_15
18,7,0.972972972972973,CK,1.0,0.95,2021_09_15
19,8,0.972972972972973,CK,0.9473684210526315,1.0,2021_09_15
20,9,1.0,CK,1.0,1.0,2021_09_15
21,10,0.972972972972973,CK,1.0,0.95,2021_09_15
