,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
32,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.2170577049255371, 0.29921984672546387]","[2.0, 2.0]","[0.4828059673309326, 0.45007777214050293]","[0.0, 1.0]",0.0,1.0,3.499302864074707,1632858650.563578,0,1,1,-1,1.0,1.0,5,5,0,33,"[1, 0]","[0, 0]","[1, 0]","[1, 11]","[0, 11]","[1, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 11]","[11, 11]","[0, 0]",1R,1R,0.0,3
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.04908418655395508, 0.14792704582214355]","[4.0, 4.0]","[0.3483121395111084, 0.29801011085510254]","[1.0, 1.0]",1.0,1.0,3.716168880462648,1632858655.530847,0,-1,1,-1,0.6666666666666666,1.0,6,4,0,34,"[0, 0]","[0, 0]","[0, 0]","[10, 10]","[10, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 10]","[10, 10]","[0, 0]",1R,1R,1.0,4
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.19905495643615723, 0.0]","[4.0, 4.0]","[0.3322279453277588, 0.048957109451293945]","[1.0, 1.0]",1.0,1.0,5.582859039306641,1632858660.597375,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,35,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[9, 9]","[0, 0]",1NR,1NR,2.0,5
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.18201112747192383]","[2.0, 4.0]","[0.26518917083740234, 0.8151862621307373]","[1.0, 1.0]",1.0,1.0,4.29954195022583,1632858668.1639822,1,-1,0,-1,0.8888888888888888,1.0,9,8,0,36,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]",1R,1R,3.0,6
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.18186378479003906, 0.09792900085449219]","[4.0, 4.0]","[0.39756083488464355, 0.2152268886566162]","[1.0, 1.0]",1.0,1.0,5.300464153289795,1632858673.846344,1,-1,0,-1,0.7857142857142857,1.0,14,11,0,37,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]",1R,1R,4.0,7
37,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.28259873390197754, 0.28259873390197754]","[4.0, 4.0]","[0.5156097412109375, 0.3488738536834717]","[1.0, 1.0]",1.0,1.0,5.84965705871582,1632858680.547144,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,38,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]",1NR,1NR,5.0,8
38,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.13202500343322754, 0.832676887512207]","[4.0, 3.0]","[0.499614953994751, 0.882936954498291]","[1.0, 1.0]",1.0,1.0,4.115247964859009,1632858688.497199,0,-1,1,-1,0.75,1.0,8,6,0,39,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]",1R,1R,6.0,9
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.23146438598632812, 0.1816551685333252]","[4.0, 4.0]","[0.49722909927368164, 0.2974541187286377]","[1.0, 1.0]",1.0,1.0,4.100527286529541,1632858694.212798,1,-1,0,-1,0.75,1.0,8,6,0,40,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]",1R,1R,7.0,10
40,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.11630702018737793, 1.3494148254394531]","[4.0, 4.0]","[0.34846997261047363, 1.3494148254394531]","[1.0, 1.0]",1.0,1.0,3.299398183822632,1632858700.646932,0,-1,1,-1,1.0,1.0,4,4,0,41,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]",1R,1R,8.0,11
41,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2492690086364746, 1.8651947975158691]","[4.0, 4.0]","[0.4826779365539551, 1.9159739017486572]","[1.0, 1.0]",1.0,1.0,5.849596977233887,1632858706.796779,0,-1,1,-1,0.6,0.0,15,9,0,42,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",1NR,1NR,9.0,12
42,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3502647876739502, 2.367722988128662]","[2.0, 3.0]","[0.6837959289550781, 2.4337658882141113]","[1.0, 1.0]",1.0,1.0,5.582709074020386,1632858715.880148,1,-1,0,-1,0.9333333333333332,0.0,15,14,0,43,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NR,2NR,10.0,13
43,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0326838493347168, 0.26509881019592285]","[2.0, 3.0]","[0.36579084396362305, 1.2475719451904297]","[1.0, 1.0]",1.0,1.0,2.9005277156829834,1632858723.795617,1,1,0,1,0.5,1.0,2,1,0,44,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]",1R,1R,0.0,1
44,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3157193660736084, 0.0]","[4.0, 4.0]","[0.5329673290252686, 0.2161540985107422]","[1.0, 1.0]",1.0,1.0,5.849377870559692,1632858728.1632671,0,1,1,1,0.8,0.0,15,12,0,45,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]",1NR,1NR,1.0,2
45,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4652860164642334, 0.06601810455322266]","[3.0, 4.0]","[0.4652860164642334, 0.1486051082611084]","[1.0, 1.0]",1.0,1.0,4.382725954055786,1632858735.679777,1,1,0,1,0.5555555555555556,1.0,9,5,0,46,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,2.0,3
46,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4170811176300049, 0.5336360931396484]","[4.0, 4.0]","[0.7834188938140869, 0.7005000114440918]","[1.0, 1.0]",1.0,1.0,3.499606132507324,1632858741.5795689,0,1,1,1,1.0,1.0,5,5,0,47,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,3.0,4
47,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3507649898529053, 0.05077195167541504]","[4.0, 4.0]","[0.584136962890625, 0.30002403259277344]","[1.0, 1.0]",1.0,1.0,3.482940196990967,1632858746.4629068,0,1,1,1,0.6,1.0,5,3,0,48,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,4.0,5
48,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 1.6327922344207764]","[4.0, 4.0]","[0.49942708015441895, 1.6660492420196533]","[1.0, 1.0]",1.0,1.0,5.849574089050293,1632858752.629384,0,1,1,1,0.6,0.0,15,9,0,49,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]",1NR,1NR,5.0,6
49,"[1.0, 1.0]",1.0,1.0,1.0,"[0.049417972564697266, 0.6153130531311035]","[3.0, 3.0]","[0.9321179389953613, 0.7986741065979004]","[1.0, 1.0]",1.0,1.0,4.316110134124756,1632858760.496147,1,1,0,1,0.6666666666666666,1.0,9,6,0,50,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,6.0,7
50,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3166790008544922, 0.4332609176635742]","[4.0, 4.0]","[0.7669370174407959, 0.49935197830200195]","[1.0, 1.0]",1.0,1.0,5.5817859172821045,1632858766.396275,1,1,0,1,0.6,0.0,15,9,0,51,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,7.0,8
51,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3480827808380127, 0.1983647346496582]","[2.0, 4.0]","[0.8816719055175781, 0.7480759620666504]","[1.0, 1.0]",1.0,1.0,5.5827507972717285,1632858774.1127,1,1,0,1,0.8,0.0,15,12,0,52,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NR,2NR,8.0,9
52,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.13128399848937988, 1.5649049282073975]","[1.0, 2.0]","[0.648317813873291, 1.9144010543823242]","[0.0, 0.0]",0.0,0.0,5.583586931228638,1632858782.74513,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,53,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",1NRO,3NR,9.0,10
53,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.2990081310272217, 0.6654829978942871]","[1.0, 2.0]","[0.6654829978942871, 2.865334987640381]","[0.0, 0.0]",0.0,0.0,5.582098960876465,1632858792.2956128,1,-1,0,-1,0.6,0.0,15,9,0,54,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NRO,4NR,10.0,11
54,"[1.0, 1.0]",1.0,1.0,1.0,"[0.36525797843933105, 0.41510915756225586]","[1.0, 1.0]","[0.7651290893554688, 0.531944990158081]","[1.0, 1.0]",1.0,1.0,4.499653100967407,1632858799.795475,1,1,0,1,0.6,1.0,10,6,0,55,"[0, 0]","[0, 0]","[0, 0]","[3, 5]","[0, 0]","[3, 5]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[0, 4]","[3, 0]",1R,1R,11.0,12
