,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5384615384615384,AP,0.5,0.5882352941176471,2021_10_16
1,-10,0.6923076923076923,AP,0.5882352941176471,0.7727272727272727,2021_10_16
2,-9,0.8974358974358975,AP,0.7777777777777778,1.0,2021_10_16
3,-8,0.9487179487179487,AP,0.9166666666666666,1.0,2021_10_16
4,-7,0.9230769230769231,AP,0.8636363636363636,1.0,2021_10_16
5,-6,0.9743589743589743,AP,0.95,1.0,2021_10_16
6,-5,0.8974358974358975,AP,0.9,0.8947368421052632,2021_10_16
7,-4,0.9487179487179487,AP,0.9583333333333334,0.9333333333333333,2021_10_16
8,-3,1.0,AP,1.0,1.0,2021_10_16
9,-2,0.9230769230769231,AP,0.9444444444444444,0.9047619047619048,2021_10_16
10,-1,0.8717948717948718,AP,0.75,0.9565217391304348,2021_10_16
11,0,0.1282051282051282,AP,0.1,0.15789473684210525,2021_10_16
12,1,0.34210526315789475,AP,0.32,0.38461538461538464,2021_10_16
13,2,0.8157894736842105,AP,0.7058823529411765,0.9047619047619048,2021_10_16
14,3,0.868421052631579,AP,0.9047619047619048,0.8235294117647058,2021_10_16
15,4,0.9736842105263158,AP,0.9523809523809523,1.0,2021_10_16
16,5,0.8947368421052632,AP,0.8095238095238095,1.0,2021_10_16
17,6,0.9210526315789473,AP,0.9047619047619048,0.9411764705882353,2021_10_16
18,7,0.9210526315789473,AP,0.8888888888888888,0.95,2021_10_16
19,8,1.0,AP,1.0,1.0,2021_10_16
20,9,1.0,AP,1.0,1.0,2021_10_16
21,10,0.9210526315789473,AP,0.9444444444444444,0.9,2021_10_16
