,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
14,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.41593289375305176, 0.3994019031524658]","[4.0, 3.0]","[1.3825268745422363, 0.7991819381713867]","[0.0, 0.0]",0.0,0.0,5.849471092224121,1630526669.838271,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,15,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",2NR,2NR,12.0,2
15,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.3498702049255371, 0.4998891353607178]","[4.0, 2.0]","[1.1665241718292236, 0.7832441329956055]","[0.0, 0.0]",0.0,0.0,5.582841873168945,1630526677.704663,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,16,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",3NR,3NR,13.0,3
16,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5991151332855225, 0.6667630672454834]","[2.0, 2.0]","[1.0498080253601074, 0.6667630672454834]","[1.0, 1.0]",1.0,1.0,3.699838876724243,1630526685.171189,1,1,0,1,0.5,1.0,6,3,0,17,"[0, 0]","[0, 0]","[0, 0]","[16, 15]","[0, 0]","[16, 15]","[0, 0]","[0, 0]","[0, 0]","[16, 15]","[0, 0]","[16, 15]",1R,1R,0.0,4
17,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5496060848236084, 0.44888901710510254]","[4.0, 4.0]","[1.1495332717895508, 0.7994942665100098]","[1.0, 1.0]",1.0,1.0,5.582866907119751,1630526690.8544152,1,1,0,1,0.3333333333333333,0.0,15,5,0,18,"[0, 0]","[0, 0]","[0, 0]","[15, 14]","[0, 0]","[15, 14]","[0, 0]","[0, 0]","[0, 0]","[15, 14]","[0, 0]","[15, 14]",1NR,1NR,1.0,5
18,"[1.0, 1.0]",1.0,1.0,1.0,"[0.7999110221862793, 0.26669812202453613]","[4.0, 4.0]","[1.316683053970337, 0.7002148628234863]","[1.0, 1.0]",1.0,1.0,3.299492835998535,1630526698.604293,1,1,0,1,1.0,1.0,4,4,0,19,"[0, 0]","[0, 0]","[0, 0]","[14, 13]","[0, 0]","[14, 13]","[0, 0]","[0, 0]","[0, 0]","[14, 13]","[0, 0]","[14, 13]",1R,1R,2.0,6
19,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4496772289276123, 0.06677508354187012]","[4.0, 4.0]","[1.0163121223449707, 0.6495742797851562]","[1.0, 1.0]",1.0,1.0,5.582816123962402,1630526703.90414,1,1,0,1,0.7333333333333333,0.0,15,11,0,20,"[0, 0]","[0, 0]","[0, 0]","[13, 12]","[0, 0]","[13, 12]","[0, 0]","[0, 0]","[0, 0]","[13, 12]","[0, 0]","[13, 12]",1NR,1NR,3.0,7
20,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3495297431945801, 0.19942283630371094]","[4.0, 4.0]","[1.099299669265747, 0.7325828075408936]","[1.0, 1.0]",1.0,1.0,2.682981252670288,1630526711.570578,1,1,0,1,1.0,1.0,1,1,0,21,"[0, 0]","[0, 0]","[0, 0]","[12, 11]","[0, 0]","[12, 11]","[0, 0]","[0, 0]","[0, 0]","[12, 11]","[0, 0]","[12, 11]",1R,1R,4.0,8
21,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3825409412384033, 0.5658359527587891]","[4.0, 4.0]","[1.1657190322875977, 1.0159087181091309]","[1.0, 1.0]",1.0,1.0,5.582895755767822,1630526716.203885,1,1,0,1,0.6666666666666666,0.0,15,10,0,22,"[0, 0]","[0, 0]","[0, 0]","[11, 10]","[0, 0]","[11, 10]","[0, 0]","[0, 0]","[0, 0]","[11, 10]","[0, 0]","[11, 10]",1NR,1NR,5.0,9
22,"[1.0, 1.0]",1.0,1.0,1.0,"[0.38240694999694824, 0.3156700134277344]","[4.0, 4.0]","[1.2323012351989746, 0.7323012351989746]","[1.0, 1.0]",1.0,1.0,2.9495108127593994,1630526723.853686,1,1,0,1,1.0,1.0,2,2,0,23,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 0]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 0]","[10, 9]",1R,1R,6.0,10
23,"[1.0, 1.0]",1.0,1.0,1.0,"[0.9663290977478027, 0.2830352783203125]","[4.0, 4.0]","[1.4165329933166504, 0.6663351058959961]","[1.0, 1.0]",1.0,1.0,5.582642078399658,1630526729.137066,1,1,0,1,0.5333333333333333,0.0,15,8,0,24,"[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 0]","[9, 8]","[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 0]","[9, 8]",1NR,1NR,7.0,11
24,"[1.0, 1.0]",1.0,1.0,1.0,"[0.44843411445617676, 0.7319941520690918]","[4.0, 3.0]","[1.331934928894043, 1.1486132144927979]","[1.0, 1.0]",1.0,1.0,5.299715042114258,1630526737.1366248,1,1,0,1,0.5714285714285714,1.0,14,8,0,25,"[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 0]","[8, 7]","[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 0]","[8, 7]",1R,1R,8.0,12
25,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6312777996063232, 0.4488997459411621]","[4.0, 4.0]","[1.2486357688903809, 0.7988317012786865]","[1.0, 1.0]",1.0,1.0,2.9162909984588623,1630526744.653076,1,1,0,1,1.0,1.0,2,2,0,26,"[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 0]","[7, 6]","[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 0]","[7, 6]",1R,1R,9.0,13
26,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3154268264770508, 0.1986250877380371]","[4.0, 4.0]","[1.0319221019744873, 0.6987369060516357]","[1.0, 1.0]",1.0,1.0,5.849462985992432,1630526749.5197551,0,1,1,1,0.8,0.0,15,12,0,27,"[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]","[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]",1NR,1NR,10.0,14
27,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.11474299430847168]","[3.0, 3.0]","[0.6645328998565674, 0.5144681930541992]","[1.0, 1.0]",1.0,1.0,4.166434049606323,1630526757.236266,1,1,0,1,1.0,1.0,8,8,0,28,"[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,11.0,15
28,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.5826559066772461, 0.31517601013183594]","[4.0, 4.0]","[1.0991978645324707, 0.6992678642272949]","[0.0, 0.0]",0.0,0.0,5.849471092224121,1630526763.252683,0,1,1,1,0.6666666666666666,0.0,15,10,0,29,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]",1NR,1NR,12.0,1
29,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.614872932434082, 0.0]","[3.0, 3.0]","[1.015632152557373, 0.3313138484954834]","[0.0, 0.0]",0.0,0.0,5.849551677703857,1630526771.2693582,0,1,1,1,0.5333333333333333,0.0,15,8,0,30,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]",2NR,2NR,13.0,2
30,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.6648330688476562, 0.5647099018096924]","[2.0, 3.0]","[1.481353998184204, 1.5971641540527344]","[0.0, 0.0]",0.0,0.0,5.84957480430603,1630526779.9348202,0,1,1,1,0.7333333333333333,0.0,15,11,0,31,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",3NR,3NR,14.0,3
31,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.6998281478881836, 0.3489670753479004]","[2.0, 2.0]","[1.1660001277923584, 0.46599316596984863]","[0.0, 1.0]",0.0,1.0,5.582801818847656,1630526788.085473,1,-1,0,1,0.6,0.0,15,9,0,32,"[1, 0]","[0, 0]","[1, 0]","[1, 13]","[0, 13]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",4NR,4NR,15.0,4
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.666491985321045, 0.4164559841156006]","[3.0, 4.0]","[2.266477108001709, 0.8164317607879639]","[1.0, 1.0]",1.0,1.0,2.6823058128356934,1630526796.7685912,0,-1,1,-1,1.0,1.0,1,1,0,33,"[0, 0]","[0, 0]","[0, 0]","[11, 12]","[11, 12]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 12]","[11, 12]","[0, 0]",1R,1R,0.0,5
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.2980871200561523, 0.3814969062805176]","[4.0, 4.0]","[1.8318278789520264, 1.048151969909668]","[1.0, 1.0]",1.0,1.0,5.582520008087158,1630526802.435484,1,-1,0,-1,0.6,0.0,15,9,0,34,"[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]",1NR,1NR,1.0,6
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.6317028999328613, 0.4476480484008789]","[4.0, 4.0]","[1.3143231868743896, 0.9148819446563721]","[1.0, 1.0]",1.0,1.0,3.100151777267456,1630526810.517722,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,35,"[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]",1R,1R,2.0,7
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2140638828277588, 0.7147657871246338]","[4.0, 4.0]","[0.8481459617614746, 0.981414794921875]","[1.0, 1.0]",1.0,1.0,5.582809925079346,1630526815.784844,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,36,"[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]",1NR,1NR,3.0,8
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.13212800025939941, 0.26517486572265625]","[4.0, 4.0]","[1.0483901500701904, 0.6317949295043945]","[1.0, 1.0]",1.0,1.0,5.848767995834351,1630526823.4512892,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,37,"[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]",2NR,2NR,4.0,9
37,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.16612815856933594, 1.3150720596313477]","[3.0, 3.0]","[0.9324202537536621, 1.631561279296875]","[1.0, 1.0]",1.0,1.0,4.933633804321289,1630526832.116954,1,-1,0,-1,0.75,1.0,12,9,0,38,"[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]",1R,1R,5.0,10
38,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.332507848739624, 0.265880823135376]","[4.0, 4.0]","[0.9158458709716797, 0.599207878112793]","[1.0, 1.0]",1.0,1.0,5.849395036697388,1630526839.001003,0,-1,1,-1,0.5333333333333333,0.0,15,8,0,39,"[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]",1NR,1NR,6.0,11
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.3831801414489746, 0.41637611389160156]","[3.0, 3.0]","[2.5999178886413574, 0.6665079593658447]","[1.0, 1.0]",1.0,1.0,5.583381175994873,1630526848.250907,1,-1,0,-1,0.6,0.0,15,9,0,40,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]",2NR,2NR,7.0,12
40,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.44908595085144043, 0.2325148582458496]","[2.0, 3.0]","[1.0991261005401611, 0.7158198356628418]","[1.0, 1.0]",1.0,1.0,3.116241931915283,1630526855.833861,0,-1,1,-1,0.6666666666666666,1.0,3,2,0,41,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]",1R,1R,8.0,13
41,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.26460695266723633, 0.3655390739440918]","[4.0, 4.0]","[0.9152510166168213, 0.6821949481964111]","[1.0, 1.0]",1.0,1.0,5.849599123001099,1630526860.750342,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,42,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]",1NR,1NR,9.0,14
42,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.26683592796325684, 0.5501761436462402]","[3.0, 3.0]","[1.0169050693511963, 1.1668097972869873]","[0.0, 0.0]",0.0,0.0,5.5826849937438965,1630526868.5669749,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,43,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]",2NR,2NR,10.0,1
43,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.7825438976287842, 0.5658888816833496]","[2.0, 2.0]","[1.2493908405303955, 0.8661608695983887]","[1.0, 0.0]",1.0,0.0,5.849232196807861,1630526876.23362,0,1,1,-1,0.8,0.0,15,12,0,44,"[0, 1]","[0, 1]","[0, 0]","[19, 1]","[0, 1]","[19, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",3NR,3NR,11.0,2
44,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6328890323638916, 0.4162001609802246]","[3.0, 3.0]","[1.1494581699371338, 0.7495138645172119]","[1.0, 1.0]",1.0,1.0,5.849472999572754,1630526884.2331882,0,1,1,1,0.5333333333333333,0.0,15,8,0,45,"[0, 0]","[0, 0]","[0, 0]","[18, 19]","[0, 0]","[18, 19]","[0, 0]","[0, 0]","[0, 0]","[18, 19]","[0, 0]","[18, 19]",1NRO,4NR,12.0,3
45,"[1.0, 1.0]",1.0,1.0,1.0,"[0.26470279693603516, 0.8981637954711914]","[3.0, 3.0]","[0.9480290412902832, 1.764704942703247]","[1.0, 1.0]",1.0,1.0,5.582092046737671,1630526892.933075,1,1,0,1,0.5333333333333333,0.0,15,8,0,46,"[0, 0]","[0, 0]","[0, 0]","[17, 18]","[0, 0]","[17, 18]","[0, 0]","[0, 0]","[0, 0]","[17, 18]","[0, 0]","[17, 18]",2NRO,5NR,13.0,4
46,"[1.0, 1.0]",1.0,1.0,1.0,"[0.31531381607055664, 0.33213162422180176]","[2.0, 2.0]","[0.7655038833618164, 0.6489388942718506]","[1.0, 1.0]",1.0,1.0,3.53216290473938,1630526900.532869,0,1,1,1,1.0,1.0,5,5,0,47,"[0, 0]","[0, 0]","[0, 0]","[16, 17]","[0, 0]","[16, 17]","[0, 0]","[0, 0]","[0, 0]","[16, 17]","[0, 0]","[16, 17]",1R,1R,0.0,5
47,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5325889587402344, 0.4324929714202881]","[4.0, 4.0]","[1.0657649040222168, 0.715012788772583]","[1.0, 1.0]",1.0,1.0,5.582803010940552,1630526905.916028,1,1,0,1,0.4666666666666667,0.0,15,7,0,48,"[0, 0]","[0, 0]","[0, 0]","[15, 16]","[0, 0]","[15, 16]","[0, 0]","[0, 0]","[0, 0]","[15, 16]","[0, 0]","[15, 16]",1NR,1NR,1.0,6
48,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4647347927093506, 0.3489561080932617]","[4.0, 4.0]","[0.8822369575500488, 0.8148660659790039]","[1.0, 1.0]",1.0,1.0,3.716287851333618,1630526913.315856,0,1,1,1,0.6666666666666666,1.0,6,4,0,49,"[0, 0]","[0, 0]","[0, 0]","[14, 15]","[0, 0]","[14, 15]","[0, 0]","[0, 0]","[0, 0]","[14, 15]","[0, 0]","[14, 15]",1R,1R,2.0,7
49,"[1.0, 1.0]",1.0,1.0,1.0,"[0.38257789611816406, 0.18265390396118164]","[4.0, 4.0]","[0.9319169521331787, 0.5492000579833984]","[1.0, 1.0]",1.0,1.0,3.2994680404663086,1630526918.948407,0,1,1,1,1.0,1.0,4,4,0,50,"[0, 0]","[0, 0]","[0, 0]","[13, 14]","[0, 0]","[13, 14]","[0, 0]","[0, 0]","[0, 0]","[13, 14]","[0, 0]","[13, 14]",1R,1R,3.0,8
50,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2153019905090332, 0.1995258331298828]","[4.0, 4.0]","[0.6494619846343994, 0.5661659240722656]","[1.0, 1.0]",1.0,1.0,3.3330650329589844,1630526923.749027,1,1,0,1,0.75,1.0,4,3,0,51,"[0, 0]","[0, 0]","[0, 0]","[12, 13]","[0, 0]","[12, 13]","[0, 0]","[0, 0]","[0, 0]","[12, 13]","[0, 0]","[12, 13]",1R,1R,4.0,9
51,"[1.0, 1.0]",1.0,1.0,1.0,"[0.14822983741760254, 0.11508488655090332]","[4.0, 4.0]","[0.581712007522583, 0.4482269287109375]","[1.0, 1.0]",1.0,1.0,5.849442958831787,1630526928.782324,0,1,1,1,0.4666666666666667,0.0,15,7,0,52,"[0, 0]","[0, 0]","[0, 0]","[11, 12]","[0, 0]","[11, 12]","[0, 0]","[0, 0]","[0, 0]","[11, 12]","[0, 0]","[11, 12]",1NR,1NR,5.0,10
52,"[1.0, 1.0]",1.0,1.0,1.0,"[1.1819570064544678, 0.38111400604248047]","[4.0, 4.0]","[1.5652668476104736, 0.7486498355865479]","[1.0, 1.0]",1.0,1.0,5.848702192306519,1630526937.3653178,0,1,1,1,0.5333333333333333,0.0,15,8,0,53,"[0, 0]","[0, 0]","[0, 0]","[10, 11]","[0, 0]","[10, 11]","[0, 0]","[0, 0]","[0, 0]","[10, 11]","[0, 0]","[10, 11]",2NR,2NR,6.0,11
53,"[1.0, 1.0]",1.0,1.0,1.0,"[0.23234200477600098, 0.34884190559387207]","[4.0, 3.0]","[0.6156280040740967, 0.5988829135894775]","[1.0, 1.0]",1.0,1.0,5.332659006118774,1630526945.01524,1,1,0,1,0.5714285714285714,1.0,14,8,0,54,"[0, 0]","[0, 0]","[0, 0]","[9, 10]","[0, 0]","[9, 10]","[0, 0]","[0, 0]","[0, 0]","[9, 10]","[0, 0]","[9, 10]",1R,1R,7.0,12
54,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4322197437286377, 0.016606807708740234]","[4.0, 4.0]","[0.832068920135498, 0.4488098621368408]","[1.0, 1.0]",1.0,1.0,4.516362190246582,1630526952.331578,0,1,1,1,0.7,1.0,10,7,0,55,"[0, 0]","[0, 0]","[0, 0]","[8, 9]","[0, 0]","[8, 9]","[0, 0]","[0, 0]","[0, 0]","[8, 9]","[0, 0]","[8, 9]",1R,1R,8.0,13
