,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3150491714477539,1.0,0.0,4.0,AP,2021_10_21
1,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.0,1.0,1.0,5.0,AP,2021_10_21
2,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.04934287071228027,1.0,2.0,6.0,AP,2021_10_21
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.03353595733642578,1.0,3.0,7.0,AP,2021_10_21
4,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.04922008514404297,1.0,4.0,8.0,AP,2021_10_21
5,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.016227006912231445,1.0,5.0,9.0,AP,2021_10_21
6,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer-incongruent,0.44772815704345703,1.0,0.0,13.0,AP,2021_10_21
7,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.165802001953125,1.0,1.0,14.0,AP,2021_10_21
8,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.23177313804626465,1.0,2.0,15.0,AP,2021_10_21
9,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.16385269165039062,1.0,3.0,16.0,AP,2021_10_21
10,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.16681718826293945,1.0,5.0,18.0,AP,2021_10_21
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3317279815673828,1.0,7.0,20.0,AP,2021_10_21
12,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.0,1.0,8.0,21.0,AP,2021_10_21
13,1R,Low,8.0,8.0,0.0,4.0,1.0,Actor,0.433366060256958,0.0,9.0,22.0,AP,2021_10_21
14,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2990720272064209,1.0,0.0,27.0,AP,2021_10_21
15,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.4156761169433594,1.0,2.0,29.0,AP,2021_10_21
16,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3322310447692871,1.0,4.0,31.0,AP,2021_10_21
17,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.38302087783813477,1.0,5.0,32.0,AP,2021_10_21
18,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.29983997344970703,0.0,6.0,33.0,AP,2021_10_21
19,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.21484804153442383,1.0,0.0,39.0,AP,2021_10_21
20,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.1650102138519287,1.0,1.0,40.0,AP,2021_10_21
21,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.4500091075897217,1.0,3.0,42.0,AP,2021_10_21
22,1R,Low,8.0,8.0,0.0,4.0,1.0,Observer,0.16555190086364746,0.0,5.0,44.0,AP,2021_10_21
23,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.36537599563598633,1.0,0.0,50.0,AP,2021_10_21
24,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.3658638000488281,1.0,2.0,52.0,AP,2021_10_21
25,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.332211971282959,1.0,3.0,53.0,AP,2021_10_21
26,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.0,1.0,4.0,54.0,AP,2021_10_21
27,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,1.116593837738037,1.0,0.0,61.0,AP,2021_10_21
28,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.1821291446685791,1.0,1.0,62.0,AP,2021_10_21
29,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.24916505813598633,1.0,3.0,64.0,AP,2021_10_21
30,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,1.5498042106628418,1.0,5.0,66.0,AP,2021_10_21
31,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.23190522193908691,0.0,6.0,67.0,AP,2021_10_21
32,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.4315183162689209,1.0,0.0,72.0,AP,2021_10_21
33,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.16576004028320312,1.0,1.0,73.0,AP,2021_10_21
34,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.06620597839355469,1.0,2.0,74.0,AP,2021_10_21
35,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.41505908966064453,1.0,4.0,76.0,AP,2021_10_21
36,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.24882173538208008,1.0,5.0,77.0,AP,2021_10_21
37,1R,High,14.0,14.0,0.0,4.0,0.0,Observer,0.14964723587036133,1.0,7.0,79.0,AP,2021_10_21
38,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.44927501678466797,1.0,8.0,80.0,AP,2021_10_21
39,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.3323230743408203,1.0,9.0,81.0,AP,2021_10_21
40,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.41629576683044434,1.0,0.0,86.0,AP,2021_10_21
41,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.16500616073608398,1.0,1.0,87.0,AP,2021_10_21
42,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.16463708877563477,1.0,4.0,90.0,AP,2021_10_21
43,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.38274717330932617,1.0,5.0,91.0,AP,2021_10_21
44,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.28205204010009766,0.0,7.0,93.0,AP,2021_10_21
45,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer-incongruent,0.21596312522888184,1.0,0.0,97.0,AP,2021_10_21
46,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.23178791999816895,1.0,1.0,98.0,AP,2021_10_21
47,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.2147808074951172,1.0,3.0,100.0,AP,2021_10_21
48,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.36582398414611816,1.0,5.0,102.0,AP,2021_10_21
49,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.2832152843475342,1.0,7.0,104.0,AP,2021_10_21
50,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.41530609130859375,1.0,9.0,106.0,AP,2021_10_21
51,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor-incongruent,0.56575608253479,1.0,0.0,110.0,AP,2021_10_21
52,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3333549499511719,1.0,1.0,111.0,AP,2021_10_21
53,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.24862098693847656,1.0,3.0,113.0,AP,2021_10_21
54,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3156700134277344,1.0,6.0,116.0,AP,2021_10_21
55,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.19855690002441406,1.0,8.0,118.0,AP,2021_10_21
56,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.2645871639251709,1.0,0.0,121.0,AP,2021_10_21
57,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.2975959777832031,1.0,1.0,122.0,AP,2021_10_21
58,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.26448988914489746,1.0,2.0,123.0,AP,2021_10_21
59,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.3317830562591553,1.0,3.0,124.0,AP,2021_10_21
60,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33110809326171875,1.0,4.0,125.0,AP,2021_10_21
61,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.2978229522705078,1.0,6.0,127.0,AP,2021_10_21
62,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.048812150955200195,1.0,7.0,128.0,AP,2021_10_21
63,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.14933490753173828,1.0,8.0,129.0,AP,2021_10_21
64,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.015475988388061523,1.0,9.0,130.0,AP,2021_10_21
65,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.04854130744934082,1.0,10.0,131.0,AP,2021_10_21
66,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.798267126083374,0.0,11.0,132.0,AP,2021_10_21
67,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.850529670715332,1.0,0.0,136.0,AP,2021_10_21
68,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.2318739891052246,1.0,2.0,138.0,AP,2021_10_21
69,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.4311840534210205,1.0,5.0,141.0,AP,2021_10_21
70,1R,Low,5.0,5.0,0.0,4.0,1.0,Actor,0.38147711753845215,0.0,7.0,143.0,AP,2021_10_21
71,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.36649012565612793,1.0,0.0,150.0,AP,2021_10_21
72,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.13237595558166504,1.0,2.0,152.0,AP,2021_10_21
73,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4982907772064209,1.0,3.0,153.0,AP,2021_10_21
74,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.29993200302124023,1.0,4.0,154.0,AP,2021_10_21
75,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.26553916931152344,1.0,5.0,155.0,AP,2021_10_21
76,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.4486110210418701,1.0,0.0,163.0,AP,2021_10_21
77,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.5655949115753174,1.0,1.0,164.0,AP,2021_10_21
78,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.3156149387359619,1.0,2.0,165.0,AP,2021_10_21
79,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.2151350975036621,1.0,4.0,167.0,AP,2021_10_21
80,1R,Low,5.0,5.0,0.0,4.0,1.0,Observer,0.04851508140563965,0.0,6.0,169.0,AP,2021_10_21
81,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.4984593391418457,1.0,0.0,173.0,AP,2021_10_21
82,1R,Low,5.0,5.0,1.0,1.0,0.0,Observer,1.632284164428711,0.0,1.0,174.0,AP,2021_10_21
83,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.18210482597351074,1.0,3.0,176.0,AP,2021_10_21
84,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3813502788543701,1.0,4.0,177.0,AP,2021_10_21
85,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.06592011451721191,1.0,5.0,178.0,AP,2021_10_21
86,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.5335140228271484,1.0,6.0,179.0,AP,2021_10_21
87,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,1.3152236938476562,1.0,0.0,183.0,AP,2021_10_21
88,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.49896979331970215,1.0,1.0,184.0,AP,2021_10_21
89,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.48275089263916016,1.0,2.0,185.0,AP,2021_10_21
90,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.0,1.0,3.0,186.0,AP,2021_10_21
91,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.5169601440429688,1.0,0.0,195.0,AP,2021_10_21
92,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.16577696800231934,1.0,1.0,196.0,AP,2021_10_21
93,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2648439407348633,1.0,4.0,199.0,AP,2021_10_21
94,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5326588153839111,1.0,5.0,200.0,AP,2021_10_21
95,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.5991947650909424,1.0,6.0,201.0,AP,2021_10_21
96,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.5152132511138916,1.0,8.0,203.0,AP,2021_10_21
97,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4670238494873047,1.0,9.0,204.0,AP,2021_10_21
98,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.14824914932250977,1.0,0.0,207.0,AP,2021_10_21
99,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3499610424041748,1.0,1.0,208.0,AP,2021_10_21
