,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6,L,0.6,0.6,20221209
1,-10,0.8181818181818182,L,0.8,0.8333333333333334,20221209
2,-9,0.45454545454545453,L,0.375,0.6666666666666666,20221209
3,-8,0.45454545454545453,L,0.5714285714285714,0.25,20221209
4,-7,0.6363636363636364,L,1.0,0.3333333333333333,20221209
5,-6,0.5454545454545454,L,0.5,0.6,20221209
6,-5,0.5454545454545454,L,0.42857142857142855,0.75,20221209
7,-4,0.36363636363636365,L,0.16666666666666666,0.6,20221209
8,-3,0.45454545454545453,L,0.4,0.5,20221209
9,-2,0.45454545454545453,L,0.5714285714285714,0.25,20221209
10,-1,0.5454545454545454,L,0.5714285714285714,0.5,20221209
11,0,0.5454545454545454,L,0.3333333333333333,0.625,20221209
12,1,0.8181818181818182,L,0.8571428571428571,0.75,20221209
13,2,0.7272727272727273,L,0.6,0.8333333333333334,20221209
14,3,0.7,L,0.6666666666666666,0.75,20221209
15,4,0.4,L,0.3333333333333333,0.42857142857142855,20221209
16,5,0.6,L,0.6666666666666666,0.5,20221209
17,6,0.6,L,0.7142857142857143,0.3333333333333333,20221209
18,7,0.5,L,0.25,0.6666666666666666,20221209
19,8,0.4,L,0.42857142857142855,0.3333333333333333,20221209
20,9,0.6,L,0.5,0.6666666666666666,20221209
21,10,0.6,L,0.5714285714285714,0.6666666666666666,20221209
