,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
63,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,11.0,335.0,2021_07_01,SC
64,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,339.0,2021_07_01,SC
65,1NR,High,12.0,12.0,0.0,0.0,self,1.0,3.0,341.0,2021_07_01,SC
66,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,343.0,2021_07_01,SC
67,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,349.0,2021_07_01,SC
68,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,352.0,2021_07_01,SC
69,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,354.0,2021_07_01,SC
70,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,11.0,359.0,2021_07_01,SC
71,1NR,High,12.0,12.0,1.0,1.0,self,1.0,13.0,361.0,2021_07_01,SC
72,1NR,High,15.0,15.0,0.0,0.0,self,1.0,2.0,364.0,2021_07_01,SC
73,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,368.0,2021_07_01,SC
74,1NR,High,12.0,12.0,1.0,0.0,self,0.0,9.0,371.0,2021_07_01,SC
75,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,14.0,376.0,2021_07_01,SC
76,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,380.0,2021_07_01,SC
77,1NR,Med,9.0,9.0,1.0,0.0,self,0.0,5.0,384.0,2021_07_01,SC
78,1NR,High,12.0,12.0,0.0,0.0,self,1.0,7.0,396.0,2021_07_01,SC
79,1NR,High,12.0,12.0,0.0,1.0,self,0.0,12.0,401.0,2021_07_01,SC
80,1NR,High,12.0,12.0,0.0,1.0,self,0.0,3.0,411.0,2021_07_01,SC
81,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,417.0,2021_07_01,SC
82,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,420.0,2021_07_01,SC
83,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,9.0,423.0,2021_07_01,SC
84,1NR,High,13.0,13.0,0.0,0.0,self,1.0,11.0,425.0,2021_07_01,SC
85,1NR,High,14.0,14.0,0.0,0.0,self,1.0,3.0,434.0,2021_07_01,SC
86,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,436.0,2021_07_01,SC
87,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,438.0,2021_07_01,SC
88,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,443.0,2021_07_01,SC
89,1NR,High,12.0,12.0,0.0,0.0,self,1.0,5.0,447.0,2021_07_01,SC
90,1NR,High,12.0,12.0,0.0,0.0,self,1.0,9.0,451.0,2021_07_01,SC
91,1NR,High,15.0,15.0,0.0,1.0,self,0.0,11.0,453.0,2021_07_01,SC
92,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,467.0,2021_07_01,SC
93,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,475.0,2021_07_01,SC
94,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,477.0,2021_07_01,SC
95,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,481.0,2021_07_01,SC
96,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,483.0,2021_07_01,SC
97,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,487.0,2021_07_01,SC
98,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,21.0,501.0,2021_07_01,SC
99,1NR,High,12.0,12.0,0.0,0.0,self,1.0,1.0,504.0,2021_07_01,SC
100,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,4.0,507.0,2021_07_01,SC
101,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,513.0,2021_07_01,SC
102,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,520.0,2021_07_01,SC
103,1NR,High,12.0,12.0,0.0,1.0,self,0.0,9.0,526.0,2021_07_01,SC
104,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,530.0,2021_07_01,SC
105,1NR,High,13.0,13.0,0.0,0.0,self,1.0,5.0,533.0,2021_07_01,SC
106,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,538.0,2021_07_01,SC
107,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,541.0,2021_07_01,SC
108,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,9.0,546.0,2021_07_01,SC
109,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,11.0,548.0,2021_07_01,SC
110,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,553.0,2021_07_01,SC
111,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,555.0,2021_07_01,SC
112,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,10.0,560.0,2021_07_01,SC
113,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,566.0,2021_07_01,SC
114,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,8.0,572.0,2021_07_01,SC
115,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,579.0,2021_07_01,SC
116,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,8.0,582.0,2021_07_01,SC
117,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,587.0,2021_07_01,SC
118,1NR,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,591.0,2021_07_01,SC
119,1NR,High,14.0,14.0,0.0,1.0,self,0.0,11.0,595.0,2021_07_01,SC
0,2NR,Med,10.0,10.0,1.0,1.0,self,1.0,6.0,13.0,2021_07_01,SC
1,2NR,Med,11.0,11.0,0.0,0.0,self,1.0,4.0,18.0,2021_07_01,SC
2,2NR,Med,10.0,10.0,0.0,1.0,self,0.0,13.0,40.0,2021_07_01,SC
3,2NR,Low,7.0,7.0,1.0,0.0,self,0.0,2.0,47.0,2021_07_01,SC
4,2NR,Med,9.0,9.0,0.0,1.0,self,0.0,6.0,51.0,2021_07_01,SC
5,2NR,High,14.0,14.0,1.0,0.0,self,0.0,5.0,58.0,2021_07_01,SC
6,2NR,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,65.0,2021_07_01,SC
7,2NR,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,70.0,2021_07_01,SC
8,2NR,High,15.0,15.0,1.0,0.0,self,0.0,7.0,81.0,2021_07_01,SC
9,2NR,High,13.0,13.0,1.0,1.0,self,1.0,15.0,89.0,2021_07_01,SC
10,2NR,Med,11.0,11.0,0.0,1.0,self,0.0,9.0,112.0,2021_07_01,SC
11,2NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,120.0,2021_07_01,SC
12,2NR,Med,9.0,9.0,1.0,1.0,self,1.0,13.0,128.0,2021_07_01,SC
13,2NR,High,12.0,12.0,0.0,1.0,self,0.0,11.0,140.0,2021_07_01,SC
14,2NR,Med,9.0,9.0,1.0,1.0,self,1.0,8.0,150.0,2021_07_01,SC
15,2NR,Med,11.0,11.0,0.0,0.0,self,1.0,3.0,154.0,2021_07_01,SC
16,2NR,Med,11.0,11.0,1.0,0.0,self,0.0,5.0,211.0,2021_07_01,SC
17,2NR,Med,9.0,9.0,0.0,1.0,self,0.0,17.0,223.0,2021_07_01,SC
18,2NR,Med,9.0,9.0,1.0,1.0,self,1.0,12.0,238.0,2021_07_01,SC
19,2NR,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,241.0,2021_07_01,SC
20,2NR,High,13.0,13.0,1.0,0.0,self,0.0,4.0,257.0,2021_07_01,SC
21,2NR,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,261.0,2021_07_01,SC
22,2NR,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,274.0,2021_07_01,SC
23,2NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,283.0,2021_07_01,SC
24,2NR,Low,8.0,8.0,1.0,1.0,self,1.0,13.0,294.0,2021_07_01,SC
25,2NR,Med,10.0,10.0,1.0,1.0,self,1.0,13.0,323.0,2021_07_01,SC
26,2NR,Med,10.0,10.0,0.0,1.0,self,0.0,12.0,336.0,2021_07_01,SC
27,2NR,High,13.0,13.0,1.0,0.0,self,0.0,6.0,344.0,2021_07_01,SC
28,2NR,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,350.0,2021_07_01,SC
29,2NR,Low,5.0,5.0,0.0,1.0,self,0.0,15.0,377.0,2021_07_01,SC
30,2NR,High,12.0,12.0,0.0,0.0,self,1.0,8.0,397.0,2021_07_01,SC
31,2NR,Low,8.0,8.0,0.0,1.0,self,0.0,13.0,402.0,2021_07_01,SC
32,2NR,High,12.0,12.0,0.0,1.0,self,0.0,4.0,412.0,2021_07_01,SC
33,2NR,High,12.0,12.0,1.0,0.0,self,0.0,12.0,426.0,2021_07_01,SC
34,2NR,Low,6.0,6.0,0.0,1.0,self,0.0,8.0,439.0,2021_07_01,SC
35,2NR,High,12.0,12.0,0.0,0.0,self,1.0,2.0,444.0,2021_07_01,SC
36,2NR,High,13.0,13.0,0.0,0.0,self,1.0,6.0,448.0,2021_07_01,SC
37,2NR,Med,10.0,10.0,1.0,1.0,self,1.0,12.0,454.0,2021_07_01,SC
38,2NR,Med,10.0,10.0,0.0,1.0,self,0.0,9.0,468.0,2021_07_01,SC
39,2NR,Med,9.0,9.0,1.0,0.0,self,0.0,8.0,478.0,2021_07_01,SC
40,2NR,Med,11.0,11.0,1.0,0.0,self,0.0,8.0,488.0,2021_07_01,SC
41,2NR,Med,10.0,10.0,1.0,1.0,self,1.0,22.0,502.0,2021_07_01,SC
42,2NR,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,508.0,2021_07_01,SC
43,2NR,High,13.0,13.0,0.0,1.0,self,0.0,11.0,514.0,2021_07_01,SC
44,2NR,High,14.0,14.0,1.0,0.0,self,0.0,4.0,521.0,2021_07_01,SC
45,2NR,Med,9.0,9.0,1.0,1.0,self,1.0,10.0,527.0,2021_07_01,SC
46,2NR,Med,11.0,11.0,1.0,0.0,self,0.0,6.0,534.0,2021_07_01,SC
47,2NR,Low,8.0,8.0,1.0,1.0,self,1.0,12.0,549.0,2021_07_01,SC
48,2NR,Low,8.0,8.0,0.0,1.0,self,0.0,11.0,561.0,2021_07_01,SC
49,2NR,Med,9.0,9.0,1.0,1.0,self,1.0,9.0,573.0,2021_07_01,SC
50,2NR,Low,8.0,8.0,1.0,1.0,self,1.0,9.0,583.0,2021_07_01,SC
51,2NR,Low,6.0,6.0,1.0,1.0,self,1.0,12.0,596.0,2021_07_01,SC
0,3NR,High,13.0,13.0,0.0,0.0,self,1.0,5.0,19.0,2021_07_01,SC
1,3NR,Med,9.0,9.0,0.0,1.0,self,0.0,14.0,41.0,2021_07_01,SC
2,3NR,High,12.0,12.0,1.0,1.0,self,1.0,7.0,52.0,2021_07_01,SC
3,3NR,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,66.0,2021_07_01,SC
4,3NR,Low,5.0,5.0,0.0,1.0,self,0.0,10.0,113.0,2021_07_01,SC
5,3NR,High,14.0,14.0,1.0,1.0,self,1.0,12.0,141.0,2021_07_01,SC
6,3NR,Med,10.0,10.0,1.0,1.0,self,1.0,18.0,224.0,2021_07_01,SC
7,3NR,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,284.0,2021_07_01,SC
8,3NR,Med,10.0,10.0,1.0,1.0,self,1.0,13.0,337.0,2021_07_01,SC
9,3NR,Med,11.0,11.0,1.0,1.0,self,1.0,16.0,378.0,2021_07_01,SC
10,3NR,High,12.0,12.0,0.0,0.0,self,1.0,9.0,398.0,2021_07_01,SC
11,3NR,Med,10.0,10.0,0.0,1.0,self,0.0,14.0,403.0,2021_07_01,SC
12,3NR,Med,10.0,10.0,1.0,1.0,self,1.0,5.0,413.0,2021_07_01,SC
13,3NR,Med,11.0,11.0,1.0,1.0,self,1.0,9.0,440.0,2021_07_01,SC
14,3NR,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,449.0,2021_07_01,SC
15,3NR,High,12.0,12.0,1.0,1.0,self,1.0,10.0,469.0,2021_07_01,SC
16,3NR,High,15.0,15.0,1.0,1.0,self,1.0,12.0,515.0,2021_07_01,SC
17,3NR,Med,10.0,10.0,1.0,1.0,self,1.0,12.0,562.0,2021_07_01,SC
0,4NR,Med,10.0,10.0,0.0,1.0,self,0.0,15.0,42.0,2021_07_01,SC
1,4NR,Med,11.0,11.0,1.0,1.0,self,1.0,11.0,114.0,2021_07_01,SC
2,4NR,High,14.0,14.0,1.0,0.0,self,0.0,4.0,285.0,2021_07_01,SC
3,4NR,Low,7.0,7.0,0.0,0.0,self,1.0,10.0,399.0,2021_07_01,SC
4,4NR,Med,9.0,9.0,0.0,1.0,self,0.0,15.0,404.0,2021_07_01,SC
