,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
75,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624051794.276148, 0.0]","[1.0, 0.0]",1.0,0.0,1.0667860507965088,1624051796.341769,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
76,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624051795.4266331, 0.0]","[1.0, 0.0]",1.0,0.0,3.0000009536743164,1624051799.308366,1,-1,0,1,0.8181818181818182,1.0,11,9,0,"[0, 0]"
77,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624051799.1428947, 0.0]","[0.0, 1.0]",0.0,1.0,3.86653208732605,1624051803.8250098,1,-1,0,1,0.9333333333333333,0.0,15,14,0,"[0, 0]"
78,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051807.226249, 0.0]","[1.0, 1.0]",1.0,1.0,1.3833529949188232,1624051809.324934,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
79,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051810.0929008, 0.0]","[1.0, 1.0]",1.0,1.0,1.600121259689331,1624051812.358229,1,-1,0,-1,0.75,1.0,4,3,0,"[0, 0]"
80,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051813.826072, 0.0]","[1.0, 1.0]",1.0,1.0,0.9500629901885986,1624051815.474837,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
81,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051813.4749372, 0.0]","[1.0, 1.0]",1.0,1.0,3.8673930168151855,1624051817.9740958,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
82,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051820.675294, 0.0]","[1.0, 1.0]",1.0,1.0,2.266756057739258,1624051823.59134,1,-1,0,-1,1.0,1.0,7,7,0,"[0, 0]"
83,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051822.642187, 0.0]","[1.0, 1.0]",1.0,1.0,3.883331060409546,1624051827.2912798,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
84,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624051828.259301, 0.0]","[0.0, 1.0]",0.0,1.0,3.866563081741333,1624051832.857909,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
85,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051834.325839, 0.0]","[1.0, 1.0]",1.0,1.0,3.3833911418914795,1624051838.5411048,1,-1,0,-1,0.7692307692307693,1.0,13,10,0,"[0, 0]"
86,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051841.8255792, 0.0]","[1.0, 1.0]",1.0,1.0,0.9833478927612305,1624051843.574423,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
87,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051842.5914297, 0.0]","[1.0, 1.0]",1.0,1.0,2.8007442951202393,1624051846.2069068,1,-1,0,-1,1.0,1.0,10,10,0,"[0, 0]"
88,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051846.091456, 0.0]","[1.0, 1.0]",1.0,1.0,3.8668460845947266,1624051850.607579,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
89,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051854.3922768, 0.0]","[1.0, 1.0]",1.0,1.0,1.1667261123657227,1624051856.440827,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
90,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051856.875486, 0.0]","[1.0, 1.0]",1.0,1.0,1.7668302059173584,1624051859.2574568,1,-1,0,-1,0.8,1.0,5,4,0,"[0, 0]"
91,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051859.091809, 0.0]","[1.0, 1.0]",1.0,1.0,2.633354902267456,1624051862.357397,1,-1,0,-1,0.8888888888888888,1.0,9,8,0,"[0, 0]"
92,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624051861.9414299, 0.0]","[0.0, 1.0]",0.0,1.0,3.866608142852783,1624051866.224159,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
93,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624051867.0250974, 0.0]","[0.0, 0.0]",0.0,0.0,3.866616725921631,1624051871.5406,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
94,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624051872.6094089, 0.0]","[0.0, 0.0]",0.0,0.0,3.865969181060791,1624051877.1571379,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
95,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624051878.207489, 0.0]","[1.0, 0.0]",1.0,0.0,3.8676910400390625,1624051882.789522,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
96,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624051883.8084438, 0.0]","[0.0, 0.0]",0.0,0.0,3.8668441772460938,1624051888.3403258,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
97,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624051889.390864, 0.0]","[1.0, 0.0]",1.0,0.0,3.8675670623779297,1624051895.056159,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
98,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624051898.6405907, 0.0]","[1.0, 0.0]",1.0,0.0,1.2167601585388184,1624051902.223466,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
99,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624051900.5582054, 0.0]","[1.0, 0.0]",1.0,0.0,3.8834407329559326,1624051904.973452,1,-1,0,1,1.0,0.0,15,15,0,"[0, 0]"
100,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624051906.1575263, 0.0]","[0.0, 0.0]",0.0,0.0,3.866626739501953,1624051910.6566331,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
101,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624051911.7572887, 0.0]","[0.0, 0.0]",0.0,0.0,3.8666741847991943,1624051916.4066079,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
102,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624051919.041078, 0.0]","[1.0, 0.0]",1.0,0.0,2.1834218502044678,1624051921.873117,1,-1,0,1,0.7142857142857143,1.0,7,5,0,"[0, 0]"
103,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624051921.8408911, 0.0]","[1.0, 0.0]",1.0,0.0,2.9666638374328613,1624051925.556436,1,-1,0,1,0.7272727272727273,1.0,11,8,0,"[0, 0]"
104,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624051925.524469, 0.0]","[0.0, 1.0]",0.0,1.0,3.866607189178467,1624051930.006347,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
105,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624051931.106754, 0.0]","[0.0, 1.0]",0.0,1.0,3.866879940032959,1624051935.588633,1,-1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
106,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051936.706853, 0.0]","[1.0, 1.0]",1.0,1.0,3.866852045059204,1624051941.439473,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
107,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051943.2905297, 0.0]","[1.0, 1.0]",1.0,1.0,2.883352279663086,1624051946.856077,1,-1,0,-1,0.9,1.0,10,9,0,"[0, 0]"
108,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051947.74007, 0.0]","[1.0, 1.0]",1.0,1.0,3.016735792160034,1624051951.422676,1,-1,0,-1,0.45454545454545453,1.0,11,5,0,"[0, 0]"
109,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051951.4573238, 0.0]","[1.0, 1.0]",1.0,1.0,3.883394241333008,1624051956.02257,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
110,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051957.0563548, 0.0]","[1.0, 1.0]",1.0,1.0,3.8668951988220215,1624051961.989066,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
111,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051963.1566749, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665902614593506,1624051967.722406,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
112,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051971.6397955, 0.0]","[1.0, 1.0]",1.0,1.0,0.9834003448486328,1624051973.4223208,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
113,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051974.0394728, 0.0]","[1.0, 1.0]",1.0,1.0,1.1666321754455566,1624051975.772423,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
114,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051976.2227283, 0.0]","[1.0, 1.0]",1.0,1.0,1.566788911819458,1624051978.405591,1,-1,0,-1,0.75,1.0,4,3,0,"[0, 0]"
115,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624051978.307331, 0.0]","[1.0, 1.0]",1.0,1.0,2.5663669109344482,1624051981.3556921,1,-1,0,-1,0.7777777777777778,1.0,9,7,0,"[0, 0]"
