,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
106,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,241.0,2021_07_02,SC
107,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,242.0,2021_07_02,SC
108,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,243.0,2021_07_02,SC
109,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,244.0,2021_07_02,SC
110,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,245.0,2021_07_02,SC
111,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,246.0,2021_07_02,SC
112,1R,Med,11.0,11.0,0.0,1.0,self,0.0,7.0,248.0,2021_07_02,SC
113,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,253.0,2021_07_02,SC
114,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,254.0,2021_07_02,SC
115,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,255.0,2021_07_02,SC
116,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,258.0,2021_07_02,SC
117,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,259.0,2021_07_02,SC
118,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,262.0,2021_07_02,SC
119,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,267.0,2021_07_02,SC
120,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,268.0,2021_07_02,SC
121,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,270.0,2021_07_02,SC
122,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,271.0,2021_07_02,SC
123,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,276.0,2021_07_02,SC
124,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,277.0,2021_07_02,SC
125,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,278.0,2021_07_02,SC
126,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,280.0,2021_07_02,SC
127,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,281.0,2021_07_02,SC
128,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,282.0,2021_07_02,SC
129,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,287.0,2021_07_02,SC
130,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,288.0,2021_07_02,SC
131,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,289.0,2021_07_02,SC
132,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,291.0,2021_07_02,SC
133,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,292.0,2021_07_02,SC
134,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,294.0,2021_07_02,SC
135,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,295.0,2021_07_02,SC
136,1R,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,297.0,2021_07_02,SC
137,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,303.0,2021_07_02,SC
138,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,304.0,2021_07_02,SC
139,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,305.0,2021_07_02,SC
140,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,310.0,2021_07_02,SC
141,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,311.0,2021_07_02,SC
142,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,312.0,2021_07_02,SC
143,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,315.0,2021_07_02,SC
144,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,317.0,2021_07_02,SC
145,1R,Med,11.0,11.0,0.0,0.0,self,1.0,8.0,318.0,2021_07_02,SC
146,1R,Low,7.0,7.0,0.0,0.0,self,1.0,9.0,319.0,2021_07_02,SC
147,1R,Med,9.0,9.0,0.0,0.0,self,1.0,10.0,320.0,2021_07_02,SC
148,1R,Low,3.0,3.0,0.0,1.0,self,0.0,11.0,321.0,2021_07_02,SC
149,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,328.0,2021_07_02,SC
150,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,331.0,2021_07_02,SC
151,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,332.0,2021_07_02,SC
152,1R,Low,3.0,3.0,0.0,1.0,self,0.0,5.0,333.0,2021_07_02,SC
153,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,338.0,2021_07_02,SC
154,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,339.0,2021_07_02,SC
155,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,340.0,2021_07_02,SC
156,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,341.0,2021_07_02,SC
157,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,342.0,2021_07_02,SC
158,1R,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,343.0,2021_07_02,SC
159,1R,Med,11.0,11.0,0.0,0.0,self,1.0,6.0,344.0,2021_07_02,SC
160,1R,Med,11.0,11.0,0.0,0.0,self,1.0,8.0,346.0,2021_07_02,SC
161,1R,Low,5.0,5.0,0.0,1.0,self,0.0,9.0,347.0,2021_07_02,SC
162,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,350.0,2021_07_02,SC
163,1R,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,351.0,2021_07_02,SC
164,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,353.0,2021_07_02,SC
165,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,355.0,2021_07_02,SC
166,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,356.0,2021_07_02,SC
167,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,358.0,2021_07_02,SC
168,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,359.0,2021_07_02,SC
169,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,363.0,2021_07_02,SC
170,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,365.0,2021_07_02,SC
171,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,366.0,2021_07_02,SC
172,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,367.0,2021_07_02,SC
173,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,368.0,2021_07_02,SC
174,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,369.0,2021_07_02,SC
175,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,374.0,2021_07_02,SC
176,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,375.0,2021_07_02,SC
177,1R,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,376.0,2021_07_02,SC
178,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,383.0,2021_07_02,SC
179,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,384.0,2021_07_02,SC
180,1R,Med,9.0,9.0,0.0,0.0,self,1.0,11.0,385.0,2021_07_02,SC
181,1R,Low,7.0,7.0,0.0,0.0,self,1.0,12.0,386.0,2021_07_02,SC
182,1R,Low,7.0,7.0,0.0,1.0,self,0.0,13.0,387.0,2021_07_02,SC
183,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,396.0,2021_07_02,SC
184,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,397.0,2021_07_02,SC
185,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,402.0,2021_07_02,SC
186,1R,High,13.0,13.0,0.0,0.0,self,1.0,1.0,403.0,2021_07_02,SC
187,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,404.0,2021_07_02,SC
188,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,405.0,2021_07_02,SC
189,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,406.0,2021_07_02,SC
190,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,408.0,2021_07_02,SC
191,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,414.0,2021_07_02,SC
192,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,415.0,2021_07_02,SC
193,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,416.0,2021_07_02,SC
194,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,419.0,2021_07_02,SC
195,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,427.0,2021_07_02,SC
196,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,428.0,2021_07_02,SC
197,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,429.0,2021_07_02,SC
198,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,430.0,2021_07_02,SC
199,1R,Low,7.0,7.0,0.0,1.0,self,0.0,5.0,432.0,2021_07_02,SC
200,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,437.0,2021_07_02,SC
201,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,438.0,2021_07_02,SC
202,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,439.0,2021_07_02,SC
203,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,448.0,2021_07_02,SC
204,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,450.0,2021_07_02,SC
205,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,454.0,2021_07_02,SC
206,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,455.0,2021_07_02,SC
207,1R,Med,10.0,10.0,0.0,1.0,self,0.0,8.0,456.0,2021_07_02,SC
208,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,460.0,2021_07_02,SC
209,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,461.0,2021_07_02,SC
210,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,464.0,2021_07_02,SC
211,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,466.0,2021_07_02,SC
212,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,467.0,2021_07_02,SC
213,1R,Med,10.0,10.0,0.0,0.0,self,1.0,8.0,468.0,2021_07_02,SC
214,1R,Low,5.0,5.0,0.0,1.0,self,0.0,9.0,469.0,2021_07_02,SC
215,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,474.0,2021_07_02,SC
216,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,476.0,2021_07_02,SC
217,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,477.0,2021_07_02,SC
218,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,478.0,2021_07_02,SC
219,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,482.0,2021_07_02,SC
220,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,485.0,2021_07_02,SC
221,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,487.0,2021_07_02,SC
222,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,488.0,2021_07_02,SC
223,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,489.0,2021_07_02,SC
224,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,490.0,2021_07_02,SC
225,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,491.0,2021_07_02,SC
226,1R,Low,6.0,6.0,0.0,0.0,self,1.0,10.0,492.0,2021_07_02,SC
227,1R,Low,1.0,1.0,0.0,1.0,self,0.0,11.0,493.0,2021_07_02,SC
228,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,497.0,2021_07_02,SC
229,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,498.0,2021_07_02,SC
230,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,499.0,2021_07_02,SC
231,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,500.0,2021_07_02,SC
232,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,503.0,2021_07_02,SC
233,1R,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,504.0,2021_07_02,SC
234,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,507.0,2021_07_02,SC
235,1R,Low,2.0,2.0,0.0,1.0,self,0.0,11.0,508.0,2021_07_02,SC
236,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,514.0,2021_07_02,SC
237,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,515.0,2021_07_02,SC
238,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,516.0,2021_07_02,SC
239,1R,Low,1.0,1.0,0.0,1.0,self,0.0,5.0,519.0,2021_07_02,SC
240,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,523.0,2021_07_02,SC
241,1R,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,524.0,2021_07_02,SC
242,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,526.0,2021_07_02,SC
243,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,527.0,2021_07_02,SC
244,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,529.0,2021_07_02,SC
245,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,531.0,2021_07_02,SC
246,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,532.0,2021_07_02,SC
247,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,537.0,2021_07_02,SC
248,1R,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,538.0,2021_07_02,SC
249,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,539.0,2021_07_02,SC
250,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,541.0,2021_07_02,SC
251,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,542.0,2021_07_02,SC
252,1R,Low,4.0,4.0,0.0,1.0,self,0.0,6.0,543.0,2021_07_02,SC
253,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,549.0,2021_07_02,SC
254,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,550.0,2021_07_02,SC
255,1R,Med,11.0,11.0,0.0,0.0,self,1.0,2.0,551.0,2021_07_02,SC
256,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,552.0,2021_07_02,SC
257,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,553.0,2021_07_02,SC
258,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,554.0,2021_07_02,SC
259,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,555.0,2021_07_02,SC
260,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,557.0,2021_07_02,SC
261,1R,Med,11.0,11.0,0.0,1.0,self,0.0,9.0,558.0,2021_07_02,SC
262,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,562.0,2021_07_02,SC
263,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,563.0,2021_07_02,SC
264,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,564.0,2021_07_02,SC
265,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,565.0,2021_07_02,SC
266,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,566.0,2021_07_02,SC
267,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,568.0,2021_07_02,SC
268,1R,Low,1.0,1.0,0.0,1.0,self,0.0,7.0,569.0,2021_07_02,SC
269,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,572.0,2021_07_02,SC
270,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,574.0,2021_07_02,SC
271,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,575.0,2021_07_02,SC
272,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,577.0,2021_07_02,SC
273,1R,Med,9.0,9.0,0.0,0.0,self,1.0,6.0,578.0,2021_07_02,SC
274,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,579.0,2021_07_02,SC
275,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,580.0,2021_07_02,SC
276,1R,Low,7.0,7.0,0.0,0.0,self,1.0,9.0,581.0,2021_07_02,SC
277,1R,Low,2.0,2.0,0.0,1.0,self,0.0,10.0,582.0,2021_07_02,SC
278,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,585.0,2021_07_02,SC
279,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,587.0,2021_07_02,SC
280,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,589.0,2021_07_02,SC
281,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,591.0,2021_07_02,SC
282,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,592.0,2021_07_02,SC
283,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,593.0,2021_07_02,SC
284,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,594.0,2021_07_02,SC
285,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,595.0,2021_07_02,SC
286,1R,Low,1.0,1.0,0.0,0.0,self,1.0,11.0,596.0,2021_07_02,SC
287,1R,Low,3.0,3.0,0.0,0.0,self,1.0,13.0,598.0,2021_07_02,SC
