,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4166666666666667,S,0.4166666666666667,,2021_06_15
1,-10,0.6041666666666666,S,0.6041666666666666,,2021_06_15
2,-9,0.8333333333333334,S,0.8333333333333334,,2021_06_15
3,-8,0.875,S,0.875,,2021_06_15
4,-7,0.9166666666666666,S,0.9166666666666666,,2021_06_15
5,-6,1.0,S,1.0,,2021_06_15
6,-5,0.9375,S,0.9375,,2021_06_15
7,-4,0.9375,S,0.9375,,2021_06_15
8,-3,0.8541666666666666,S,0.8541666666666666,,2021_06_15
9,-2,0.8958333333333334,S,0.8958333333333334,,2021_06_15
10,-1,0.8541666666666666,S,0.8541666666666666,,2021_06_15
11,0,0.08333333333333333,S,0.08333333333333333,,2021_06_15
12,1,0.375,S,0.375,,2021_06_15
13,2,0.7872340425531915,S,0.7872340425531915,,2021_06_15
14,3,0.7872340425531915,S,0.7872340425531915,,2021_06_15
15,4,0.851063829787234,S,0.851063829787234,,2021_06_15
16,5,0.9148936170212766,S,0.9148936170212766,,2021_06_15
17,6,0.9361702127659575,S,0.9361702127659575,,2021_06_15
18,7,0.9361702127659575,S,0.9361702127659575,,2021_06_15
19,8,0.9148936170212766,S,0.9148936170212766,,2021_06_15
20,9,0.9148936170212766,S,0.9148936170212766,,2021_06_15
21,10,0.851063829787234,S,0.851063829787234,,2021_06_15
