Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
0,0,1676490000.5868108,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1676490003.104396,151,7.632116317749023,1,0,-1,-1,0.0,0.6666666666666666,"[1.2322821617126465, 1.716266393661499]",0.0,7.632116317749023,15,10,1.983226655834802,0,8.632147312164307,2023_02_15_14_39_59,1,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NRO,1NR,0.0,1,0.8511988301472491,0.8543167745800229,0.9540909964287848,0.0035076874868705,0.0064307603925959,0.0075999895548861,,,,,,
1,1,1676490012.002181,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676490014.153614,129,2.916991949081421,0,1,1,1,0.15,0.5,"[1.249931812286377, 1.349863052368164]",1.0,2.916991949081421,2,1,2.248543037205982,0,3.916329145431519,2023_02_15_14_40_10,2,"[0, 0]","[2, 4]","[0, 0]","[2, 3]",1R,1R,0.0,2,0.6022073970924315,0.6022073970924315,0.9993246394267032,0.0,0.0,0.0,0.5365535248041775,0.7389033942558747,1.0,0.0,0.0,0.0
2,2,1676490018.484738,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676490020.369143,113,3.3164048194885254,1,0,1,1,0.15,0.5,"[1.0834639072418213, 1.016932725906372]",1.0,3.3164048194885254,4,2,1.446509183268439,0,4.316522836685181,2023_02_15_14_40_17,3,"[1, 0]","[1, 3]","[1, 0]","[1, 2]",1R,1R,1.0,3,0.979680874017792,0.979680874017792,0.9999308707009824,0.0,0.0,0.0,0.4608619934521006,0.4929826778442167,0.9999308706415272,0.0,0.0,0.0
3,3,1676490025.367806,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1676490027.587179,133,7.332469940185547,1,0,-1,1,0.0,0.8666666666666667,"[1.4167039394378662, 1.0170161724090576]",0.0,7.332469940185547,15,13,1.3008171187494757,0,8.33209490776062,2023_02_15_14_40_24,4,"[1, 0]","[1, 2]","[1, 1]","[1, 1]",1NRO,1NR,2.0,4,0.8935672514619883,0.9113060428849904,1.0,0.0,0.0,0.0,0.123201660259269,0.6399858396062978,0.8975007022684725,0.0561425287257428,0.0602362547786615,0.0608210727862214
4,4,1676490036.467079,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676490038.735434,136,7.399466037750244,0,1,1,1,0.15,0.6666666666666666,"[1.183340072631836, 1.4675509929656982]",0.0,7.399466037750244,15,10,1.9768728937353208,0,8.399333000183105,2023_02_15_14_40_35,5,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NRG,2NR,3.0,5,0.7513597513597513,0.7729215229215229,0.9368686868686869,0.0202020202020202,0.0703185703185703,0.112082362082362,0.3951048951048951,0.4077311577311577,1.0,0.0,0.0,0.0
5,5,1676490047.633301,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1676490049.534212,114,7.016664028167725,0,1,-1,-1,0.0,0.7333333333333333,"[1.0991969108581543, 1.032500982284546]",0.0,7.016664028167725,15,11,1.8440888199135088,0,8.015604019165039,2023_02_15_14_40_46,6,"[1, 0]","[1, 2]","[1, 0]","[1, 2]",1NRO,3NR,4.0,6,0.5389257958020687,0.547888408458213,0.6156925215960004,0.0058451821670506,0.0109110067118278,0.27589259828479,0.1897525813364504,0.9214884083382038,0.9585037989479837,0.0,0.0,0.0
6,6,1676490058.382399,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1676490060.184233,108,6.899200916290283,0,1,-1,1,0.0,0.7333333333333333,"[0.9827659130096436, 0.999445915222168]",0.0,6.899200916290283,15,11,1.9129617745724128,0,7.8989880084991455,2023_02_15_14_40_57,7,"[1, 1]","[1, 1]","[0, 1]","[3, 1]",2NRO,4NR,5.0,7,0.2004299172840402,0.205905076000092,0.2770821393087658,0.0553382113086667,0.0588579561975571,0.5224865746175175,0.1658190925396226,0.8095413244269314,0.8525604286235315,0.0,0.0,0.0
7,7,1676490069.0147011,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1676490070.883517,112,7.166026830673218,1,0,-1,1,0.0,0.7333333333333333,"[1.0667338371276855, 1.0172457695007324]",0.0,7.166026830673218,15,11,1.5239691553105243,0,8.16703486442566,2023_02_15_14_41_07,8,"[0, 1]","[2, 1]","[0, 0]","[2, 2]",3NRO,5NR,6.0,8,0.8763875823142051,0.8803386641580433,0.9539040451552212,0.0447789275634995,0.0464722483537159,0.0464722483537159,0.2047394163986529,0.844361913033783,0.9060848253304358,0.0931489072769607,0.0974770383221528,0.0974770383221528
8,8,1676490079.930978,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1676490081.748606,109,6.982532739639282,1,0,-1,-1,0.0,0.4666666666666667,"[0.9997289180755615, 1.01643705368042]",0.0,6.982532739639282,15,7,2.116148522344354,0,7.982004880905151,2023_02_15_14_41_18,9,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",4NRO,6NR,7.0,9,0.8432760793258446,0.8542753325344425,0.9963007774735322,0.0,0.0048242338634201,0.0048242338634201,0.4907210685939836,0.9003950082813714,0.9999671952237604,0.0,0.0,0.0
9,9,1676490090.663684,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1676490092.647752,119,4.084246635437012,0,1,1,1,0.15,0.6666666666666666,"[1.1826307773590088, 1.0160226821899414]",1.0,4.084246635437012,6,4,2.0413351597506577,0,5.082848072052002,2023_02_15_14_41_29,10,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,8.0,10,0.8456369703341438,0.8461131172768995,0.9999085797869944,0.0,0.0,0.0,0.3790129664470258,0.4471019792635141,0.9999085798225557,0.0,0.0,0.0
