,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Med,9.0,9.0,0.0,0.0,Actor,1.0499351024627686,1.0,0.0,0.9999970871062496,0.0489366474319399,0.0,1.0,Lalo,20230222
1,1R,Low,7.0,7.0,0.0,0.0,Observer-incongruent,1.100290060043335,1.0,4.0,0.9027502791146368,0.1029263976187709,0.0,5.0,Lalo,20230222
2,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.0333061218261719,1.0,5.0,0.8815705185548325,0.1235278751114351,0.0,6.0,Lalo,20230222
3,1R,Med,9.0,9.0,0.0,0.0,Observer,1.016704797744751,1.0,6.0,0.9998051675278082,0.0,0.0,7.0,Lalo,20230222
4,1R,Low,4.0,4.0,0.0,0.0,Observer,1.2832090854644775,1.0,7.0,1.0,0.0,0.0,8.0,Lalo,20230222
5,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0331201553344727,1.0,8.0,0.9997637633939614,0.0,0.0,9.0,Lalo,20230222
6,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0664699077606201,1.0,9.0,0.9995006664609384,0.0,0.0,10.0,Lalo,20230222
7,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0834639072418213,1.0,10.0,1.0,0.0,0.0,11.0,Lalo,20230222
8,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0500099658966064,1.0,11.0,0.9997626512354286,0.0,0.0,12.0,Lalo,20230222
9,1R,Low,1.0,1.0,0.0,0.0,Actor,1.001060962677002,1.0,12.0,1.0,0.0,0.0,13.0,Lalo,20230222
10,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.0162711143493652,1.0,0.0,0.8963133640552995,0.1221198156682027,0.0,15.0,Lalo,20230222
11,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9833211898803711,1.0,1.0,0.9995682077300646,0.0,0.0,16.0,Lalo,20230222
12,1R,Med,9.0,9.0,0.0,0.0,Observer,1.1831450462341309,1.0,2.0,0.9998555038161754,0.0,0.0,17.0,Lalo,20230222
13,1R,Low,3.0,3.0,0.0,0.0,Observer,1.5829389095306396,1.0,3.0,0.7060055865921788,0.0,0.0,18.0,Lalo,20230222
14,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0670740604400635,1.0,4.0,0.604,0.0,0.0,19.0,Lalo,20230222
15,1R,Low,1.0,1.0,0.0,0.0,Observer,1.6340031623840332,1.0,5.0,0.9993729926058124,0.0,0.0,20.0,Lalo,20230222
16,1R,Low,2.0,2.0,0.0,0.0,Observer-incongruent,1.05029296875,1.0,7.0,0.5579620664187425,0.4625727670075757,0.0,22.0,Lalo,20230222
17,1R,Low,3.0,3.0,0.0,0.0,Observer,1.2338292598724365,1.0,8.0,0.9999405471348386,0.0,0.0,23.0,Lalo,20230222
18,1R,Med,11.0,11.0,0.0,0.0,Observer,1.0501840114593506,1.0,9.0,0.6486874430680943,0.3548751098925068,0.0,24.0,Lalo,20230222
19,1R,Med,11.0,11.0,0.0,1.0,Actor,1.0327820777893066,-1.0,10.0,1.0,0.0,0.0,25.0,Lalo,20230222
20,1R,Low,8.0,8.0,0.0,0.0,Observer-incongruent,0.9831087589263916,1.0,0.0,0.9083424079031672,0.0974741706726498,0.0,27.0,Lalo,20230222
21,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9833390712738037,1.0,1.0,0.9997458110179136,0.0,0.0,28.0,Lalo,20230222
22,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0331151485443115,1.0,2.0,0.9988531685644922,0.0,0.0,29.0,Lalo,20230222
23,1R,High,12.0,12.0,0.0,0.0,Actor,1.0667099952697754,1.0,3.0,0.9948232180172808,0.002482544328083,0.0,30.0,Lalo,20230222
24,1R,Low,4.0,4.0,0.0,0.0,Observer,1.050196886062622,1.0,4.0,1.0,0.0,0.0,31.0,Lalo,20230222
25,1R,Med,10.0,10.0,0.0,0.0,Actor,0.9991497993469238,1.0,5.0,0.999985149769814,0.0,0.0,32.0,Lalo,20230222
26,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0001792907714844,1.0,7.0,0.9995608158813784,0.0,0.0,34.0,Lalo,20230222
27,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0667188167572021,1.0,8.0,1.0,0.0,0.0,35.0,Lalo,20230222
28,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,0.9997131824493408,1.0,0.0,0.7121080470285348,0.2831855473149362,0.0,40.0,Lalo,20230222
29,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9995930194854736,1.0,1.0,0.9116363507857712,0.0,0.0,41.0,Lalo,20230222
30,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0167100429534912,1.0,2.0,0.9288674033149172,0.0,0.0,42.0,Lalo,20230222
31,1R,Low,7.0,7.0,0.0,0.0,Actor,1.0501980781555176,1.0,3.0,0.9998751760489536,0.0,0.0,43.0,Lalo,20230222
32,1R,Low,3.0,3.0,0.0,0.0,Actor,1.017242193222046,1.0,4.0,0.999928825725304,0.0,0.0,44.0,Lalo,20230222
33,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0489673614501953,1.0,5.0,0.9999426262449082,0.0,0.0,45.0,Lalo,20230222
34,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9829189777374268,1.0,6.0,1.0,0.0,0.0,46.0,Lalo,20230222
35,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9841537475585938,1.0,7.0,0.9999921569223652,0.0,0.0,47.0,Lalo,20230222
36,1R,Low,6.0,6.0,0.0,1.0,Actor-incongruent,1.0161290168762207,-1.0,8.0,0.9427085688450726,0.0596879945738438,0.0,48.0,Lalo,20230222
37,1R,Low,2.0,2.0,0.0,0.0,Observer,0.983137845993042,1.0,0.0,1.0,0.0,0.0,50.0,Lalo,20230222
38,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9833693504333496,1.0,1.0,1.0,0.0,0.0,51.0,Lalo,20230222
39,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0333662033081055,1.0,2.0,0.9999450455154156,0.0685514733752777,0.0,52.0,Lalo,20230222
40,1R,Low,7.0,7.0,0.0,0.0,Actor,1.017340898513794,1.0,4.0,0.9998953257442972,0.0,0.0,54.0,Lalo,20230222
41,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0332977771759033,1.0,5.0,0.999398453035686,0.0,0.0,55.0,Lalo,20230222
42,1R,Low,6.0,6.0,0.0,0.0,Actor,1.016855001449585,1.0,6.0,1.0,0.0,0.0,56.0,Lalo,20230222
