Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
0,0,1677093526.199081,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1677093529.030874,170,7.946475982666016,0,1,-1,-1,0.0,0.7333333333333333,"[1.4974939823150635, 2.030466079711914]",0.0,7.946475982666016,15,11,1.4397668219903623,0,8.946774005889893,2023_02_22_14_18_45,1,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NRO,1NR,0.0,1,0.7959083606236381,0.8040935102676618,0.9013408834192768,0.0,0.0052618819140152,0.093154798329603,,,,,,
1,1,1677093537.928994,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677093541.179703,195,6.683627128601074,0,1,1,1,0.15,0.9,"[1.2828781604766846, 2.449784278869629]",1.0,6.683627128601074,10,9,1.8180470148594703,0,7.683315992355347,2023_02_22_14_18_56,2,"[0, 0]","[5, 2]","[0, 0]","[3, 2]",1R,1R,0.0,2,0.9140666645308544,0.9324179073178028,0.9999970871046602,0.0,0.0,0.0,0.3923670481596616,0.4447991704081687,0.9999970871062496,0.0,0.0361199064378604,0.0489366474319399
2,2,1677093548.3611588,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677093550.228721,112,7.032902240753174,1,0,1,1,0.15,0.7333333333333333,"[1.0667121410369873, 1.0499351024627686]",0.0,7.032902240753174,15,11,1.4770277469205635,0,8.032636165618896,2023_02_22_14_19_07,3,"[0, 1]","[4, 1]","[0, 1]","[2, 1]",1NR,1NR,1.0,3,0.8844249183248196,0.8894412900256149,0.9999944048162174,0.0,0.0,0.0,0.4045896714058777,0.4209893481199929,0.9178030838711304,0.0,0.0,0.0054022464470026
3,3,1677093559.143952,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1677093561.146368,120,7.299434185028076,0,1,-1,1,0.0,0.3333333333333333,"[1.199794054031372, 1.0500810146331787]",0.0,7.299434185028076,15,5,2.277520562402862,0,8.299083948135376,2023_02_22_14_19_18,4,"[0, 0]","[3, 3]","[1, 0]","[1, 12]",1NRO,2NR,2.0,4,0.5178212581155802,0.5603612815013022,0.6892989630022736,0.0530809141361663,0.0760449975567773,0.3280852246075813,0.3402973837756446,0.9452286843591192,0.9704498400150574,0.0,0.031055900621118,0.031055900621118
4,4,1677093570.209704,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1677093572.1619651,117,7.049638271331787,0,1,-1,1,0.0,0.7333333333333333,"[1.1499099731445312, 1.1000580787658691]",0.0,7.049638271331787,15,11,1.2009714909369735,0,8.065669059753418,2023_02_22_14_19_29,5,"[0, 0]","[2, 2]","[1, 0]","[1, 11]",2NRO,3NR,3.0,5,0.3121156430371598,0.3532501843743494,0.3750846328566492,0.0844135374360338,0.1466027255240125,0.6792073081458243,0.1976608187134503,0.9035087719298246,0.905458089668616,0.0311890838206627,0.0608187134502924,0.0608187134502924
5,5,1677093581.042366,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1677093583.4943411,147,5.249986886978149,1,0,1,-1,0.15,0.875,"[1.6494030952453613, 1.0843141078948975]",1.0,5.249986886978149,8,7,1.9366250697885363,0,6.249873161315918,2023_02_22_14_19_39,6,"[1, 1]","[1, 1]","[1, 0]","[1, 10]",1R,1R,4.0,6,0.931046802429439,0.9814219364058592,1.0,0.0,0.0,0.0,0.2580307606970577,0.3484487419385474,0.9027502791146368,0.0028590666005214,0.0139379496775419,0.1029263976187709
6,6,1677093589.975018,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1677093591.877151,114,3.383527994155884,0,1,1,-1,0.15,0.75,"[1.100290060043335, 1.100290060043335]",1.0,3.383527994155884,4,3,1.9321416503425848,0,4.383644819259644,2023_02_22_14_19_48,7,"[1, 0]","[1, 9]","[0, 0]","[21, 9]",1R,1R,5.0,7,0.2625811115753512,0.2767564415061543,0.4765610919593778,0.1775291319905331,0.1836042733894487,0.1930544933433173,0.2524558759108019,0.2598810487317078,0.8815705185548325,0.1167777180015206,0.1235278751114351,0.1235278751114351
7,7,1677093596.958208,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677093598.875566,115,5.699994802474976,1,0,1,1,0.15,0.8181818181818182,"[1.1161749362945557, 1.0333061218261719]",1.0,5.699994802474976,11,9,1.0509000632146777,0,6.71547269821167,2023_02_22_14_19_55,8,"[0, 0]","[9, 8]","[0, 0]","[20, 8]",1R,1R,6.0,8,0.9304784562516522,0.9360296061326988,1.0,0.0,0.0,0.0,0.4586626032947507,0.4586626032947507,0.9998051675278082,0.0,0.0,0.0
8,8,1677093606.357232,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677093608.291577,116,3.700155973434448,1,0,1,1,0.15,0.8,"[1.1338047981262207, 1.016704797744751]",1.0,3.700155973434448,5,4,1.928324028655631,0,4.699871063232422,2023_02_22_14_20_05,9,"[0, 0]","[8, 7]","[0, 0]","[19, 7]",1R,1R,7.0,9,0.97678369195923,0.97678369195923,1.0,0.0,0.0,0.0,0.6189127972819932,0.6189127972819932,1.0,0.0,0.0,0.0
9,9,1677093613.656992,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677093615.741065,125,3.6164090633392334,1,0,1,1,0.15,0.5,"[1.1995551586151123, 1.2832090854644775]",1.0,3.6164090633392334,4,2,1.43550820129295,0,4.616294860839844,2023_02_22_14_20_12,10,"[0, 0]","[7, 6]","[0, 0]","[18, 6]",1R,1R,8.0,10,0.8751195866240988,0.8751195866240988,0.999763763391588,0.0,0.0,0.0,0.341303164657338,0.4418016108470704,0.9997637633939614,0.0,0.0,0.0
