Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
10,10,1674248168.4221592,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248173.773122,321,7.200289726257324,0,1,1,1,0.15,0.6,"[1.2833499908447266, 4.550031661987305]",1.0,7.200289726257324,5,3,1.0663269789897962,0,8.216867685317993,2023_01_20_15_56_07,11,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,9.0,11,0.9210810810810812,0.9232432432432433,1.0,0.0,0.0,0.0,0.0789460592929013,0.6726636832902004,0.9998031755655792,0.0,0.0,0.0632649927210236
11,11,1674248179.4047098,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248182.6556978,195,5.683979034423828,0,1,1,1,0.15,0.8571428571428571,"[2.449970245361328, 0.9827330112457275]",1.0,5.683979034423828,7,6,1.462981914091195,0,6.682723045349121,2023_01_20_15_56_18,12,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,10.0,12,0.8027937551355793,0.8562037797863599,1.0,0.0,0.0460147904683648,0.1154478225143796,0.129466916885957,0.5893827263951189,0.9379158867738224,0.0,0.0,0.0
12,12,1674248188.787648,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1674248190.6049988,109,7.116801023483276,1,0,1,1,0.0,0.4,"[0.9830641746520996, 1.0166850090026855]",0.0,7.116801023483276,15,6,2.55027006374281,0,8.116138935089111,2023_01_20_15_56_27,13,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,11.0,1,0.7407825432656132,0.8088788562829194,1.0,0.0,0.0,0.0,0.1843491346877351,0.6446576373212942,0.9981188863807374,0.0,0.0,0.0
13,13,1674248199.653911,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248202.4211168,166,7.549453973770142,1,0,-1,-1,0.15,0.7857142857142857,"[1.9661917686462402, 0.9829518795013428]",1.0,7.549453973770142,14,11,1.0657439981243368,0,8.549055814743042,2023_01_20_15_56_38,14,"[0, 0]","[12, 2]","[0, 0]","[3, 2]",1R,1R,0.0,2,0.971147815178758,0.971147815178758,1.0,0.0,0.0,0.0,0.7709481156173468,0.9196175244060458,0.9999115510936132,0.0,0.0,0.0
14,14,1674248210.985966,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248212.7874591,108,7.099076986312866,0,1,-1,-1,0.15,0.7333333333333333,"[0.9828381538391113, 0.999392032623291]",0.0,7.099076986312866,15,11,1.6901832470049571,0,8.100458145141602,2023_01_20_15_56_49,15,"[0, 1]","[11, 1]","[0, 1]","[2, 1]",1NR,1NR,1.0,3,0.4873585037377679,0.5027883868676896,0.7107154705087064,0.0052687405809488,0.075079553278521,0.3612850684079207,0.6324370390224883,0.8817613700860994,0.9848781500278796,0.0,0.0662355958750121,0.0668001037944014
15,15,1674248221.835677,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1674248223.6708832,110,6.94927716255188,0,1,1,-1,0.0,0.8,"[1.0325932502746582, 0.9995713233947754]",0.0,6.94927716255188,15,12,1.5638185350197902,0,7.94900107383728,2023_01_20_15_57_00,16,"[0, 1]","[10, 1]","[1, 1]","[1, 1]",1NRO,2NR,2.0,4,0.3036445137400116,0.3858896901188852,0.6735529136620542,0.0818553888130968,0.0863379458195283,0.287663223543169,0.1802767491717014,0.8559734944455272,0.9684272071720912,0.0,0.033521730656792,0.033521730656792
16,16,1674248232.5342212,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248234.536035,120,2.433346033096313,1,0,-1,-1,0.15,1.0,"[1.2004280090332031, 0.9833338260650635]",1.0,2.433346033096313,1,1,1.0933121712606184,0,3.433062791824341,2023_01_20_15_57_11,17,"[0, 0]","[9, 6]","[0, 0]","[18, 6]",1R,1R,3.0,5,0.9953703703703703,1.0,1.0,0.0,0.0,0.0,0.3406649687362746,0.9988204185396896,0.9988204185396896,0.0,0.0,0.0
17,17,1674248238.534973,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248240.435194,114,4.016063928604126,1,0,-1,-1,0.15,0.5,"[1.0986390113830566, 0.982417106628418]",1.0,4.016063928604126,6,3,1.9893119786225248,0,5.015984058380127,2023_01_20_15_57_17,18,"[0, 0]","[8, 5]","[0, 0]","[17, 5]",1R,1R,4.0,6,0.7821361058601134,0.7868620037807184,0.9664461247637052,0.0340264650283553,0.0373345935727788,0.0373345935727788,0.4173249893547774,0.7694281796937459,0.9995949631770716,0.0,0.0,0.0
18,18,1674248246.166798,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248248.152035,119,5.116434812545776,0,1,-1,-1,0.15,1.0,"[1.183440923690796, 0.9834938049316406]",1.0,5.116434812545776,9,9,1.5947271370057523,0,6.116057872772217,2023_01_20_15_57_25,19,"[0, 0]","[7, 4]","[0, 0]","[16, 4]",1R,1R,5.0,7,0.6982758620689655,0.7161558109833972,0.7375478927203065,0.0070242656449553,0.0469348659003831,0.2305236270753512,0.7217629411145682,0.9919449978326764,0.9999291011635898,0.0,0.0609985494481781,0.0609985494481781
19,19,1674248254.949602,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248257.300434,141,3.451814889907837,0,1,-1,-1,0.15,0.6666666666666666,"[1.549994945526123, 0.9830100536346436]",1.0,3.451814889907837,3,2,1.751924832963559,0,4.450322866439819,2023_01_20_15_57_33,20,"[0, 0]","[6, 3]","[0, 0]","[15, 3]",1R,1R,6.0,8,0.4105314020181851,0.4205222104743799,0.4568524230423608,0.020889872226589,0.1416878290151258,0.4014488488761898,0.7540834845735027,0.868421052631579,1.0,0.0,0.0,0.0
20,20,1674248261.9996538,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248263.8005672,108,3.932496309280396,1,0,-1,-1,0.15,1.0,"[0.9990110397338867, 0.9990110397338867]",1.0,3.932496309280396,6,6,1.1880509168619258,0,4.932848215103149,2023_01_20_15_57_40,21,"[0, 0]","[5, 2]","[0, 0]","[14, 2]",1R,1R,7.0,9,1.0,1.0,1.0,0.0,0.0,0.0,0.3565350051790217,0.9997053895217042,0.9997053895217042,0.0,0.0,0.0
21,21,1674248269.548971,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248271.466561,115,7.032295942306519,0,1,-1,-1,0.15,0.9333333333333332,"[1.115929126739502, 1.032681941986084]",0.0,7.032295942306519,15,14,1.0263116716598637,0,8.031742095947266,2023_01_20_15_57_48,22,"[0, 1]","[4, 1]","[0, 1]","[13, 1]",1NR,1NR,8.0,10,0.7395504157074988,0.755725036130087,0.7793049044569929,0.0717139797049695,0.1621359541155834,0.2252754362471327,0.7832024033556678,0.9529384803207802,0.9999033420298412,0.0,0.0654779814698941,0.0703498550911659
22,22,1674248280.331006,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1674248283.050254,163,4.150460004806519,1,0,-1,1,0.15,0.5,"[1.9172329902648926, 1.01674485206604]",1.0,4.150460004806519,4,2,1.4679692704203702,0,5.149362802505493,2023_01_20_15_57_59,23,"[0, 1]","[3, 1]","[0, 0]","[12, 2]",1R,1R,9.0,11,0.8505586592178771,0.8505586592178771,1.0,0.0,0.0,0.0,0.8184357541899442,0.9022346368715084,1.0,0.0,0.0,0.0
23,23,1674248288.114164,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1674248290.0490398,116,7.03247594833374,0,1,-1,-1,0.0,0.8666666666666667,"[1.1332013607025146, 1.0163052082061768]",0.0,7.03247594833374,15,13,1.7109071495441184,0,8.032060146331787,2023_01_20_15_58_07,24,"[0, 1]","[2, 1]","[0, 1]","[11, 1]",1NR,1NR,10.0,1,0.7608324770464894,0.7915317057528114,0.8673998633200275,0.0373474693178821,0.1210370864281102,0.1525184610887334,0.5622678396871945,0.9779081133919844,1.0,0.0,0.0,0.0
24,24,1674248298.89664,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1674248301.5986052,162,5.466326951980591,0,1,1,-1,0.15,0.875,"[1.8999521732330322, 1.0165350437164307]",1.0,5.466326951980591,8,7,1.7966510889503329,0,6.482594966888428,2023_01_20_15_58_17,25,"[1, 0]","[1, 8]","[0, 0]","[10, 8]",1R,1R,0.0,2,0.7596681335489086,0.8331027197919698,0.8392524142064134,0.0535385160786849,0.1114179929205066,0.1750854174465103,0.1092475125363503,0.6949154688156592,0.7943958196351836,0.0,0.0611351974127258,0.1034595648523053
25,25,1674248308.062846,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248310.030281,118,3.416227102279663,0,1,1,1,0.15,1.0,"[1.1665520668029785, 0.98403000831604]",1.0,3.416227102279663,4,4,1.474007823383828,0,4.415796041488648,2023_01_20_15_58_27,26,"[0, 0]","[8, 7]","[0, 0]","[9, 7]",1R,1R,1.0,3,0.8241320212557312,0.9269759669568232,0.9380196121327796,0.0,0.0,0.0,0.0862663906142167,0.8081435472739821,1.0,0.0,0.0,0.0
26,26,1674248315.061994,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248316.87974,109,7.1163718700408936,1,0,1,1,0.15,0.6666666666666666,"[0.982996940612793, 1.0168020725250244]",0.0,7.1163718700408936,15,10,1.800342719707489,0,8.116840839385986,2023_01_20_15_58_34,27,"[0, 0]","[7, 6]","[0, 0]","[8, 6]",1NR,1NR,2.0,4,0.936157835910402,0.944247624283422,0.9999354698279316,0.0,0.0,0.0,0.1147263494451758,0.7953733308256535,1.0,0.0,0.0,0.0
27,27,1674248325.928104,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248328.579087,159,6.099689960479736,1,0,1,1,0.15,0.5,"[1.8498501777648926, 1.0164520740509033]",1.0,6.099689960479736,10,5,2.0054598597437736,0,7.099898099899292,2023_01_20_15_58_44,28,"[0, 0]","[6, 5]","[0, 0]","[7, 5]",1R,1R,3.0,5,0.7886343867787765,0.7886343867787765,1.0,0.0,0.0,0.0,0.1919539959896868,0.8002915844887245,0.9997845591728702,0.0,0.0,0.0
28,28,1674248335.7275362,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248337.945575,133,6.666039705276489,0,1,1,1,0.15,0.7692307692307693,"[1.417036771774292, 1.1999778747558594]",1.0,6.666039705276489,13,10,1.231369624522606,0,7.665610790252685,2023_01_20_15_58_54,29,"[0, 0]","[5, 4]","[0, 0]","[6, 4]",1R,1R,4.0,6,0.5267428206839596,0.6503913701402881,0.9368063737900382,0.0,0.0388930891926269,0.1555723567705079,0.0663070352888289,0.8808721060912564,1.0,0.0,0.0,0.0
29,29,1674248346.143164,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248348.127986,119,7.167898178100586,0,1,1,1,0.15,0.6666666666666666,"[1.183258056640625, 1.0503079891204834]",0.0,7.167898178100586,15,10,2.5594151539193524,0,8.166535139083862,2023_01_20_15_59_05,30,"[0, 0]","[4, 3]","[0, 0]","[5, 3]",1NR,1NR,5.0,7,0.7055202923639161,0.7578380457780343,0.9607616849394114,0.0,0.0001923446816695,0.039045970378919,0.2158107328332371,0.7920753991152145,1.0,0.0,0.0,0.0
30,30,1674248357.0760362,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248358.9935749,114,3.350907802581787,1,0,1,1,0.15,0.75,"[1.1161818504333496, 0.9999475479125977]",1.0,3.350907802581787,4,3,2.5184103765024486,0,4.350108861923218,2023_01_20_15_59_16,31,"[0, 0]","[3, 2]","[0, 0]","[4, 2]",1R,1R,6.0,8,0.9397289785354856,0.9397289785354856,0.9997265228220868,0.0,0.0,0.0,0.3502182236459943,0.999726522877908,0.999726522877908,0.0,0.0,0.0
31,31,1674248364.026298,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248366.09323,124,7.265865087509155,1,0,1,1,0.15,0.6666666666666666,"[1.2656669616699219, 1.0329108238220215]",0.0,7.265865087509155,15,10,1.7672655307085272,0,8.26555609703064,2023_01_20_15_59_22,32,"[0, 1]","[2, 1]","[0, 1]","[3, 1]",1NR,1NR,7.0,9,0.933090490797546,0.933090490797546,1.0,0.0,0.0,0.0,0.1307527119203682,0.4325192347395173,0.9869720835279412,0.0,0.0164878786292546,0.0832062712220525
32,32,1674248375.057746,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1674248378.193913,188,8.350695133209229,0,1,-1,1,0.0,0.8,"[2.3335070610046387, 1.0332331657409668]",0.0,8.350695133209229,15,12,1.990255116337702,0,9.349215030670166,2023_01_20_15_59_34,33,"[1, 1]","[1, 1]","[0, 1]","[2, 1]",1NRO,2NR,8.0,10,0.5066723974820584,0.6711019302498208,0.6829561523795896,0.065198221713729,0.0982753253984068,0.2921492163594661,0.6309505327108734,0.8913610253024521,0.9208053834956262,0.0223700643415673,0.0242820356528124,0.0242820356528124
33,33,1674248387.2243671,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1674248389.075727,111,7.015846967697144,1,0,-1,1,0.0,0.6666666666666666,"[1.0496878623962402, 1.0166637897491455]",0.0,7.015846967697144,15,10,1.9837963753574728,0,8.01577091217041,2023_01_20_15_59_46,34,"[1, 0]","[1, 7]","[1, 1]","[1, 1]",2NRO,3NR,9.0,11,0.8220755564448776,0.848712425848351,0.923025431068186,0.0470970734380253,0.0677502982653562,0.1279727856123395,0.6967766840378306,0.889982628836132,0.965836711059641,0.0171781509361127,0.0208453966415749,0.0387955993051534
34,34,1674248397.989763,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248400.0746372,125,3.8500609397888175,1,0,1,1,0.15,0.8,"[1.2835688591003418, 0.9831459522247314]",1.0,3.8500609397888175,5,4,1.5449103751135518,0,4.849601984024048,2023_01_20_15_59_56,35,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,10.0,12,0.966463271279182,0.966463271279182,0.999887264834558,0.0,0.0,0.0,0.1783691959229898,0.9235560588901472,1.0,0.0,0.0,0.0
35,35,1674248405.439134,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248407.5572438,126,2.8835561275482178,0,1,1,1,0.15,0.5,"[1.3001620769500732, 1.0171802043914795]",1.0,2.8835561275482178,2,1,1.368178671923997,0,3.883239984512329,2023_01_20_16_00_04,36,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,11.0,13,0.6297311492182945,0.6297311492182945,0.9994695625560068,0.0,0.0,0.0,0.0901482350587844,0.5840037836416905,0.9406772353960114,0.0,0.0,0.0130649616027223
36,36,1674248411.888757,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248414.356416,148,3.3001840114593506,1,0,1,1,0.15,0.5,"[1.6669399738311768, 1.0165910720825195]",1.0,3.3001840114593506,2,1,2.39759413506741,0,4.300494194030762,2023_01_20_16_00_10,37,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,12.0,14,0.6746698679471789,0.6746698679471789,1.0,0.0,0.0,0.0,0.7334933973589436,0.8187274909963985,1.0,0.0,0.0,0.0
37,37,1674248418.788286,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1674248420.672471,113,2.316892147064209,0,1,1,1,0.15,1.0,"[1.0000500679016113, 1.083240032196045]",1.0,2.316892147064209,1,1,1.6534611475733827,0,3.316746950149536,2023_01_20_16_00_17,38,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,13.0,15,0.9984237846761566,0.9984237846761566,0.9984237846761566,0.0,0.0,0.0,0.4206322426323423,0.9984237847097356,0.9984237847097356,0.0,0.0,0.0
38,38,1674248424.654612,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1674248427.639231,179,8.083123922348022,0,1,1,1,0.0,0.8,"[2.1832640171051025, 0.999640941619873]",0.0,8.083123922348022,15,12,1.7147607621824008,0,9.100541830062866,2023_01_20_16_00_23,39,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,14.0,1,0.3777628413066233,0.4042588425535035,0.6688292079451459,0.0,0.00642917677314,0.3177571914239828,0.1449444769140853,0.8560296123124879,1.0,0.0,0.0,0.0
39,39,1674248436.553525,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1674248439.338261,167,8.082613945007324,1,0,1,1,0.0,0.4666666666666667,"[1.983321189880371, 1.0671491622924805]",0.0,8.082613945007324,15,7,2.2321008591205422,0,9.082509994506836,2023_01_20_16_00_35,40,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NR,2NR,15.0,2,0.8067974187751726,0.8314453809625671,0.9887407732424284,0.0,0.0,0.0,0.2231420507996237,0.838005644402634,0.9636876763875823,0.0238946378174976,0.0263405456255879,0.0274694261523988
40,40,1674248448.4365911,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248450.471105,122,2.4669740200042725,1,0,-1,-1,0.15,1.0,"[1.2328588962554932, 1.2328588962554932]",1.0,2.4669740200042725,1,1,1.5770212837613866,0,3.466660737991333,2023_01_20_16_00_47,41,"[0, 0]","[12, 11]","[0, 0]","[21, 11]",1R,1R,0.0,3,0.766743648960739,1.0,1.0,0.0,0.0,0.0,0.5958429561200924,1.0,1.0,0.0,0.0,0.0
41,41,1674248454.4701009,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248456.5370162,124,6.849903106689453,0,1,-1,-1,0.15,0.8571428571428571,"[1.2654731273651123, 1.0155870914459229]",1.0,6.849903106689453,14,12,1.479052673793358,0,7.848798990249634,2023_01_20_16_00_53,42,"[0, 0]","[11, 10]","[0, 0]","[20, 10]",1R,1R,1.0,4,0.6412150094071605,0.6650488897698654,0.7143892035031846,0.002299760385875,0.0152620461971707,0.1797994483502308,0.8987881726149114,0.9882697585370288,0.999977629592259,0.0,0.0167255300789004,0.0167255300789004
42,42,1674248465.069034,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248466.869869,108,6.899405956268311,1,0,-1,-1,0.15,0.4666666666666667,"[0.9826197624206543, 0.9989616870880127]",1.0,6.899405956268311,15,7,1.828460493091457,0,7.898576021194458,2023_01_20_16_01_04,43,"[0, 0]","[10, 9]","[0, 0]","[19, 9]",1R,1R,2.0,5,0.666448178358669,0.6770391735415319,0.9818244793594753,0.0005883886212701,0.0439330170548386,0.0439330170548386,0.5899576575952319,0.8074653179253888,0.9881006246558436,0.0,0.0001961295404239,0.0280465242806243
43,43,1674248475.734875,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248477.61902,113,6.0659019947052,1,0,-1,-1,0.15,0.6666666666666666,"[1.0829989910125732, 1.0161550045013428]",1.0,6.0659019947052,12,8,1.5030928847189746,0,7.067461013793945,2023_01_20_16_01_14,44,"[0, 0]","[9, 8]","[0, 0]","[18, 8]",1R,1R,3.0,6,0.8417025346724055,0.8467240554758488,1.0,0.0494978479196556,0.0559540889526542,0.0808225729316116,0.937350549976088,0.9758488761358202,1.0,0.0772357723577235,0.0774748923959827,0.0774748923959827
44,44,1674248485.5340412,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1674248487.335305,108,5.599471807479858,0,1,-1,-1,0.15,1.0,"[0.9827468395233154, 0.9996628761291504]",1.0,5.599471807479858,11,11,1.8978583037836048,0,6.599358797073364,2023_01_20_16_01_24,45,"[0, 0]","[8, 7]","[0, 0]","[17, 7]",1R,1R,4.0,7,0.4614372203211371,0.4967096604369571,0.5209265596209529,0.001842590155304,0.0076335877862595,0.4838115293498289,0.8364279235845944,0.9762274915491584,0.9999223335770504,0.0,0.0,0.0
