,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,4.0,4.0,1.0,0.0,Actor,0.9835720062255859,-1.0,0.0,0.9996626280467568,0.0,0.0,1.0,Lalo,20230120
1,1R,Low,2.0,2.0,0.0,0.0,Observer-incongruent,4.550031661987305,1.0,8.0,0.8763824002845546,0.1301699647865524,0.0,9.0,Lalo,20230120
2,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9827330112457275,1.0,9.0,0.9998031755655792,0.0632649927210236,0.0,10.0,Lalo,20230120
3,1R,Low,6.0,6.0,0.0,1.0,Actor,1.0166850090026855,-1.0,10.0,0.9379158867738224,0.0,0.0,11.0,Lalo,20230120
4,1R,Med,11.0,11.0,0.0,0.0,Observer,0.999392032623291,1.0,0.0,0.9999115510936132,0.0,0.0,13.0,Lalo,20230120
5,1R,Low,1.0,1.0,0.0,0.0,Observer,0.982417106628418,1.0,3.0,0.9988204185396896,0.0,0.0,16.0,Lalo,20230120
6,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9834938049316406,1.0,4.0,0.9995949631770716,0.0,0.0,17.0,Lalo,20230120
7,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9830100536346436,1.0,5.0,0.9999291011635898,0.0609985494481781,0.0,18.0,Lalo,20230120
8,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9990110397338867,1.0,6.0,1.0,0.0,0.0,19.0,Lalo,20230120
9,1R,Low,6.0,6.0,0.0,0.0,Observer,1.032681941986084,1.0,7.0,0.9997053895217042,0.0,0.0,20.0,Lalo,20230120
10,1R,Low,2.0,2.0,0.0,1.0,Observer-incongruent,1.0163052082061768,-1.0,9.0,1.0,0.0,0.0,22.0,Lalo,20230120
11,1R,Low,7.0,7.0,0.0,0.0,Actor-incongruent,0.98403000831604,1.0,0.0,0.7943958196351836,0.1034595648523053,0.0,24.0,Lalo,20230120
12,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0168020725250244,1.0,1.0,1.0,0.0,0.0,25.0,Lalo,20230120
13,1R,Low,5.0,5.0,0.0,0.0,Observer,1.1999778747558594,1.0,3.0,0.9997845591728702,0.0,0.0,27.0,Lalo,20230120
