,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.48717948717948717,L,0.5238095238095238,0.4444444444444444,20230120
1,-10,0.7435897435897436,L,0.8095238095238095,0.6666666666666666,20230120
2,-9,0.8717948717948718,L,0.9166666666666666,0.8,20230120
3,-8,0.9230769230769231,L,0.9545454545454546,0.8823529411764706,20230120
4,-7,0.9230769230769231,L,0.9,0.9473684210526315,20230120
5,-6,0.8717948717948718,L,0.84,0.9285714285714286,20230120
6,-5,0.9743589743589743,L,0.9523809523809523,1.0,20230120
7,-4,0.9230769230769231,L,0.9333333333333333,0.9166666666666666,20230120
8,-3,0.8461538461538461,L,0.9,0.7894736842105263,20230120
9,-2,0.8461538461538461,L,0.7777777777777778,0.9047619047619048,20230120
10,-1,0.7948717948717948,L,0.9,0.6842105263157895,20230120
11,0,0.20512820512820512,L,0.16666666666666666,0.23809523809523808,20230120
12,1,0.5641025641025641,L,0.5333333333333333,0.5833333333333334,20230120
13,2,0.8157894736842105,L,0.9,0.7222222222222222,20230120
14,3,0.9473684210526315,L,0.9545454545454546,0.9375,20230120
15,4,0.9473684210526315,L,0.9565217391304348,0.9333333333333333,20230120
16,5,0.9210526315789473,L,0.9545454545454546,0.875,20230120
17,6,0.9736842105263158,L,0.9615384615384616,1.0,20230120
18,7,0.9473684210526315,L,0.9444444444444444,0.95,20230120
19,8,0.9210526315789473,L,0.9333333333333333,0.9130434782608695,20230120
20,9,0.868421052631579,L,0.8181818181818182,0.9375,20230120
21,10,0.8421052631578947,L,0.8235294117647058,0.8571428571428571,20230120
