,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
13,13,13,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448087.115147,111,7.149182081222534,1,0,1,0,0.0,0.6666666666666666,[1.049030065536499],0.0,7.149182081222534,15,10,0,7.65018105506897,,,
14,14,14,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668448105.563265,661,16.26634979248047,1,0,-1,0,0.0,0.4,[10.232755899429321],0.0,16.26634979248047,15,6,0,16.76543378829956,,,
15,15,15,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448116.663357,201,6.532607078552246,1,0,1,0,0.15,0.6666666666666666,[2.5491998195648193],1.0,6.532607078552246,9,6,0,7.032399892807007,1R,0.0,1.0
16,16,16,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448123.795478,111,4.9660820960998535,1,0,1,0,0.15,0.6666666666666666,[1.0495967864990234],1.0,4.9660820960998535,9,6,0,5.465559959411621,1R,1.0,1.0
17,17,17,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448130.7117388,106,4.883100986480713,1,0,1,0,0.15,0.6666666666666666,[0.966184139251709],1.0,4.883100986480713,9,6,0,5.383151054382324,1R,2.0,1.0
18,18,18,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448137.877865,121,3.467005014419556,1,0,1,0,0.15,0.5,[1.2169408798217773],1.0,3.467005014419556,4,2,0,3.966909885406494,1R,3.0,1.0
19,19,19,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448143.1275609,109,5.250155687332153,1,0,1,0,0.15,0.4,[1.0169258117675781],1.0,5.250155687332153,10,4,0,5.749799966812134,1R,4.0,1.0
20,20,20,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448150.376954,106,4.648561954498291,1,0,1,0,0.15,0.625,[0.9658167362213135],1.0,4.648561954498291,8,5,0,5.148409843444824,1R,5.0,1.0
21,21,21,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448157.043543,106,5.198976039886475,1,0,1,0,0.15,1.0,[0.9656639099121094],1.0,5.198976039886475,10,10,0,5.698863744735718,1R,6.0,1.0
22,22,22,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668448166.2099142,221,8.983677864074707,1,0,-1,0,0.0,0.6666666666666666,[2.884129047393799],0.0,8.983677864074707,15,10,0,9.48383617401123,,,
23,23,23,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448178.84143,307,10.43226408958435,1,0,1,0,0.15,0.1333333333333333,[4.333179235458374],0.0,10.43226408958435,15,2,0,10.932265996932983,,,
24,24,24,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668448199.573041,790,18.48223114013672,1,0,-1,0,0.0,0.4666666666666667,[12.365535020828247],0.0,18.48223114013672,15,7,0,18.98174524307251,,,
25,25,25,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668448225.955532,1107,23.764889001846317,1,0,-1,0,0.0,0.4666666666666667,[17.665170192718506],0.0,23.764889001846317,15,7,0,24.264722108840942,,,
26,26,26,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448235.870889,106,2.5828351974487305,1,0,1,0,0.15,1.0,[0.967210054397583],1.0,2.5828351974487305,2,2,0,3.0825300216674805,1R,11.0,1.0
27,27,27,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448240.754169,127,7.215859889984131,1,0,1,0,0.15,0.6,[1.3169121742248535],0.0,7.215859889984131,15,9,0,7.732669830322266,1NR,12.0,1.0
28,28,28,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448271.16865,1390,28.48138904571533,1,0,1,0,0.15,0.0,[22.381569147109985],0.0,28.48138904571533,15,0,0,28.981189250946045,2NR,13.0,1.0
29,29,29,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448287.884374,501,13.498844861984251,1,0,-1,0,0.15,0.4,[7.549199819564819],0.0,13.498844861984251,15,6,0,13.998332738876345,,,
30,30,30,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448353.562797,3482,63.42901611328125,1,0,-1,0,0.15,0.1333333333333333,[57.32918620109558],0.0,63.42901611328125,15,2,0,63.92874598503113,,,
31,31,31,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448375.879434,748,17.598349809646606,1,0,1,0,0.0,0.4666666666666667,[11.665064811706543],0.0,17.598349809646606,15,7,0,18.098354816436768,,,
32,32,32,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448385.3771331,107,6.966283082962036,1,0,1,0,0.0,0.2,[0.9831571578979492],0.0,6.966283082962036,15,3,0,7.465563058853149,,,
33,33,33,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448394.7762518,127,7.416504144668579,1,0,-1,0,0.15,0.6,[1.3164012432098389],0.0,7.416504144668579,15,9,0,7.916422128677368,,,
34,34,34,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448457.406079,3308,56.629101037979126,1,0,-1,0,0.15,0.5,[54.395212173461914],1.0,56.629101037979126,4,2,0,57.128937005996704,1R,0.0,1.0
35,35,35,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448465.305262,128,7.249974012374878,1,0,-1,0,0.15,0.7333333333333333,[1.3327150344848633],0.0,7.249974012374878,15,11,0,7.7490928173065186,1NR,1.0,1.0
36,36,36,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448474.32119,106,7.066009759902954,1,0,1,0,0.0,0.6666666666666666,[0.9659597873687744],0.0,7.066009759902954,15,10,0,7.565229892730713,,,
37,37,37,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448496.60356,891,15.300014972686768,1,0,-1,0,0.15,1.0,[14.065984964370728],1.0,15.300014972686768,1,1,0,15.798911094665527,1R,3.0,1.0
38,38,38,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448501.302866,106,6.899753093719482,1,0,1,0,0.0,0.7333333333333333,[0.9674801826477051],0.0,6.899753093719482,15,11,0,7.399572134017944,,,
39,39,39,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448510.568918,121,7.149585962295532,1,0,1,0,0.0,0.5333333333333333,[1.2172179222106934],0.0,7.149585962295532,15,8,0,7.649449825286865,,,
40,40,40,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448522.068214,255,6.500330924987793,1,0,-1,0,0.15,0.5,[3.4503509998321533],1.0,6.500330924987793,6,3,0,6.999941110610962,1R,6.0,1.0
41,41,41,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448528.634919,132,7.499895095825195,1,0,-1,0,0.15,0.6,[1.399961233139038],0.0,7.499895095825195,15,9,0,7.998873949050903,1NR,7.0,1.0
42,42,42,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448538.5502489,149,7.632555961608887,1,0,1,0,0.15,0.5333333333333333,[1.6830132007598877],0.0,7.632555961608887,15,8,0,8.132482051849365,,,
43,43,43,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668448559.231978,804,18.71497201919556,1,0,-1,0,0.0,0.4,[12.599087953567505],0.0,18.71497201919556,15,6,0,19.21541118621826,,,
44,44,44,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448569.298569,128,7.316576719284058,1,0,1,0,0.15,0.6,[1.333482027053833],0.0,7.316576719284058,15,9,0,7.816847801208496,,,
45,45,45,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448583.730208,427,12.432406187057495,1,0,1,0,0.15,0.2,[6.316494941711426],0.0,12.432406187057495,15,3,0,12.932147979736328,,,
46,46,46,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448593.913721,151,7.616724014282227,1,0,1,0,0.15,0.3333333333333333,[1.7175889015197754],0.0,7.616724014282227,15,5,0,8.116450071334839,,,
47,47,47,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448604.778893,217,5.71654224395752,1,0,1,0,0.15,0.5,[2.817384958267212],1.0,5.71654224395752,6,3,0,6.216563940048218,1R,0.0,1.0
48,48,48,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448610.7454562,107,3.2327969074249268,1,0,1,0,0.15,0.25,[0.9829230308532715],1.0,3.2327969074249268,4,1,0,3.732110023498535,1R,1.0,1.0
49,49,49,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448616.144992,118,2.3995048999786377,1,0,1,0,0.15,1.0,[1.166599988937378],1.0,2.3995048999786377,1,1,0,2.8995449542999268,1R,2.0,1.0
50,50,50,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448620.777903,135,5.683169841766357,1,0,1,0,0.15,0.6,[1.44996976852417],1.0,5.683169841766357,10,6,0,6.18287992477417,1R,3.0,1.0
51,51,51,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448628.144211,112,7.033567905426025,1,0,1,0,0.15,0.6,[1.065938949584961],0.0,7.033567905426025,15,9,0,7.532535791397095,1NR,4.0,1.0
52,52,52,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448637.226909,108,5.950177192687988,1,0,1,0,0.15,0.6666666666666666,[0.9996838569641113],1.0,5.950177192687988,12,8,0,6.449841976165772,1R,5.0,1.0
53,53,53,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448645.409974,117,2.450187921524048,1,0,1,0,0.15,1.0,[1.1506569385528564],1.0,2.450187921524048,1,1,0,2.95059871673584,1R,6.0,1.0
54,54,54,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448649.708611,111,3.999372959136963,1,0,1,0,0.15,0.6666666666666666,[1.0498411655426025],1.0,3.999372959136963,6,4,0,4.500030994415283,1R,7.0,1.0
55,55,55,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448655.6587489,108,6.899064779281616,1,0,1,0,0.0,0.6,[0.9994959831237793],0.0,6.899064779281616,15,9,0,7.398640871047974,1NR,8.0,1.0
56,56,56,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448667.5413382,279,7.450177669525146,1,0,-1,0,0.15,0.5,[3.866783618927002],1.0,7.450177669525146,8,4,0,7.949910640716553,1R,0.0,1.0
57,57,57,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448675.690967,193,4.983258008956909,1,0,-1,0,0.15,0.8,[2.417341947555542],1.0,4.983258008956909,5,4,0,5.482890129089356,1R,1.0,1.0
58,58,58,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448682.290147,167,5.883612871170044,1,0,-1,0,0.15,0.4444444444444444,[1.9835278987884521],1.0,5.883612871170044,9,4,0,6.383160829544067,1R,2.0,1.0
59,59,59,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448689.257005,106,7.083162069320679,1,0,1,0,0.0,0.2,[0.9666311740875244],0.0,7.083162069320679,15,3,0,7.582417249679565,,,
60,60,60,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448706.672176,600,15.316534042358398,1,0,1,0,0.0,0.0,[9.19943904876709],0.0,15.316534042358398,15,0,0,15.816397905349731,,,
61,61,61,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448722.0872488,457,12.915324926376345,1,0,-1,0,0.15,0.6666666666666666,[6.816093921661377],0.0,12.915324926376345,15,10,0,13.41509199142456,,,
62,62,62,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448736.686766,415,12.23188018798828,1,0,1,0,0.0,0.0,[6.131935119628906],0.0,12.23188018798828,15,0,0,12.731983184814451,,,
63,63,63,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448749.819453,328,10.765625953674316,1,0,1,0,0.0,0.3333333333333333,[4.66660213470459],0.0,10.765625953674316,15,5,0,11.265686988830566,,,
64,64,64,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448759.801427,143,7.583115100860596,1,0,1,0,0.0,0.4666666666666667,[1.5835480690002441],0.0,7.583115100860596,15,7,0,8.082637071609497,,,
65,65,65,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448769.834542,162,7.848721027374268,1,0,-1,0,0.15,0.6666666666666666,[1.899740219116211],0.0,7.848721027374268,15,10,0,8.348639965057373,,,
66,66,66,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448790.9158242,826,18.881972074508667,1,0,-1,0,0.15,0.5333333333333333,[12.983096837997437],0.0,18.881972074508667,15,8,0,19.38170099258423,,,
67,67,67,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668448803.332742,280,9.982616662979126,1,0,-1,0,0.0,0.4,[3.8674769401550293],0.0,9.982616662979126,15,6,0,10.482809782028198,,,
68,68,68,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448813.382153,150,4.600085020065308,1,0,1,0,0.15,0.3333333333333333,[1.6996829509735107],1.0,4.600085020065308,6,2,0,5.099745035171509,1R,0.0,1.0
69,69,69,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448819.314368,109,5.600152015686035,1,0,1,0,0.15,0.8181818181818182,[1.017719030380249],1.0,5.600152015686035,11,9,0,6.100502967834473,1R,1.0,1.0
70,70,70,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448827.1646268,120,7.316318035125732,1,0,1,0,0.15,0.6,[1.2002670764923096],0.0,7.316318035125732,15,9,0,7.81730580329895,1NR,2.0,1.0
71,71,71,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668448848.011887,804,18.69941711425781,1,0,-1,0,0.0,0.2,[12.599999904632568],0.0,18.69941711425781,15,3,0,19.21582317352295,,,
72,72,72,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668448860.761716,289,9.932969093322754,1,0,-1,0,0.0,0.4666666666666667,[4.0167810916900635],0.0,9.932969093322754,15,7,0,10.432276010513306,,,
73,73,73,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448877.0600278,536,14.248777151107788,1,0,1,0,0.15,0.0,[8.132836103439331],0.0,14.248777151107788,15,0,0,14.749362230300903,,,
74,74,74,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668448918.3582778,2012,38.88093185424805,1,0,-1,0,0.0,0.4,[32.74774789810181],0.0,38.88093185424805,15,6,0,39.380940675735474,,,
75,75,75,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448950.471978,1396,25.73210597038269,1,0,1,0,0.15,0.2857142857142857,[22.48283886909485],1.0,25.73210597038269,7,2,0,26.23160982131958,1R,7.0,1.0
76,76,76,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448957.972149,125,3.850872039794922,1,0,1,0,0.15,0.6,[1.2831530570983887],1.0,3.850872039794922,5,3,0,4.35018515586853,1R,8.0,1.0
77,77,77,[1.0],1.0,0,1.0,1.0,0,[1.0],1668448963.537558,106,4.9666361808776855,1,0,1,0,0.15,0.5555555555555556,[0.9666690826416016],1.0,4.9666361808776855,9,5,0,5.465790033340454,1R,9.0,1.0
78,78,78,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448970.5534651,106,6.865658760070801,1,0,1,0,0.0,0.7333333333333333,[0.9655990600585938],0.0,6.865658760070801,15,11,0,7.364736080169678,1NR,10.0,1.0
79,79,79,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668448982.987282,314,10.34987187385559,1,0,1,0,0.0,0.4666666666666667,[4.432982921600342],0.0,10.34987187385559,15,7,0,10.8490948677063,2NR,11.0,1.0
80,80,80,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668448992.685954,138,7.416385889053345,1,0,-1,0,0.15,0.6666666666666666,[1.4988389015197754],0.0,7.416385889053345,15,10,0,7.915163040161133,,,
81,81,81,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668449025.816397,1553,31.197942972183228,1,0,1,0,0.0,0.7333333333333333,[25.097668170928955],0.0,31.197942972183228,15,11,0,31.69714593887329,,,
82,82,82,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449039.181908,291,7.6826019287109375,1,0,-1,0,0.15,0.625,[4.067694187164307],1.0,7.6826019287109375,8,5,0,8.182549953460693,1R,0.0,1.0
83,83,83,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449051.5651572,445,10.949442863464355,1,0,-1,0,0.15,0.7,[6.6162168979644775],1.0,10.949442863464355,10,7,0,11.448944807052612,1R,1.0,1.0
84,84,84,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449059.698164,138,7.616131782531738,1,0,-1,0,0.15,0.6,[1.5000009536743164],0.0,7.616131782531738,15,9,0,8.115932941436768,1NR,2.0,1.0
85,85,85,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668449069.064286,115,7.217694044113159,1,0,1,0,0.0,0.0,[1.1167428493499756],0.0,7.217694044113159,15,0,0,7.716586112976074,,,
86,86,86,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668449084.329364,471,13.166933059692385,1,0,1,0,0.0,0.6,[7.050287961959839],0.0,13.166933059692385,15,9,0,13.665889739990234,,,
87,87,87,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449094.162706,128,2.649746894836426,1,0,-1,0,0.15,1.0,[1.3329548835754395],1.0,2.649746894836426,1,1,0,3.149433135986328,1R,5.0,1.0
88,88,88,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449099.111993,149,6.249823093414307,1,0,-1,0,0.15,0.5454545454545454,[1.683962106704712],1.0,6.249823093414307,11,6,0,6.749207019805908,1R,6.0,1.0
89,89,89,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449107.677616,162,3.4992189407348637,1,0,-1,0,0.15,1.0,[1.8989720344543457],1.0,3.4992189407348637,2,2,0,3.998991966247559,1R,7.0,1.0
90,90,90,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668449114.377074,235,9.216352939605711,1,0,-1,0,0.0,0.5333333333333333,[3.116676092147827],0.0,9.216352939605711,15,8,0,9.715546131134031,1NR,8.0,1.0
91,91,91,[1.0],1.0,0,1.0,1.0,0,[1.0],1668449132.475747,636,15.91464877128601,1,0,1,0,0.15,0.6,[9.799031019210815],0.0,15.91464877128601,15,9,0,16.414355039596558,,,
92,92,92,[1.0],1.0,0,1.0,1.0,0,[1.0],1668449143.69179,203,5.183787822723389,1,0,1,0,0.15,1.0,[2.5832679271698],1.0,5.183787822723389,5,5,0,5.683929920196533,1R,0.0,1.0
93,93,93,[1.0],1.0,0,1.0,1.0,0,[1.0],1668449149.425441,113,5.667980194091797,1,0,1,0,0.15,0.2727272727272727,[1.0852649211883545],1.0,5.667980194091797,11,3,0,6.166367053985596,1R,1.0,1.0
94,94,94,[1.0],1.0,0,1.0,1.0,0,[1.0],1668449157.057332,107,6.965662002563477,1,0,1,0,0.15,0.2666666666666666,[0.9831418991088867],0.0,6.965662002563477,15,4,0,7.465526819229126,1NR,2.0,1.0
95,95,95,[1.0],1.0,0,1.0,1.0,0,[1.0],1668449171.273549,415,10.04938507080078,1,0,1,0,0.15,0.4444444444444444,[6.115830183029175],1.0,10.04938507080078,9,4,0,10.54908299446106,1R,3.0,1.0
96,96,96,[1.0],1.0,0,1.0,1.0,0,[1.0],1668449178.4565902,108,3.2330729961395264,1,0,1,0,0.15,0.25,[0.9992477893829346],1.0,3.2330729961395264,4,1,0,3.733261823654175,1R,4.0,1.0
97,97,97,[1.0],1.0,0,1.0,1.0,0,[1.0],1668449191.7387,592,15.182169914245604,1,0,1,0,0.15,0.7333333333333333,[9.082716941833496],0.0,15.182169914245604,15,11,0,15.682053804397585,1NR,5.0,1.0
98,98,98,[1.0],1.0,0,1.0,1.0,0,[1.0],1668449203.504446,240,7.449818134307861,1,0,1,0,0.15,0.5,[3.1998190879821777],1.0,7.449818134307861,10,5,0,7.949843883514404,1R,6.0,1.0
99,99,99,[1.0],1.0,0,1.0,1.0,0,[1.0],1668449210.8710542,106,6.883047819137573,1,0,1,0,0.15,0.8,[0.9666109085083008],0.0,6.883047819137573,15,12,0,7.382723808288574,1NR,7.0,1.0
100,100,100,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668449221.63594,212,8.683080911636353,1,0,-1,0,0.0,0.6666666666666666,[2.736274242401123],0.0,8.683080911636353,15,10,0,9.182514905929564,,,
101,101,101,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668449244.617877,938,20.94844007492065,1,0,-1,0,0.0,0.4666666666666667,[14.848958969116211],0.0,20.94844007492065,15,7,0,21.448518991470337,,,
102,102,102,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668449260.900558,495,13.56578493118286,1,0,1,0,0.0,0.4666666666666667,[7.466207981109619],0.0,13.56578493118286,15,7,0,14.065554857254028,,,
103,103,103,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668449270.433414,110,7.132669925689697,1,0,1,0,0.0,0.4,[1.0335569381713867],0.0,7.132669925689697,15,6,0,7.632651805877685,,,
104,104,104,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449295.5139,1059,18.449445009231567,1,0,-1,0,0.15,0.5,[16.865911960601807],1.0,18.449445009231567,2,1,0,18.949261903762817,1R,0.0,1.0
105,105,105,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449301.964175,181,4.800145864486694,1,0,-1,0,0.15,0.6,[2.2339799404144287],1.0,4.800145864486694,5,3,0,5.299639940261841,1R,1.0,1.0
106,106,106,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449308.263668,150,3.5996060371398926,1,0,-1,0,0.15,1.0,[1.6995441913604736],1.0,3.5996060371398926,3,3,0,4.10000205039978,1R,2.0,1.0
107,107,107,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668449317.796149,387,11.749817848205566,1,0,1,0,0.0,0.5333333333333333,[5.6499998569488525],0.0,11.749817848205566,15,8,0,12.249109029769896,,,
108,108,108,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449350.42735,1500,26.515339136123657,1,0,-1,0,0.15,1.0,[24.214768171310425],1.0,26.515339136123657,4,4,0,27.014986276626587,1R,4.0,1.0
109,109,109,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449436.237646,4870,86.61046600341797,1,0,-1,0,0.15,0.2,[80.51076102256775],0.0,86.61046600341797,15,3,0,87.11012816429138,1NR,5.0,1.0
110,110,110,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668449453.970816,415,12.232227802276611,1,0,1,0,0.0,0.0,[6.1155359745025635],0.0,12.232227802276611,15,0,0,12.73189091682434,,,
111,111,111,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668449467.986275,382,11.665212154388428,1,0,-1,0,0.15,0.4,[5.56613302230835],0.0,11.665212154388428,15,6,0,12.165080070495604,,,
112,112,112,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668449493.3170838,1062,22.83166098594665,1,0,1,0,0.0,0.5333333333333333,[16.914958000183105],0.0,22.83166098594665,15,8,0,23.33141613006592,,,
113,113,113,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668449529.7315168,1708,33.796597957611084,1,0,-1,0,0.0,0.0666666666666666,[27.697765111923218],0.0,33.796597957611084,15,1,0,34.29652285575867,,,
114,114,114,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668449783.929944,14696,250.69860196113584,1,0,-1,0,0.0,0.6666666666666666,[244.7998011112213],0.0,250.69860196113584,15,10,0,251.19831895828247,,,
115,115,115,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668449895.8216488,5639,99.59194493293762,1,0,-1,0,0.0,0.2,[93.42528700828552],0.0,99.59194493293762,15,3,0,100.09214496612547,,,
116,116,116,[1.0],1.0,0,1.0,1.0,0,[1.0],1668450164.3204632,15386,262.3652300834656,1,0,1,0,0.15,0.1333333333333333,[256.26544094085693],0.0,262.3652300834656,15,2,0,262.8649437427521,,,
117,117,117,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668450203.716892,1244,25.84870195388794,1,0,-1,0,0.0,0.6666666666666666,[19.931761026382446],0.0,25.84870195388794,15,10,0,26.3482768535614,,,
118,118,118,[1.0],1.0,0,1.0,1.0,0,[1.0],1668450213.951311,129,7.448792219161987,1,0,1,0,0.15,0.1333333333333333,[1.3499441146850586],0.0,7.448792219161987,15,2,0,7.948910236358643,,,
