Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
0,0,1675968174.788936,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675968177.773216,179,8.10002613067627,1,0,-1,-1,0.0,0.8666666666666667,"[1.4665660858154297, 2.1839652061462402]",0.0,8.10002613067627,15,13,1.2968668711742228,0,9.09891414642334,2023_02_09_13_42_53,1,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NRO,1NR,0.0,1,0.8284192023316092,0.9001336851493067,0.9999103568956684,0.0,0.0,0.0,,,,,,
1,1,1675968186.6888268,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675968190.638829,237,5.716378211975098,1,0,1,1,0.15,0.4,"[1.399165153503418, 3.1489081382751465]",1.0,5.716378211975098,5,2,2.0538290996235906,0,6.716399192810059,2023_02_09_13_43_05,2,"[1, 0]","[1, 2]","[1, 0]","[1, 2]",1R,1R,0.0,2,0.923357374962182,0.923357374962182,0.9997848707438464,0.0,0.0,0.0,0.6719958333134802,0.7637088282560108,0.9997848707932654,0.0,0.0,0.0
2,2,1675968196.103794,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1675968198.1573918,123,7.150579929351807,0,1,1,-1,0.15,0.6,"[1.2509822845458984, 1.16705322265625]",0.0,7.150579929351807,15,9,1.702682145580963,0,8.150387287139893,2023_02_09_13_43_15,3,"[0, 1]","[3, 1]","[1, 1]","[1, 1]",1NR,1NR,1.0,3,0.5582642069920236,0.5819244413338922,0.8730822011276307,0.0461472339229833,0.0488847816980756,0.090534615704836,0.3359362198234403,0.3386737675984858,0.9391744259673944,0.059834972797423,0.0623769814456795,0.0623769814456795
3,3,1675968207.020231,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675968209.154757,127,7.232693910598755,0,1,-1,-1,0.0,0.8666666666666667,"[1.3163199424743652, 1.0328049659729004]",0.0,7.232693910598755,15,13,1.818990370259555,0,8.231975078582764,2023_02_09_13_43_25,4,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",1NRO,2NR,2.0,4,0.7261435734834171,0.7503874623126965,0.7851891736966621,0.0082116397647559,0.0473146862635936,0.1370561779784263,0.2441837732160312,0.9700879765395894,1.0,0.0,0.0,0.0
4,4,1675968218.019316,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1675968221.054916,182,8.149707078933716,1,0,-1,1,0.0,0.7333333333333333,"[1.0664172172546387, 2.232985019683838]",0.0,8.149707078933716,15,11,2.1434313996004666,0,9.149021863937378,2023_02_09_13_43_36,5,"[1, 1]","[1, 1]","[1, 0]","[1, 3]",2NRO,3NR,3.0,5,0.8607777719734275,0.8633117645086754,0.9638917759077444,0.0,0.0118902726653938,0.0403489580612544,0.2748407288168006,0.8315393965478522,0.9171103752362036,0.0,0.0746553185367621,0.0762146985584177
5,5,1675968229.968369,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1675968232.18724,133,7.45061993598938,1,0,1,-1,0.15,0.6666666666666666,"[1.416593074798584, 1.0334229469299316]",0.0,7.45061993598938,15,10,1.8645282086238903,0,8.45086407661438,2023_02_09_13_43_48,6,"[0, 1]","[2, 1]","[0, 0]","[2, 2]",1NRG,4NR,4.0,6,0.9167460468660698,0.9239855210516288,1.0,0.0,0.0,0.0,0.3486897174107935,0.4281452431814497,0.8400945158820703,0.0442054723712044,0.0463014214922529,0.1215650490208121
6,6,1675968241.184457,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675968243.6352289,147,7.749719858169556,1,0,1,1,0.15,0.7333333333333333,"[1.6495568752288818, 1.3495888710021973]",0.0,7.749719858169556,15,11,2.079559426329808,0,8.749704837799072,2023_02_09_13_44_00,7,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NRG,5NR,5.0,7,0.8803464351330594,0.881475084408871,0.93677889892364,0.0120389256086572,0.0142962241602804,0.0522940831126048,0.5487116562721001,0.5795614031451286,0.7693625896993106,0.0065837874424146,0.0479675942233066,0.2428477025187799
7,7,1675968252.717286,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675968254.6015182,113,7.016684055328369,0,1,-1,-1,0.0,0.7333333333333333,"[1.082597017288208, 1.016150951385498]",0.0,7.016684055328369,15,11,1.7568061535621622,0,8.015435934066772,2023_02_09_13_44_11,8,"[0, 1]","[2, 1]","[0, 1]","[13, 1]",1NRO,6NR,6.0,8,0.625782835487598,0.6477299057576473,0.7056080202751223,0.0,0.0011653311647813,0.2546248595047303,0.2006311822054614,0.9299342695060498,0.9998541393937228,0.0,0.0,0.0
8,8,1675968263.483116,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1675968266.6177669,188,3.9166109561920166,0,1,1,-1,0.15,0.5,"[2.332632064819336, 1.0166220664978027]",1.0,3.9166109561920166,2,1,1.7109036584254844,0,4.91732382774353,2023_02_09_13_44_22,9,"[1, 0]","[1, 12]","[0, 0]","[12, 12]",1R,1R,7.0,9,0.5946291560102301,0.6265984654731458,0.7813299232736572,0.2046035805626598,0.2365728900255754,0.2365728900255754,0.3273657289002558,0.3491048593350384,0.7416879795396419,0.2493606138107416,0.2698209718670076,0.2698209718670076
9,9,1675968271.015806,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675968272.8331509,109,3.5825369358062744,0,1,1,1,0.15,1.0,"[0.9829010963439941, 1.0164260864257812]",1.0,3.5825369358062744,5,5,1.1875477030249406,0,4.582314968109131,2023_02_09_13_44_29,10,"[0, 0]","[11, 11]","[0, 0]","[11, 11]",1R,1R,8.0,10,0.7426920462294271,0.8939496940885095,0.9998866983943088,0.0,0.0,0.0,0.306480852024024,0.3914570586850288,0.9998866983778232,0.0,0.0,0.0
