,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,2.0,2.0,1.0,0.0,Actor,1.2509822845458984,-1.0,0.0,0.9997848707438464,0.0,0.0,1.0,Offenbach,20230209
1,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,0.9829010963439941,1.0,7.0,0.7813299232736572,0.2365728900255754,0.0,8.0,Offenbach,20230209
2,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9834260940551758,1.0,8.0,0.9998866983943088,0.0,0.0,9.0,Offenbach,20230209
3,1R,Med,10.0,10.0,0.0,0.0,Observer,1.2334041595458984,1.0,9.0,0.9655618225646384,0.0,0.0,10.0,Offenbach,20230209
4,1R,Low,3.0,3.0,0.0,0.0,Actor,1.433741807937622,1.0,10.0,0.9998409086558993,0.0,0.0,11.0,Offenbach,20230209
5,1R,Low,6.0,6.0,0.0,0.0,Actor,1.316594123840332,1.0,11.0,0.9999083477257624,0.0,0.0,12.0,Offenbach,20230209
6,1R,Low,8.0,8.0,0.0,0.0,Observer,2.8668789863586426,1.0,12.0,0.9738181904570246,0.0548072296362502,0.0,13.0,Offenbach,20230209
7,1R,Low,1.0,1.0,0.0,0.0,Observer,1.249634027481079,1.0,13.0,0.5172766731646019,0.2083815981942709,0.0,14.0,Offenbach,20230209
8,1R,Low,2.0,2.0,0.0,0.0,Actor,1.3330419063568115,1.0,14.0,0.9998890022998584,0.0,0.0,15.0,Offenbach,20230209
9,1R,Low,1.0,1.0,0.0,0.0,Observer,1.666106939315796,1.0,15.0,0.9997856668488329,0.0,0.0,16.0,Offenbach,20230209
10,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1335554122924805,1.0,16.0,0.9791539905069484,0.0332349918448833,0.0,17.0,Offenbach,20230209
11,1R,Low,1.0,1.0,0.0,1.0,Actor,1.233185052871704,-1.0,17.0,0.9998277059059806,0.0,0.0,18.0,Offenbach,20230209
12,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0499861240386963,1.0,0.0,1.0,0.0,0.0,20.0,Offenbach,20230209
13,1R,Low,3.0,3.0,0.0,0.0,Observer,1.2166361808776855,1.0,2.0,0.7314008337150665,0.2266152854268215,0.0,22.0,Offenbach,20230209
14,1R,Low,7.0,7.0,0.0,0.0,Actor,1.199718952178955,1.0,3.0,0.9999926564993776,0.0,0.0,23.0,Offenbach,20230209
15,1R,Low,1.0,1.0,0.0,0.0,Observer,1.1329560279846191,1.0,5.0,0.4405833480410895,0.4405833480410895,0.0,25.0,Offenbach,20230209
16,1R,Low,3.0,3.0,1.0,0.0,Observer,2.132906913757324,-1.0,6.0,0.2798545020571834,0.6653144765887756,0.0,26.0,Offenbach,20230209
17,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0835962295532227,1.0,8.0,1.0,0.0014299332697807,0.0,28.0,Offenbach,20230209
18,1R,Low,1.0,1.0,0.0,0.0,Actor,1.2163989543914795,1.0,9.0,1.0,0.0,0.0,29.0,Offenbach,20230209
19,1R,Low,1.0,1.0,0.0,0.0,Actor,1.2001128196716309,1.0,10.0,0.9473684210526316,0.0676691729323308,0.0,30.0,Offenbach,20230209
20,1R,Low,1.0,1.0,0.0,0.0,Actor,1.165403127670288,1.0,11.0,1.0,0.0,0.0,31.0,Offenbach,20230209
21,1R,Low,1.0,1.0,0.0,0.0,Actor,1.465874195098877,1.0,0.0,0.9996709468315028,0.0,0.0,35.0,Offenbach,20230209
22,1R,Low,1.0,1.0,0.0,0.0,Observer,1.1658952236175537,1.0,2.0,0.9977319726859564,0.0,0.0,37.0,Offenbach,20230209
23,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.33343505859375,1.0,7.0,0.6069711538461539,0.4134615384615384,0.0,42.0,Offenbach,20230209
24,1R,Low,4.0,4.0,0.0,1.0,Observer,1.2497782707214355,-1.0,8.0,1.0,0.160964666292765,0.0,43.0,Offenbach,20230209
25,1R,Low,2.0,2.0,0.0,0.0,Observer-incongruent,1.8334498405456543,1.0,0.0,0.3396372373626308,0.597952882680688,0.0,46.0,Offenbach,20230209
26,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9999990463256836,1.0,1.0,0.99978756301503,0.0,0.0,47.0,Offenbach,20230209
27,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9993090629577637,1.0,3.0,0.4082239199974725,0.3916152380275539,0.0,49.0,Offenbach,20230209
28,1R,Low,8.0,8.0,0.0,0.0,Observer,1.233551025390625,1.0,5.0,0.191981212086725,0.6726632848810821,0.0,51.0,Offenbach,20230209
29,1R,Med,9.0,9.0,0.0,0.0,Actor,1.1834831237792969,1.0,0.0,0.9999102300658068,0.0,0.0,55.0,Offenbach,20230209
30,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,1.3668639659881592,1.0,2.0,1.0,0.0,0.0,57.0,Offenbach,20230209
31,1R,High,12.0,12.0,0.0,0.0,Observer,0.9835209846496582,1.0,3.0,0.6935481514288268,0.2526775147199967,0.0,58.0,Offenbach,20230209
32,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9828841686248779,1.0,4.0,0.6510751796439265,0.0557655900573494,0.0,59.0,Offenbach,20230209
33,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1830227375030518,1.0,5.0,0.5383026127644147,0.4315948381987254,0.0,60.0,Offenbach,20230209
34,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9832382202148438,1.0,6.0,0.9995334297795097,0.0,0.0,61.0,Offenbach,20230209
35,1R,Low,1.0,1.0,0.0,0.0,Observer,1.115713119506836,1.0,7.0,0.9993384009760686,0.0,0.0,62.0,Offenbach,20230209
36,1R,Low,4.0,4.0,0.0,0.0,Actor,1.2999989986419678,1.0,8.0,0.999860288876146,0.0,0.0,63.0,Offenbach,20230209
37,1R,Low,1.0,1.0,0.0,0.0,Actor,1.3834939002990723,1.0,9.0,1.0,0.0,0.0,64.0,Offenbach,20230209
38,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.9164741039276123,1.0,0.0,0.1575963718820861,0.854875283446712,0.0,69.0,Offenbach,20230209
39,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9832420349121094,1.0,1.0,0.5140951528975497,0.4591752962554106,0.0,70.0,Offenbach,20230209
40,1R,Low,2.0,2.0,0.0,0.0,Actor,1.01546311378479,1.0,3.0,1.0,0.0,0.0,72.0,Offenbach,20230209
41,1R,Low,5.0,5.0,0.0,0.0,Observer,1.066159963607788,1.0,4.0,0.4948318023966581,0.4586646939158392,0.0,73.0,Offenbach,20230209
42,1R,Low,2.0,2.0,1.0,0.0,Observer-incongruent,1.4665720462799072,-1.0,6.0,0.2268284284313689,0.7806906151232256,0.0,75.0,Offenbach,20230209
43,1R,Med,11.0,11.0,0.0,1.0,Actor,1.1502928733825684,-1.0,9.0,0.9648756010871836,0.036796989337236,0.0,78.0,Offenbach,20230209
44,1R,Low,2.0,2.0,1.0,0.0,Observer-incongruent,0.9839470386505127,-1.0,0.0,0.3446475195822454,0.695822454308094,0.0,80.0,Offenbach,20230209
45,1R,Low,3.0,3.0,1.0,0.0,Observer-incongruent,0.983588695526123,-1.0,1.0,0.4810230227919594,0.4836757232852974,0.0,81.0,Offenbach,20230209
46,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9830141067504883,1.0,3.0,0.9997421070533188,0.0,0.0,83.0,Offenbach,20230209
47,1R,Low,7.0,7.0,0.0,0.0,Actor-incongruent,1.0666429996490479,1.0,5.0,0.9999157300379204,0.0,0.0,85.0,Offenbach,20230209
48,1R,Med,10.0,10.0,0.0,0.0,Observer,2.0002801418304443,1.0,6.0,0.7687745359693329,0.0823687002824285,0.0,86.0,Offenbach,20230209
49,1R,Low,5.0,5.0,0.0,0.0,Observer,1.48307466506958,1.0,8.0,0.5424489795918367,0.3571428571428571,0.0,88.0,Offenbach,20230209
50,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9836349487304688,1.0,9.0,0.9998522322346656,0.0,0.0,89.0,Offenbach,20230209
51,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9995741844177246,1.0,10.0,0.9999575051233076,0.0,0.0,90.0,Offenbach,20230209
52,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2172670364379883,1.0,0.0,0.413635911154211,0.5972833903803545,0.0,93.0,Offenbach,20230209
53,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0494630336761475,1.0,1.0,0.3197712169617601,0.1780385596621153,0.0,94.0,Offenbach,20230209
54,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0337269306182861,1.0,3.0,1.0,0.0,0.0,96.0,Offenbach,20230209
55,1R,Low,6.0,6.0,0.0,0.0,Actor,1.1839051246643066,1.0,4.0,0.9999181447388644,0.0,0.0,97.0,Offenbach,20230209
56,1R,Low,8.0,8.0,0.0,0.0,Observer,1.0003979206085205,1.0,5.0,0.7340870562428012,0.3141913847811989,0.0,98.0,Offenbach,20230209
57,1R,Low,2.0,2.0,0.0,0.0,Observer,1.199955940246582,1.0,6.0,0.3687947180811631,0.5815077764500737,0.0,99.0,Offenbach,20230209
58,1R,Low,6.0,6.0,0.0,0.0,Actor,1.1664810180664062,1.0,7.0,0.9997088040843568,0.0,0.0,100.0,Offenbach,20230209
59,1R,High,12.0,12.0,0.0,0.0,Actor,0.9840021133422852,1.0,8.0,1.0,0.0,0.0,101.0,Offenbach,20230209
60,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0495338439941406,1.0,9.0,1.0,0.0,0.0,102.0,Offenbach,20230209
61,1R,Low,1.0,1.0,0.0,1.0,Actor,1.1004059314727783,-1.0,10.0,1.0,0.0,0.0,103.0,Offenbach,20230209
62,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,1.2339797019958496,1.0,0.0,0.6033519553072626,0.4399441340782123,0.0,106.0,Offenbach,20230209
63,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0666570663452148,1.0,1.0,0.7530150014748123,0.0,0.0,107.0,Offenbach,20230209
64,1R,Low,8.0,8.0,0.0,0.0,Actor,1.4326269626617432,1.0,2.0,0.9999660542186932,0.0,0.0,108.0,Offenbach,20230209
65,1R,Low,1.0,1.0,0.0,0.0,Actor,1.2161879539489746,1.0,3.0,0.9997751401795244,0.0,0.0,109.0,Offenbach,20230209
66,1R,Med,9.0,9.0,0.0,0.0,Observer,1.2665667533874512,1.0,4.0,0.8588124903281344,0.0768771450569636,0.0,110.0,Offenbach,20230209
67,1R,Low,3.0,3.0,0.0,0.0,Observer,1.2334871292114258,1.0,5.0,0.9997443783686614,0.0,0.0,111.0,Offenbach,20230209
68,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1334607601165771,1.0,6.0,0.6779801438806264,0.0,0.0,112.0,Offenbach,20230209
69,1R,Low,1.0,1.0,0.0,0.0,Observer,1.632918119430542,1.0,7.0,0.9996436455983736,0.0,0.0,113.0,Offenbach,20230209
70,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9838311672210693,1.0,8.0,0.7390730635926156,0.2368117863970378,0.0,114.0,Offenbach,20230209
71,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0498840808868408,1.0,9.0,1.0,0.0,0.0,115.0,Offenbach,20230209
72,1R,Low,3.0,3.0,0.0,1.0,Observer,1.3661677837371826,-1.0,10.0,0.9296444782900624,0.0,0.0,116.0,Offenbach,20230209
73,1R,Low,6.0,6.0,0.0,0.0,Observer-incongruent,0.9998002052307129,1.0,0.0,0.4167565623876303,0.5386551600143833,0.0,118.0,Offenbach,20230209
74,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0331149101257324,1.0,1.0,0.8724988366682178,0.1428571428571428,0.0,119.0,Offenbach,20230209
75,1R,Low,4.0,4.0,0.0,0.0,Observer,1.2999258041381836,1.0,2.0,0.5533335816708967,0.2502659075269677,0.0,120.0,Offenbach,20230209
76,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9827849864959717,1.0,3.0,0.9999549859498756,0.0,0.0,121.0,Offenbach,20230209
77,1R,Low,8.0,8.0,0.0,0.0,Actor,1.1168348789215088,1.0,4.0,1.0,0.0,0.0,122.0,Offenbach,20230209
78,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0331790447235107,1.0,5.0,0.9999743318262924,0.0,0.0,123.0,Offenbach,20230209
79,1R,Low,2.0,2.0,0.0,0.0,Observer,1.1505088806152344,1.0,6.0,0.318380951001571,0.6222073442430701,0.0,124.0,Offenbach,20230209
80,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0826058387756348,1.0,7.0,0.8646491519921753,0.0,0.0,125.0,Offenbach,20230209
81,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0997047424316406,1.0,8.0,0.4895302773061686,0.3401245048104131,0.0,126.0,Offenbach,20230209
82,1R,Low,4.0,4.0,0.0,1.0,Actor,0.9997241497039795,-1.0,9.0,0.9996550012180336,0.0,0.0,127.0,Offenbach,20230209
83,1R,Low,7.0,7.0,0.0,0.0,Observer-incongruent,1.0505249500274658,1.0,0.0,0.6204977771018702,0.2859436760838111,0.0,130.0,Offenbach,20230209
84,1R,Low,5.0,5.0,0.0,0.0,Observer,1.3166730403900146,1.0,1.0,0.5218600953895072,0.3553259141494435,0.0,131.0,Offenbach,20230209
85,1R,Low,2.0,2.0,0.0,0.0,Observer,1.5002532005310059,1.0,2.0,0.7423205174989569,0.4095948433667714,0.0,132.0,Offenbach,20230209
86,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0995807647705078,1.0,3.0,0.4712271808476029,0.4017355634276685,0.0,133.0,Offenbach,20230209
87,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9828839302062988,1.0,4.0,1.0,0.0,0.0,134.0,Offenbach,20230209
88,1R,Low,3.0,3.0,0.0,0.0,Observer,1.2327659130096436,1.0,5.0,0.6120037807183365,0.0,0.0,135.0,Offenbach,20230209
89,1R,Low,4.0,4.0,0.0,0.0,Actor,1.033336877822876,1.0,6.0,0.999554179939736,0.0,0.0,136.0,Offenbach,20230209
90,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1667227745056152,1.0,7.0,0.998059980161106,0.0,0.0,137.0,Offenbach,20230209
91,1R,Low,1.0,1.0,0.0,0.0,Actor,1.4336481094360352,1.0,8.0,1.0,0.0,0.0,138.0,Offenbach,20230209
92,1R,Low,3.0,3.0,0.0,0.0,Observer,1.2330372333526611,1.0,9.0,0.9996569935434992,0.0,0.0,139.0,Offenbach,20230209
93,1R,High,12.0,12.0,0.0,0.0,Observer,1.0841562747955322,1.0,0.0,0.510255078453257,0.42703463933517,0.0,142.0,Offenbach,20230209
94,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9991059303283691,1.0,1.0,0.518955605093804,0.3267982399835037,0.0,143.0,Offenbach,20230209
95,1R,Low,8.0,8.0,0.0,0.0,Actor,1.0164930820465088,1.0,2.0,0.9998924243577408,0.0,0.0,144.0,Offenbach,20230209
96,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0160887241363525,1.0,3.0,0.7276099134058371,0.1324659829252277,0.0,145.0,Offenbach,20230209
97,1R,Low,2.0,2.0,0.0,0.0,Observer,1.1661529541015625,1.0,4.0,0.6749163947319038,0.6452200733637,0.0,146.0,Offenbach,20230209
98,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9831178188323975,1.0,5.0,0.4542306649128443,0.5463934085183489,0.0,147.0,Offenbach,20230209
99,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9827048778533936,1.0,6.0,1.0,0.0,0.0,148.0,Offenbach,20230209
100,1R,Low,7.0,7.0,0.0,0.0,Actor,1.0992560386657715,1.0,7.0,0.9997836289183848,0.0,0.0,149.0,Offenbach,20230209
101,1R,Low,5.0,5.0,0.0,1.0,Actor,1.08262300491333,-1.0,9.0,0.9255723047157126,0.0776075630608938,0.0,151.0,Offenbach,20230209
102,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2330760955810547,1.0,0.0,0.9999283938792444,0.0,0.0,153.0,Offenbach,20230209
103,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9838042259216309,1.0,1.0,0.9995124329582676,0.0,0.0,154.0,Offenbach,20230209
104,1R,Med,9.0,9.0,0.0,0.0,Actor,1.1664927005767822,1.0,2.0,1.0,0.0,0.0,155.0,Offenbach,20230209
105,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9824190139770508,1.0,3.0,1.0,0.0,0.0,156.0,Offenbach,20230209
106,1R,Med,9.0,9.0,0.0,0.0,Observer,1.0667059421539307,1.0,4.0,1.0,0.0,0.0,157.0,Offenbach,20230209
107,1R,Low,2.0,2.0,0.0,0.0,Observer,1.29996919631958,1.0,5.0,0.927685969204456,0.0,0.0,158.0,Offenbach,20230209
108,1R,Low,5.0,5.0,0.0,0.0,Observer,0.982680082321167,1.0,6.0,0.8782614478068713,0.0960978592475662,0.0,159.0,Offenbach,20230209
109,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9833698272705078,1.0,7.0,1.0,0.0,0.0,160.0,Offenbach,20230209
110,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9831082820892334,1.0,0.0,1.0,0.0,0.0,163.0,Offenbach,20230209
111,1R,Med,10.0,10.0,0.0,0.0,Observer,1.0339901447296143,1.0,1.0,0.426757877568781,0.5613426109532355,0.0,164.0,Offenbach,20230209
112,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0656318664550781,1.0,2.0,0.3808674750480818,0.3865099561599053,0.0,165.0,Offenbach,20230209
113,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0337252616882324,1.0,3.0,0.9999845113713384,0.0,0.0,166.0,Offenbach,20230209
114,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1840381622314453,1.0,4.0,0.9998426089477608,0.0,0.0,167.0,Offenbach,20230209
115,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9838657379150391,1.0,5.0,1.0,0.0,0.0,168.0,Offenbach,20230209
116,1R,Med,11.0,11.0,0.0,0.0,Observer,1.0825650691986084,1.0,6.0,0.3969880687825604,0.4866242088189388,0.0,169.0,Offenbach,20230209
117,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1168110370635986,1.0,7.0,0.202311742542813,0.6135529014499331,0.0,170.0,Offenbach,20230209
118,1R,Low,1.0,1.0,0.0,0.0,Observer,1.133302927017212,1.0,8.0,0.8679550977834335,0.0162018284919574,0.0,171.0,Offenbach,20230209
119,1R,Low,2.0,2.0,1.0,0.0,Observer,1.4667739868164062,-1.0,9.0,0.6510042197584702,0.2248448309205961,0.0,172.0,Offenbach,20230209
120,1R,Low,7.0,7.0,1.0,0.0,Observer-incongruent,1.3167507648468018,-1.0,11.0,0.2151183327446132,0.5969622041681385,0.0,174.0,Offenbach,20230209
121,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.250147819519043,1.0,0.0,1.0,0.0,0.0,177.0,Offenbach,20230209
122,1R,Low,3.0,3.0,0.0,0.0,Actor,1.332298994064331,1.0,1.0,1.0,0.0,0.0,178.0,Offenbach,20230209
123,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0839049816131592,1.0,2.0,0.9999669747296396,0.0,0.0,179.0,Offenbach,20230209
124,1R,Med,11.0,11.0,0.0,0.0,Observer,1.1499547958374023,1.0,5.0,0.8024920148466573,0.0932625855092061,0.0,182.0,Offenbach,20230209
125,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0997118949890137,1.0,6.0,0.9999428336390488,0.0,0.0,183.0,Offenbach,20230209
126,1R,Low,2.0,2.0,0.0,0.0,Actor,1.2827389240264893,1.0,7.0,0.9994604140025486,0.0,0.0,184.0,Offenbach,20230209
127,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0004870891571045,1.0,8.0,1.0,0.2412231030577576,0.0,185.0,Offenbach,20230209
128,1R,Low,8.0,8.0,0.0,1.0,Observer,1.1000111103057861,-1.0,9.0,0.8020112814561787,0.2404774799970646,0.0,186.0,Offenbach,20230209
129,1R,Med,9.0,9.0,0.0,0.0,Actor,1.0495412349700928,1.0,0.0,1.0,0.0,0.0,188.0,Offenbach,20230209
130,1R,Low,5.0,5.0,0.0,0.0,Actor,1.083960771560669,1.0,3.0,1.0,0.0,0.0,191.0,Offenbach,20230209
131,1R,Low,2.0,2.0,0.0,0.0,Actor,1.049267053604126,1.0,4.0,0.9992337714031696,0.0,0.0,192.0,Offenbach,20230209
132,1R,Med,10.0,10.0,0.0,0.0,Actor-incongruent,0.983680009841919,1.0,6.0,0.9586798336798336,0.0436590436590436,0.0,194.0,Offenbach,20230209
133,1R,Low,6.0,6.0,0.0,0.0,Actor,1.432877779006958,1.0,7.0,0.9999904611357504,0.0,0.0,195.0,Offenbach,20230209
134,1R,Med,11.0,11.0,0.0,0.0,Actor,1.1338310241699219,1.0,8.0,0.999944116963812,0.0,0.0,196.0,Offenbach,20230209
135,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0501508712768555,1.0,9.0,0.3339240120430343,0.5949658930695434,0.0,197.0,Offenbach,20230209
136,1R,Low,2.0,2.0,0.0,1.0,Actor,1.0498690605163574,-1.0,10.0,0.9994121105150744,0.0,0.0,198.0,Offenbach,20230209
137,1R,Low,5.0,5.0,0.0,0.0,Actor,1.3331222534179688,1.0,0.0,0.9999967105357356,0.0,0.0,202.0,Offenbach,20230209
138,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1660711765289307,1.0,2.0,0.9959146702187672,0.0,0.0,204.0,Offenbach,20230209
139,1R,Low,3.0,3.0,0.0,0.0,Observer,1.400197982788086,1.0,4.0,0.9571101822875944,0.0,0.0,206.0,Offenbach,20230209
140,1R,Low,1.0,1.0,0.0,0.0,Actor,1.5495960712432861,1.0,5.0,0.9993834538447718,0.0,0.0,207.0,Offenbach,20230209
141,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9837298393249512,1.0,6.0,0.8060951550855922,0.2192799480900071,0.0,208.0,Offenbach,20230209
142,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9998002052307129,1.0,7.0,0.9995673261083696,0.0,0.0,209.0,Offenbach,20230209
143,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0661499500274658,1.0,8.0,0.9998249141080754,0.0,0.0,210.0,Offenbach,20230209
144,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1667060852050781,1.0,9.0,0.9999536385252076,0.0,0.0,211.0,Offenbach,20230209
