,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
14,14,14,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634736.456553,108,3.349883317947388,1,0,-1,0,0.15,0.5,[0.9998481273651123],1.0,3.349883317947388,4,2,0,4.349465131759644,1R,1.0,1.0
15,15,15,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634743.2062552,107,5.566303014755249,1,0,-1,0,0.15,0.7272727272727273,[0.9830319881439209],1.0,5.566303014755249,11,8,0,6.566067934036255,1R,2.0,1.0
16,16,16,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634752.355663,113,2.699871063232422,1,0,-1,0,0.15,1.0,[1.0844550132751465],1.0,2.699871063232422,2,2,0,3.699452161788941,1R,3.0,1.0
17,17,17,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634758.421569,112,4.9827282428741455,1,0,-1,0,0.15,0.7777777777777778,[1.0661423206329346],1.0,4.9827282428741455,9,7,0,5.98256516456604,1R,4.0,1.0
18,18,18,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634766.821171,108,2.25049901008606,1,0,-1,0,0.15,1.0,[0.999640941619873],1.0,2.25049901008606,1,1,0,3.24918794631958,1R,5.0,1.0
19,19,19,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634772.454221,108,6.949569225311279,1,0,-1,0,0.15,0.8,[0.9998631477355957],0.0,6.949569225311279,15,12,0,7.949120998382568,1NR,6.0,1.0
20,20,20,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634782.9702668,108,6.932996988296509,1,0,-1,0,0.15,0.7333333333333333,[0.9999659061431885],0.0,6.932996988296509,15,11,0,7.932504892349243,2NR,7.0,1.0
21,21,21,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680634793.452479,107,6.915766000747681,1,0,1,0,0.0,0.7333333333333333,[0.9838979244232178],0.0,6.915766000747681,15,11,0,7.915608882904053,,,
22,22,22,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680634803.9352589,108,6.915945053100586,1,0,1,0,0.0,0.6666666666666666,[0.9997260570526123],0.0,6.915945053100586,15,10,0,7.915760040283203,,,
23,23,23,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634814.351169,107,4.883119106292725,1,0,-1,0,0.15,0.7777777777777778,[0.9845139980316162],1.0,4.883119106292725,9,7,0,5.882879018783569,1R,10.0,1.0
24,24,24,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634822.734855,108,2.9161601066589355,1,0,-1,0,0.15,0.6666666666666666,[1.0006170272827148],1.0,2.9161601066589355,3,2,0,3.933253049850464,1R,11.0,1.0
25,25,25,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634829.050112,107,3.549243211746216,1,0,-1,0,0.15,0.4,[0.9828221797943115],1.0,3.549243211746216,5,2,0,4.548924207687378,1R,12.0,1.0
26,26,26,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634836.0497751,108,3.232973098754883,1,0,-1,0,0.15,0.5,[0.9997727870941162],1.0,3.232973098754883,4,2,0,4.232873916625977,1R,13.0,1.0
27,27,27,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680634842.699303,108,6.949578046798706,1,0,-1,0,0.0,0.6666666666666666,[1.0001111030578613],0.0,6.949578046798706,15,10,0,7.949093103408813,1NR,14.0,1.0
28,28,28,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680634853.2652428,111,6.965855121612549,1,0,-1,0,0.0,0.6666666666666666,[1.0495762825012207],0.0,6.965855121612549,15,10,0,7.965633153915405,2NR,15.0,1.0
29,29,29,[1.0],1.0,0,1.0,1.0,0,[1.0],1680634863.714426,107,4.21593189239502,1,0,1,0,0.15,0.4285714285714285,[0.9844348430633545],1.0,4.21593189239502,7,3,0,5.215575933456421,1R,0.0,1.0
30,30,30,[1.0],1.0,0,1.0,1.0,0,[1.0],1680634871.380783,108,4.949526071548462,1,0,1,0,0.15,0.5555555555555556,[0.9998059272766113],1.0,4.949526071548462,9,5,0,5.949602127075195,1R,1.0,1.0
31,31,31,[1.0],1.0,0,1.0,1.0,0,[1.0],1680634879.8632371,111,3.2993640899658203,1,0,1,0,0.15,1.0,[1.049386978149414],1.0,3.2993640899658203,4,4,0,4.300221920013428,1R,2.0,1.0
32,32,32,[1.0],1.0,0,1.0,1.0,0,[1.0],1680634886.5128572,107,3.932879686355591,1,0,1,0,0.15,0.6666666666666666,[0.9829676151275635],1.0,3.932879686355591,6,4,0,4.932780742645264,1R,3.0,1.0
33,33,33,[1.0],1.0,0,1.0,1.0,0,[1.0],1680634893.8956869,107,2.5830111503601074,1,0,1,0,0.15,1.0,[0.9831199645996094],1.0,2.5830111503601074,2,2,0,3.582731008529663,1R,4.0,1.0
34,34,34,[1.0],1.0,0,1.0,1.0,0,[1.0],1680634899.861831,107,2.900444269180298,1,0,1,0,0.15,0.6666666666666666,[0.9826979637145996],1.0,2.900444269180298,3,2,0,3.8992221355438232,1R,5.0,1.0
35,35,35,[1.0],1.0,0,1.0,1.0,0,[1.0],1680634906.211536,109,2.599894762039185,1,0,1,0,0.15,0.5,[1.0161709785461426],1.0,2.599894762039185,2,1,0,3.5996670722961426,1R,6.0,1.0
36,36,36,[1.0],1.0,0,1.0,1.0,0,[1.0],1680634912.194895,108,4.916305780410767,1,0,1,0,0.15,0.6666666666666666,[0.999821662902832],1.0,4.916305780410767,9,6,0,5.915811777114868,1R,7.0,1.0
37,37,37,[1.0],1.0,0,1.0,1.0,0,[1.0],1680634920.577319,107,4.932926893234253,1,0,1,0,0.15,0.7777777777777778,[0.9830408096313477],1.0,4.932926893234253,9,7,0,5.932605981826782,1R,8.0,1.0
38,38,38,[1.0],1.0,0,1.0,1.0,0,[1.0],1680634928.993261,107,6.998975038528442,1,0,1,0,0.15,0.8,[0.9827189445495605],0.0,6.998975038528442,15,12,0,7.9987640380859375,1NR,9.0,1.0
39,39,39,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680634939.5594938,107,6.932658910751343,1,0,-1,0,0.0,0.7333333333333333,[0.9829390048980713],0.0,6.932658910751343,15,11,0,7.93160605430603,,,
40,40,40,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680634950.058323,108,6.89940619468689,1,0,-1,0,0.0,0.8,[0.9995429515838623],0.0,6.89940619468689,15,12,0,7.899518251419067,,,
41,41,41,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680634960.474497,107,6.882429122924805,1,0,1,0,0.0,0.9333333333333332,[0.9828460216522217],0.0,6.882429122924805,15,14,0,7.882796049118042,,,
42,42,42,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634970.9403672,110,4.283605098724365,1,0,-1,0,0.15,0.4285714285714285,[1.033229112625122],1.0,4.283605098724365,7,3,0,5.282820224761963,1R,0.0,1.0
43,43,43,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634978.639866,107,2.8996431827545166,1,0,-1,0,0.15,1.0,[0.983234167098999],1.0,2.8996431827545166,3,3,0,3.899914979934693,1R,1.0,1.0
44,44,44,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634984.955953,109,3.5821261405944824,1,0,-1,0,0.15,0.6,[1.01580810546875],1.0,3.5821261405944824,5,3,0,4.58179783821106,1R,2.0,1.0
45,45,45,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634991.988791,110,2.9328877925872803,1,0,-1,0,0.15,1.0,[1.0330560207366943],1.0,2.9328877925872803,3,3,0,3.9324910640716553,1R,3.0,1.0
46,46,46,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680634998.271878,107,6.266274690628052,1,0,-1,0,0.15,0.6923076923076923,[0.9829409122467041],1.0,6.266274690628052,13,9,0,7.266645908355713,1R,4.0,1.0
47,47,47,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635008.054585,107,5.583144187927246,1,0,-1,0,0.15,0.8181818181818182,[0.9830589294433594],1.0,5.583144187927246,11,9,0,6.582669019699097,1R,5.0,1.0
48,48,48,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635017.137111,107,6.916297912597656,1,0,-1,0,0.15,0.6,[0.9831111431121826],0.0,6.916297912597656,15,9,0,7.915955066680908,1NR,6.0,1.0
49,49,49,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680635027.619828,107,7.099406957626343,1,0,1,0,0.0,0.6666666666666666,[0.9841470718383789],0.0,7.099406957626343,15,10,0,8.099344968795776,,,
50,50,50,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635038.285714,107,3.2503650188446045,1,0,-1,0,0.15,1.0,[0.9831979274749756],1.0,3.2503650188446045,4,4,0,4.249454975128174,1R,8.0,1.0
51,51,51,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635045.0352,113,2.999827146530152,1,0,-1,0,0.15,1.0,[1.0829310417175293],1.0,2.999827146530152,3,3,0,3.999902248382568,1R,9.0,1.0
52,52,52,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680635051.38474,109,6.932922124862671,1,0,-1,0,0.0,0.8,[1.0166409015655518],0.0,6.932922124862671,15,12,0,7.932540893554687,1NR,10.0,1.0
53,53,53,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680635061.8506932,107,6.883663892745972,1,0,-1,0,0.0,0.6666666666666666,[0.9832861423492432],0.0,6.883663892745972,15,10,0,7.882789850234985,2NR,11.0,1.0
54,54,54,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635072.650044,130,3.266735076904297,1,0,1,0,0.15,1.0,[1.3664991855621338],1.0,3.266735076904297,3,3,0,4.266183137893677,1R,0.0,1.0
55,55,55,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635078.950206,107,6.932606935501099,1,0,1,0,0.15,0.8666666666666667,[0.9834318161010742],0.0,6.932606935501099,15,13,0,7.932138919830322,1NR,1.0,1.0
56,56,56,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635089.798508,128,4.232732772827148,1,0,1,0,0.15,0.8333333333333334,[1.3330447673797607],1.0,4.232732772827148,6,5,0,5.233547925949097,1R,2.0,1.0
57,57,57,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635097.14832,108,2.565653085708618,1,0,1,0,0.15,0.5,[0.998809814453125],1.0,2.565653085708618,2,1,0,3.565438985824585,1R,3.0,1.0
58,58,58,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635103.081302,107,4.599588871002197,1,0,1,0,0.15,0.875,[0.9831418991088867],1.0,4.599588871002197,8,7,0,5.599394083023071,1R,4.0,1.0
59,59,59,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635111.147319,107,4.216330051422119,1,0,1,0,0.15,0.8571428571428571,[0.9829869270324707],1.0,4.216330051422119,7,6,0,5.2160420417785645,1R,5.0,1.0
60,60,60,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635118.830126,107,2.5994060039520264,1,0,1,0,0.15,0.5,[0.9995558261871338],1.0,2.5994060039520264,2,1,0,3.599151849746704,1R,6.0,1.0
61,61,61,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635124.8134022,107,4.566824913024902,1,0,1,0,0.15,0.875,[0.9830348491668701],1.0,4.566824913024902,8,7,0,5.56585693359375,1R,7.0,1.0
62,62,62,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635132.829041,107,2.599775075912476,1,0,1,0,0.15,1.0,[0.9831907749176025],1.0,2.599775075912476,2,2,0,3.599354982376098,1R,8.0,1.0
63,63,63,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680635138.82862,107,6.882762908935547,1,0,1,0,0.0,0.8666666666666667,[0.9829750061035156],0.0,6.882762908935547,15,13,0,7.883794784545898,1NR,9.0,1.0
64,64,64,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680635149.278004,107,6.899477958679199,1,0,1,0,0.0,0.8666666666666667,[0.9995570182800293],0.0,6.899477958679199,15,13,0,7.898849964141846,2NR,10.0,1.0
65,65,65,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635159.710523,107,2.5496621131896973,1,0,-1,0,0.15,0.5,[0.9832601547241211],1.0,2.5496621131896973,2,1,0,3.549492120742798,1R,0.0,1.0
66,66,66,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635165.6433752,107,3.598734140396118,1,0,-1,0,0.15,0.8,[0.9836490154266357],1.0,3.598734140396118,5,4,0,4.598605155944824,1R,1.0,1.0
67,67,67,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635172.67655,107,5.233654022216797,1,0,-1,0,0.15,0.7,[0.9832239151000977],1.0,5.233654022216797,10,7,0,6.249452114105225,1R,2.0,1.0
68,68,68,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635181.425732,107,4.566434860229492,1,0,-1,0,0.15,0.75,[0.9831910133361816],1.0,4.566434860229492,8,6,0,5.566012859344482,1R,3.0,1.0
69,69,69,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635189.891675,133,3.016049861907959,1,0,-1,0,0.15,0.5,[1.4162068367004395],1.0,3.016049861907959,2,1,0,4.015740871429443,1R,4.0,1.0
70,70,70,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635195.891435,107,6.882643222808838,1,0,-1,0,0.15,0.8,[0.9829480648040771],0.0,6.882643222808838,15,12,0,7.882841110229492,1NR,5.0,1.0
71,71,71,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635206.457313,114,2.38293194770813,1,0,-1,0,0.15,1.0,[1.099492073059082],1.0,2.38293194770813,1,1,0,3.3826911449432373,1R,6.0,1.0
72,72,72,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635212.17374,111,6.965969085693359,1,0,-1,0,0.15,0.7333333333333333,[1.0497801303863525],0.0,6.965969085693359,15,11,0,7.965700149536133,1NR,7.0,1.0
73,73,73,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635222.672771,110,2.3997790813446045,1,0,-1,0,0.15,1.0,[1.0331990718841553],1.0,2.3997790813446045,1,1,0,3.39954686164856,1R,8.0,1.0
74,74,74,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635228.439184,110,3.2662198543548584,1,0,-1,0,0.15,0.75,[1.0329689979553223],1.0,3.2662198543548584,4,3,0,4.266010761260986,1R,9.0,1.0
75,75,75,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635235.071817,107,4.949589014053345,1,0,-1,0,0.15,0.7777777777777778,[0.9842629432678223],1.0,4.949589014053345,9,7,0,5.949710130691528,1R,10.0,1.0
76,76,76,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680635243.538924,109,6.932696104049683,1,0,-1,0,0.0,0.6666666666666666,[1.0161612033843994],0.0,6.932696104049683,15,10,0,7.932251214981079,1NR,11.0,1.0
77,77,77,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635254.004023,108,3.2496650218963623,1,0,1,0,0.15,1.0,[0.9996609687805176],1.0,3.2496650218963623,4,4,0,4.249326944351196,1R,0.0,1.0
78,78,78,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635260.6536682,107,2.883073091506958,1,0,1,0,0.15,1.0,[0.9831249713897705],1.0,2.883073091506958,3,3,0,3.882900953292847,1R,1.0,1.0
79,79,79,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635267.053469,114,4.683774948120117,1,0,1,0,0.15,0.5,[1.0999062061309814],1.0,4.683774948120117,8,4,0,5.6827709674835205,1R,2.0,1.0
80,80,80,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635275.085817,107,3.8822178840637207,1,0,1,0,0.15,0.5,[0.9828197956085205],1.0,3.8822178840637207,6,3,0,4.881789922714233,1R,3.0,1.0
81,81,81,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635282.452134,109,3.93336820602417,1,0,1,0,0.15,0.5,[1.016625165939331],1.0,3.93336820602417,6,3,0,4.93363618850708,1R,4.0,1.0
82,82,82,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635289.801718,107,2.2330920696258545,1,0,1,0,0.15,1.0,[0.9831650257110596],1.0,2.2330920696258545,1,1,0,3.2328460216522217,1R,5.0,1.0
83,83,83,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635295.401095,107,5.899569988250732,1,0,1,0,0.15,0.6666666666666666,[0.9832820892333984],1.0,5.899569988250732,12,8,0,6.89906120300293,1R,6.0,1.0
84,84,84,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635304.817159,107,4.316215753555298,1,0,1,0,0.15,0.8571428571428571,[0.9831218719482422],1.0,4.316215753555298,7,6,0,5.315965890884399,1R,7.0,1.0
85,85,85,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635312.600184,107,6.882750988006592,1,0,1,0,0.15,0.6,[0.9841248989105225],1.0,6.882750988006592,15,9,0,7.88248085975647,1R,8.0,1.0
86,86,86,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635323.0659049,108,2.56803297996521,1,0,1,0,0.15,0.5,[0.9997072219848633],1.0,2.56803297996521,2,1,0,3.566209077835083,1R,9.0,1.0
87,87,87,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635329.065543,110,2.633042812347412,1,0,1,0,0.15,0.5,[1.049787998199463],1.0,2.633042812347412,2,1,0,3.632601022720337,1R,10.0,1.0
88,88,88,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680635335.0483909,108,6.915999889373779,1,0,1,0,0.0,0.8,[0.9997768402099609],0.0,6.915999889373779,15,12,0,7.915725708007812,1NR,11.0,1.0
89,89,89,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680635346.531199,170,8.132223129272461,1,0,1,0,0.0,0.7333333333333333,[2.0328259468078613],0.0,8.132223129272461,15,11,0,9.131969928741457,2NR,12.0,1.0
90,90,90,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635357.246956,109,2.26605224609375,1,0,-1,0,0.15,1.0,[1.0160040855407715],1.0,2.26605224609375,1,1,0,3.2658350467681885,1R,0.0,1.0
91,91,91,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635362.929775,112,6.966068029403687,1,0,-1,0,0.15,0.7333333333333333,[1.0670268535614014],0.0,6.966068029403687,15,11,0,7.966166734695435,1NR,1.0,1.0
92,92,92,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635373.395714,108,6.949789762496948,1,0,-1,0,0.15,0.6,[1.0000600814819336],0.0,6.949789762496948,15,9,0,7.950170040130615,2NR,2.0,1.0
93,93,93,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635383.9786031,111,5.966785907745361,1,0,-1,0,0.15,0.6666666666666666,[1.050076961517334],1.0,5.966785907745361,12,8,0,6.965852975845337,1R,3.0,1.0
94,94,94,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635393.37765,107,5.883013725280762,1,0,-1,0,0.15,0.75,[0.983494758605957],1.0,5.883013725280762,12,9,0,6.883418798446655,1R,4.0,1.0
95,95,95,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635402.8101718,109,3.6997010707855225,1,0,-1,0,0.15,1.0,[1.0162971019744873],1.0,3.6997010707855225,5,5,0,4.699676036834717,1R,5.0,1.0
96,96,96,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635409.9599822,110,5.616438627243042,1,0,-1,0,0.15,0.8181818181818182,[1.0329208374023438],1.0,5.616438627243042,11,9,0,6.61639404296875,1R,6.0,1.0
97,97,97,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635419.1091871,111,2.9497668743133545,1,0,-1,0,0.15,0.3333333333333333,[1.0498151779174805],1.0,2.9497668743133545,3,1,0,3.9495930671691895,1R,7.0,1.0
98,98,98,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680635425.409324,107,4.549525022506714,1,0,-1,0,0.15,0.75,[0.9841341972351074],1.0,4.549525022506714,8,6,0,5.549466133117676,1R,8.0,1.0
99,99,99,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680635433.541573,114,7.132725954055786,1,0,-1,0,0.0,0.8,[1.0998027324676514],0.0,7.132725954055786,15,12,0,8.149211883544922,1NR,9.0,1.0
100,100,100,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635445.9073548,213,8.415810108184814,1,0,1,0,0.15,0.8571428571428571,[2.749622106552124],1.0,8.415810108184814,14,12,0,9.415663242340088,1R,0.0,1.0
101,101,101,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635456.189883,107,4.549618005752564,1,0,1,0,0.15,0.75,[0.9828948974609375],1.0,4.549618005752564,8,6,0,5.549350023269653,1R,1.0,1.0
102,102,102,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635465.256298,170,3.932800054550171,1,0,1,0,0.15,1.0,[2.0331499576568604],1.0,3.932800054550171,3,3,0,4.932771921157837,1R,2.0,1.0
103,103,103,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635471.588982,107,3.916619062423706,1,0,1,0,0.15,0.8333333333333334,[0.9830632209777832],1.0,3.916619062423706,6,5,0,4.91631293296814,1R,3.0,1.0
104,104,104,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635478.955204,107,4.215909957885742,1,0,1,0,0.15,0.7142857142857143,[0.9838969707489014],1.0,4.215909957885742,7,5,0,5.215701103210449,1R,4.0,1.0
105,105,105,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635486.637957,108,5.914829969406128,1,0,1,0,0.15,0.9166666666666666,[0.9984278678894043],1.0,5.914829969406128,12,11,0,6.9148900508880615,1R,5.0,1.0
106,106,106,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635496.153981,113,2.6497206687927246,1,0,1,0,0.15,0.5,[1.0841107368469238],1.0,2.6497206687927246,2,1,0,3.649413824081421,1R,6.0,1.0
107,107,107,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635502.136893,108,6.899019002914429,1,0,1,0,0.15,0.8,[0.9992959499359131],0.0,6.899019002914429,15,12,0,7.898787975311279,1NR,7.0,1.0
108,108,108,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680635512.6028,108,6.932695865631104,1,0,-1,0,0.0,0.6666666666666666,[0.9999198913574219],0.0,6.932695865631104,15,10,0,7.932554006576538,,,
109,109,109,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680635523.1020749,109,6.966275930404663,1,0,-1,0,0.0,0.4666666666666667,[1.016603946685791],0.0,6.966275930404663,15,7,0,7.966604709625244,,,
110,110,110,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635533.6179368,108,2.2337217330932617,1,0,1,0,0.15,1.0,[0.9997036457061768],1.0,2.2337217330932617,1,1,0,3.2328319549560547,1R,10.0,1.0
111,111,111,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635539.2175171,107,6.933018922805786,1,0,1,0,0.15,0.6,[0.9833500385284424],0.0,6.933018922805786,15,9,0,7.932937860488892,1NR,11.0,1.0
112,112,112,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635549.71707,107,6.033150911331177,1,0,1,0,0.15,0.8333333333333334,[0.9832677841186523],1.0,6.033150911331177,12,10,0,7.049243927001953,1R,12.0,1.0
113,113,113,[1.0],1.0,0,1.0,1.0,0,[1.0],1680635559.2660391,107,5.882846117019653,1,0,1,0,0.15,0.6666666666666666,[0.9829409122467041],1.0,5.882846117019653,12,8,0,6.882532119750977,1R,13.0,1.0
114,114,114,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680635568.665324,108,7.099464178085327,1,0,1,0,0.0,0.8,[0.9997749328613281],0.0,7.099464178085327,15,12,0,8.099317073822021,1NR,14.0,1.0
115,115,115,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680635579.598086,124,7.183061838150024,1,0,1,0,0.0,0.8,[1.2663516998291016],0.0,7.183061838150024,15,12,0,8.182419776916504,2NR,15.0,1.0
