,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6785714285714286,O,0.6785714285714286,,20221115
1,-10,0.8571428571428571,O,0.8571428571428571,,20221115
2,-9,0.875,O,0.875,,20221115
3,-8,0.875,O,0.875,,20221115
4,-7,0.8571428571428571,O,0.8571428571428571,,20221115
5,-6,0.7321428571428571,O,0.7321428571428571,,20221115
6,-5,0.7678571428571429,O,0.7678571428571429,,20221115
7,-4,0.8214285714285714,O,0.8214285714285714,,20221115
8,-3,0.7142857142857143,O,0.7142857142857143,,20221115
9,-2,0.75,O,0.75,,20221115
10,-1,0.75,O,0.75,,20221115
11,0,0.21428571428571427,O,0.21428571428571427,,20221115
12,1,0.7454545454545455,O,0.7454545454545455,,20221115
13,2,0.8909090909090909,O,0.8909090909090909,,20221115
14,3,0.9090909090909091,O,0.9090909090909091,,20221115
15,4,0.9090909090909091,O,0.9090909090909091,,20221115
16,5,0.9090909090909091,O,0.9090909090909091,,20221115
17,6,0.8,O,0.8,,20221115
18,7,0.7636363636363637,O,0.7636363636363637,,20221115
19,8,0.6545454545454545,O,0.6545454545454545,,20221115
20,9,0.7636363636363637,O,0.7636363636363637,,20221115
21,10,0.7454545454545455,O,0.7454545454545455,,20221115
