,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
0,0,0,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668538130.023426,265,9.564074993133543,1,0,-1,0,0.0,0.4666666666666667,[3.63177490234375],0.0,9.564074993133543,15,7,0,10.06339192390442,,,
1,1,1,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538139.304672,115,2.3832061290740967,1,0,1,0,0.15,1.0,[1.1163671016693115],1.0,2.3832061290740967,1,1,0,2.883140087127685,1R,0.0,1.0
2,2,2,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538143.554218,111,2.632734775543213,1,0,1,0,0.15,1.0,[1.0494928359985352],1.0,2.632734775543213,2,2,0,3.1324970722198486,1R,1.0,1.0
3,3,3,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538148.2537549,118,7.265609979629517,1,0,1,0,0.15,0.7333333333333333,[1.165673017501831],0.0,7.265609979629517,15,11,0,7.78181004524231,1NR,2.0,1.0
4,4,4,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538157.837033,128,2.9001779556274414,1,0,1,0,0.15,1.0,[1.333690881729126],1.0,2.9001779556274414,2,2,0,3.3997719287872314,1R,3.0,1.0
5,5,5,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538162.4358778,112,3.633393049240112,1,0,1,0,0.15,1.0,[1.06557297706604],1.0,3.633393049240112,5,5,0,4.133358955383301,1R,4.0,1.0
6,6,6,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538168.035784,111,4.633162021636963,1,0,1,0,0.15,0.625,[1.049332857131958],1.0,4.633162021636963,8,5,0,5.132706642150879,1R,5.0,1.0
7,7,7,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538174.6020591,106,6.533127069473267,1,0,1,0,0.15,0.8571428571428571,[0.9663901329040527],1.0,6.533127069473267,14,12,0,7.04650616645813,1R,6.0,1.0
8,8,8,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538183.3028018,109,5.915933847427368,1,0,1,0,0.15,0.6666666666666666,[1.016753911972046],1.0,5.915933847427368,12,8,0,6.415773868560791,1R,7.0,1.0
9,9,9,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538191.334372,112,6.965862989425659,1,0,1,0,0.15,0.6,[1.066540002822876],0.0,6.965862989425659,15,9,0,7.465374946594238,1NR,8.0,1.0
10,10,10,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668538201.733704,191,8.500042915344238,1,0,-1,0,0.0,0.8,[2.383225202560425],0.0,8.500042915344238,15,12,0,8.999520063400269,,,
11,11,11,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538211.2006772,118,6.732985973358154,1,0,1,0,0.15,0.7142857142857143,[1.167013168334961],1.0,6.732985973358154,14,10,0,7.232853889465332,1R,10.0,1.0
12,12,12,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668538219.882093,109,6.949067115783691,1,0,1,0,0.0,0.7333333333333333,[1.0161211490631104],0.0,6.949067115783691,15,11,0,7.449082136154175,1NR,11.0,1.0
13,13,13,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668538230.264965,188,5.615993738174439,1,0,-1,0,0.15,0.7142857142857143,[2.332444906234741],1.0,5.615993738174439,7,5,0,6.115496873855591,1R,0.0,1.0
14,14,14,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668538237.164371,141,3.782203912734986,1,0,-1,0,0.15,0.5,[1.549109935760498],1.0,3.782203912734986,4,2,0,4.282110929489136,1R,1.0,1.0
15,15,15,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668538242.813757,134,3.3337748050689697,1,0,-1,0,0.15,0.3333333333333333,[1.433210849761963],1.0,3.3337748050689697,3,1,0,3.832854747772217,1R,2.0,1.0
16,16,16,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668538249.713418,229,8.94986081123352,1,0,1,0,0.0,0.8,[3.016230821609497],0.0,8.94986081123352,15,12,0,9.449137926101685,,,
17,17,17,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668538258.81285,106,6.86567497253418,1,0,1,0,0.0,0.6,[0.96551513671875],0.0,6.86567497253418,15,9,0,7.365347146987915,,,
18,18,18,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668538269.479182,208,8.566020011901855,1,0,1,0,0.0,0.6666666666666666,[2.6662309169769287],0.0,8.566020011901855,15,10,0,9.065331935882568,,,
19,19,19,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668538280.4779909,223,8.832767009735107,1,0,-1,0,0.15,0.6666666666666666,[2.9164271354675293],0.0,8.832767009735107,15,10,0,9.33237600326538,,,
20,20,20,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1668538292.910729,307,10.415482759475708,1,0,1,0,0.0,0.8,[4.315770864486694],0.0,10.415482759475708,15,12,0,10.915425777435305,,,
21,21,21,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668538308.925494,506,8.915769815444946,1,0,-1,0,0.15,1.0,[7.649356126785278],1.0,8.915769815444946,1,1,0,9.41579818725586,1R,8.0,1.0
22,22,22,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1668538315.676821,244,8.882572174072266,1,0,-1,0,0.15,0.5714285714285714,[3.265904188156128],1.0,8.882572174072266,14,8,0,9.382151126861572,1R,9.0,1.0
23,23,23,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1668538330.257874,453,12.699979782104492,1,0,-1,0,0.0,0.8666666666666667,[6.766050815582275],0.0,12.699979782104492,15,13,0,13.199048042297363,1NR,10.0,1.0
24,24,24,[1.0],1.0,0,1.0,1.0,0,[1.0],1668538339.523798,106,6.867207288742065,1,0,1,0,0.15,0.6666666666666666,[0.966893196105957],0.0,6.867207288742065,15,10,0,7.366294145584106,,,
