,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
93,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9997372627258301,1.0,4.0,,,0.0,162.0,Lalo,20221208
94,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9823141098022461,1.0,5.0,,,0.0,163.0,Lalo,20221208
95,1R,Med,9.0,9.0,0.0,0.0,Actor,1.016625165939331,1.0,6.0,,,0.0,164.0,Lalo,20221208
96,1R,Low,8.0,8.0,0.0,0.0,Actor-incongruent,0.9831409454345703,1.0,7.0,,,0.0,165.0,Lalo,20221208
97,1R,Med,10.0,10.0,0.0,0.0,Observer,0.9828348159790039,1.0,11.0,,,0.0,169.0,Lalo,20221208
98,1R,Low,8.0,8.0,0.0,1.0,Observer,0.9837908744812012,-1.0,13.0,,,0.0,171.0,Lalo,20221208
99,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0330829620361328,1.0,0.0,,,0.0,173.0,Lalo,20221208
100,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9827711582183838,1.0,1.0,,,0.0,174.0,Lalo,20221208
101,1R,Med,9.0,9.0,0.0,0.0,Observer,1.0164051055908203,1.0,2.0,,,0.0,175.0,Lalo,20221208
102,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9994778633117676,1.0,3.0,,,0.0,176.0,Lalo,20221208
103,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9830379486083984,1.0,4.0,,,0.0,177.0,Lalo,20221208
104,1R,Med,10.0,10.0,0.0,0.0,Actor,0.9833681583404541,1.0,5.0,,,0.0,178.0,Lalo,20221208
105,1R,Low,5.0,5.0,0.0,0.0,Observer-incongruent,0.9836070537567139,1.0,8.0,,,0.0,181.0,Lalo,20221208
106,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9828312397003174,1.0,9.0,,,0.0,182.0,Lalo,20221208
107,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9834368228912354,1.0,10.0,,,0.0,183.0,Lalo,20221208
108,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9835889339447021,1.0,11.0,,,0.0,184.0,Lalo,20221208
109,1R,High,12.0,12.0,0.0,0.0,Actor,0.9821081161499023,1.0,12.0,,,0.0,185.0,Lalo,20221208
110,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0670907497406006,1.0,13.0,,,0.0,186.0,Lalo,20221208
111,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9837160110473633,1.0,14.0,,,0.0,187.0,Lalo,20221208
112,1R,Med,10.0,10.0,0.0,0.0,Actor-incongruent,0.9823668003082275,1.0,0.0,,,0.0,190.0,Lalo,20221208
113,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9834251403808594,1.0,3.0,,,0.0,193.0,Lalo,20221208
114,1R,Low,2.0,2.0,0.0,0.0,Observer,1.149634838104248,1.0,4.0,,,0.0,194.0,Lalo,20221208
115,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9833519458770752,1.0,5.0,,,0.0,195.0,Lalo,20221208
116,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9997928142547607,1.0,6.0,,,0.0,196.0,Lalo,20221208
117,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9828197956085205,1.0,7.0,,,0.0,197.0,Lalo,20221208
118,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9836359024047852,1.0,8.0,,,0.0,198.0,Lalo,20221208
119,1R,Low,2.0,2.0,0.0,0.0,Observer,0.984123945236206,1.0,9.0,,,0.0,199.0,Lalo,20221208
120,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9842920303344727,1.0,10.0,,,0.0,200.0,Lalo,20221208
121,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0153510570526123,1.0,11.0,,,0.0,201.0,Lalo,20221208
122,1R,Med,11.0,11.0,0.0,0.0,Observer,0.9834408760070801,1.0,12.0,,,0.0,202.0,Lalo,20221208
123,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9994320869445801,1.0,13.0,,,0.0,203.0,Lalo,20221208
124,1R,Low,8.0,8.0,0.0,0.0,Observer-incongruent,1.0168321132659912,1.0,15.0,,,0.0,205.0,Lalo,20221208
125,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0507140159606934,1.0,16.0,,,0.0,206.0,Lalo,20221208
126,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0167627334594727,1.0,17.0,,,0.0,207.0,Lalo,20221208
127,1R,Low,2.0,2.0,0.0,0.0,Actor,0.982720136642456,1.0,18.0,,,0.0,208.0,Lalo,20221208
128,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0168418884277344,1.0,0.0,,,0.0,212.0,Lalo,20221208
129,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9828879833221436,1.0,1.0,,,0.0,213.0,Lalo,20221208
130,1R,Low,3.0,3.0,0.0,0.0,Observer,1.000049114227295,1.0,2.0,,,0.0,214.0,Lalo,20221208
131,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9832510948181152,1.0,3.0,,,0.0,215.0,Lalo,20221208
132,1R,Low,4.0,4.0,0.0,0.0,Actor,0.982774019241333,1.0,4.0,,,0.0,216.0,Lalo,20221208
133,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,0.9998283386230469,1.0,5.0,,,0.0,217.0,Lalo,20221208
134,1R,Low,8.0,8.0,0.0,0.0,Actor-incongruent,1.0337278842926025,1.0,6.0,,,0.0,218.0,Lalo,20221208
135,1R,Low,7.0,7.0,0.0,0.0,Actor-incongruent,0.9826450347900391,1.0,7.0,,,0.0,219.0,Lalo,20221208
136,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,0.9830939769744873,1.0,9.0,,,0.0,221.0,Lalo,20221208
137,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9998068809509277,1.0,10.0,,,0.0,222.0,Lalo,20221208
138,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.0172019004821777,1.0,17.0,,,0.0,229.0,Lalo,20221208
139,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,0.9832048416137695,1.0,21.0,,,0.0,233.0,Lalo,20221208
140,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0164179801940918,1.0,22.0,,,0.0,234.0,Lalo,20221208
141,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9832110404968262,1.0,23.0,,,0.0,235.0,Lalo,20221208
142,1R,High,14.0,14.0,0.0,1.0,Actor,0.9835972785949707,-1.0,24.0,,,0.0,236.0,Lalo,20221208
143,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9996600151062012,1.0,0.0,,,0.0,239.0,Lalo,20221208
144,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0500869750976562,1.0,1.0,,,0.0,240.0,Lalo,20221208
145,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9830179214477539,1.0,2.0,,,0.0,241.0,Lalo,20221208
146,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9840340614318848,1.0,3.0,,,0.0,242.0,Lalo,20221208
147,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9838268756866455,1.0,4.0,,,0.0,243.0,Lalo,20221208
148,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0166490077972412,1.0,5.0,,,0.0,244.0,Lalo,20221208
149,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9994800090789795,1.0,6.0,,,0.0,245.0,Lalo,20221208
150,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0007591247558594,1.0,7.0,,,0.0,246.0,Lalo,20221208
151,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,1.0001120567321777,1.0,9.0,,,0.0,248.0,Lalo,20221208
152,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,0.984591007232666,1.0,0.0,,,0.0,252.0,Lalo,20221208
153,1R,Low,3.0,3.0,0.0,0.0,Observer,1.1328094005584717,1.0,1.0,,,0.0,253.0,Lalo,20221208
154,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0175559520721436,1.0,2.0,,,0.0,254.0,Lalo,20221208
155,1R,Low,3.0,3.0,0.0,0.0,Observer,0.983468770980835,1.0,3.0,,,0.0,255.0,Lalo,20221208
156,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0001778602600098,1.0,4.0,,,0.0,256.0,Lalo,20221208
157,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9995729923248291,1.0,5.0,,,0.0,257.0,Lalo,20221208
158,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,0.9824299812316895,1.0,7.0,,,0.0,259.0,Lalo,20221208
159,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,1.0004730224609375,1.0,0.0,,,0.0,264.0,Lalo,20221208
160,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0169649124145508,1.0,2.0,,,0.0,266.0,Lalo,20221208
161,1R,Low,2.0,2.0,0.0,0.0,Actor,0.99959397315979,1.0,3.0,,,0.0,267.0,Lalo,20221208
162,1R,Low,7.0,7.0,0.0,0.0,Actor,1.017307996749878,1.0,4.0,,,0.0,268.0,Lalo,20221208
163,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9833242893218994,1.0,5.0,,,0.0,269.0,Lalo,20221208
164,1R,High,13.0,13.0,0.0,0.0,Observer,0.9831502437591553,1.0,6.0,,,0.0,270.0,Lalo,20221208
165,1R,High,12.0,12.0,0.0,0.0,Actor,0.9829380512237549,1.0,7.0,,,0.0,271.0,Lalo,20221208
166,1R,Med,11.0,11.0,0.0,0.0,Actor,0.998676061630249,1.0,8.0,,,0.0,272.0,Lalo,20221208
167,1R,Low,5.0,5.0,0.0,0.0,Actor,0.985004186630249,1.0,9.0,,,0.0,273.0,Lalo,20221208
168,1R,Low,7.0,7.0,0.0,0.0,Observer,0.983259916305542,1.0,10.0,,,0.0,274.0,Lalo,20221208
169,1R,Low,3.0,3.0,0.0,1.0,Actor,0.9832117557525635,-1.0,11.0,,,0.0,275.0,Lalo,20221208
170,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9839279651641846,1.0,0.0,,,0.0,283.0,Lalo,20221208
171,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9826109409332275,1.0,1.0,,,0.0,284.0,Lalo,20221208
172,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9833059310913086,1.0,2.0,,,0.0,285.0,Lalo,20221208
173,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9832038879394531,1.0,5.0,,,0.0,288.0,Lalo,20221208
174,1R,Low,2.0,2.0,0.0,1.0,Actor-incongruent,1.0001420974731445,-1.0,6.0,,,0.0,289.0,Lalo,20221208
175,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,0.9827499389648438,1.0,0.0,,,0.0,290.0,Lalo,20221208
176,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9829638004302979,1.0,1.0,,,0.0,291.0,Lalo,20221208
177,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9826951026916504,1.0,2.0,,,0.0,292.0,Lalo,20221208
178,1R,Low,7.0,7.0,0.0,0.0,Observer,1.05100679397583,1.0,3.0,,,0.0,293.0,Lalo,20221208
179,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9988698959350586,1.0,4.0,,,0.0,294.0,Lalo,20221208
180,1R,Low,3.0,3.0,0.0,0.0,Actor,1.3836581707000732,1.0,5.0,,,0.0,295.0,Lalo,20221208
181,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9830710887908936,1.0,6.0,,,0.0,296.0,Lalo,20221208
182,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9831478595733643,1.0,7.0,,,0.0,297.0,Lalo,20221208
183,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9826819896697998,1.0,8.0,,,0.0,298.0,Lalo,20221208
184,1R,Low,4.0,4.0,0.0,0.0,Observer-incongruent,0.9821782112121582,1.0,11.0,,,0.0,301.0,Lalo,20221208
185,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9829139709472656,1.0,12.0,,,0.0,302.0,Lalo,20221208
186,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9827902317047119,1.0,13.0,,,0.0,303.0,Lalo,20221208
187,1R,Low,4.0,4.0,0.0,0.0,Observer,0.98433518409729,1.0,14.0,,,0.0,304.0,Lalo,20221208
188,1R,Low,8.0,8.0,0.0,1.0,Actor,0.983180046081543,-1.0,15.0,,,0.0,305.0,Lalo,20221208
189,1R,Low,8.0,8.0,0.0,0.0,Actor,1.0174829959869385,1.0,0.0,,,0.0,308.0,Lalo,20221208
190,1R,Low,1.0,1.0,0.0,0.0,Observer,1.033393144607544,1.0,1.0,,,0.0,309.0,Lalo,20221208
191,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9842288494110107,1.0,2.0,,,0.0,310.0,Lalo,20221208
192,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9831259250640869,1.0,3.0,,,0.0,311.0,Lalo,20221208
193,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9817888736724854,1.0,4.0,,,0.0,312.0,Lalo,20221208
194,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0171890258789062,1.0,7.0,,,0.0,315.0,Lalo,20221208
195,1R,High,12.0,12.0,0.0,0.0,Actor,0.9827849864959717,1.0,8.0,,,0.0,316.0,Lalo,20221208
196,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9835362434387207,1.0,9.0,,,0.0,317.0,Lalo,20221208
197,1R,Med,9.0,9.0,0.0,1.0,Observer,0.9838078022003174,-1.0,10.0,,,0.0,318.0,Lalo,20221208
198,1R,Low,8.0,8.0,0.0,0.0,Observer,1.049009084701538,1.0,0.0,,,0.0,323.0,Lalo,20221208
199,1R,Low,6.0,6.0,0.0,0.0,Actor,0.982996940612793,1.0,2.0,,,0.0,325.0,Lalo,20221208
200,1R,Med,11.0,11.0,0.0,0.0,Actor,1.0160436630249023,1.0,3.0,,,0.0,326.0,Lalo,20221208
201,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9834668636322021,1.0,5.0,,,0.0,328.0,Lalo,20221208
202,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9831092357635498,1.0,0.0,,,0.0,333.0,Lalo,20221208
203,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9825992584228516,1.0,1.0,,,0.0,334.0,Lalo,20221208
204,1R,Low,8.0,8.0,0.0,0.0,Observer,0.999737024307251,1.0,2.0,,,0.0,335.0,Lalo,20221208
205,1R,Med,11.0,11.0,0.0,0.0,Actor,1.0165457725524902,1.0,4.0,,,0.0,337.0,Lalo,20221208
206,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9820253849029541,1.0,0.0,,,0.0,342.0,Lalo,20221208
207,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9833672046661377,1.0,2.0,,,0.0,344.0,Lalo,20221208
208,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9840450286865234,1.0,3.0,,,0.0,345.0,Lalo,20221208
209,1R,Low,4.0,4.0,0.0,0.0,Observer,0.983234167098999,1.0,4.0,,,0.0,346.0,Lalo,20221208
210,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0001161098480225,1.0,5.0,,,0.0,347.0,Lalo,20221208
211,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9835240840911865,1.0,6.0,,,0.0,348.0,Lalo,20221208
212,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9834229946136475,1.0,7.0,,,0.0,349.0,Lalo,20221208
