,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5555555555555556,O,0.5,0.5909090909090909,20221208
1,-10,0.8108108108108109,O,0.8095238095238095,0.8125,20221208
2,-9,0.8378378378378378,O,0.8421052631578947,0.8333333333333334,20221208
3,-8,0.8108108108108109,O,0.8333333333333334,0.7894736842105263,20221208
4,-7,0.7567567567567568,O,0.7333333333333333,0.7727272727272727,20221208
5,-6,0.7837837837837838,O,0.8235294117647058,0.75,20221208
6,-5,0.7567567567567568,O,0.6470588235294118,0.85,20221208
7,-4,0.7027027027027027,O,0.65,0.7647058823529411,20221208
8,-3,0.7027027027027027,O,0.6956521739130435,0.7142857142857143,20221208
9,-2,0.6756756756756757,O,0.55,0.8235294117647058,20221208
10,-1,0.7567567567567568,O,0.7777777777777778,0.7368421052631579,20221208
11,0,0.21621621621621623,O,0.26666666666666666,0.18181818181818182,20221208
12,1,0.6756756756756757,O,0.631578947368421,0.7222222222222222,20221208
13,2,0.8108108108108109,O,0.9,0.7058823529411765,20221208
14,3,0.8378378378378378,O,0.9230769230769231,0.7916666666666666,20221208
15,4,0.8378378378378378,O,0.7619047619047619,0.9375,20221208
16,5,0.8918918918918919,O,0.9333333333333333,0.8636363636363636,20221208
17,6,0.8378378378378378,O,0.8666666666666667,0.8181818181818182,20221208
18,7,0.8378378378378378,O,0.8571428571428571,0.8260869565217391,20221208
19,8,0.5675675675675675,O,0.5454545454545454,0.6,20221208
20,9,0.5945945945945946,O,0.5652173913043478,0.6428571428571429,20221208
21,10,0.7027027027027027,O,0.7083333333333334,0.6923076923076923,20221208
