Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
10,10,1670518249.2444968,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1670518252.2795122,182,8.149177074432373,0,1,-1,1,0.0,0.8666666666666667,"[2.23297119140625, 0.9995682239532471]",0.0,8.149177074432373,15,13,1.738656189521306,0,9.1492121219635,2022_12_08_11_50_48,11,"[0, 1]","[3, 1]","[1, 1]","[1, 1]",2NRO,2NR,10.0,11,,,,,,,,,,,,
11,11,1670518261.193653,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670518264.861202,220,8.766504764556885,0,1,1,1,0.0,0.8,"[2.8659608364105225, 0.9825010299682617]",0.0,8.766504764556885,15,12,1.6064761328202586,0,9.765268802642822,2022_12_08_11_51_00,12,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NRG,3NR,11.0,1,,,,,,,,,,,,
12,12,1670518273.792873,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670518278.627454,290,9.966804027557371,1,0,1,1,0.0,0.8666666666666667,"[4.03273606300354, 0.982201099395752]",0.0,9.966804027557371,15,13,1.609941645837045,0,10.965063333511353,2022_12_08_11_51_12,13,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NRG,4NR,12.0,2,,,,,,,,,,,,
13,13,1670518287.6410172,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670518290.626292,179,4.418160676956177,0,1,-1,-1,0.15,0.75,"[2.1843109130859375, 0.983609676361084]",1.0,4.418160676956177,4,3,1.880337139159591,0,5.417170763015747,2022_12_08_11_51_26,14,"[0, 0]","[2, 3]","[0, 0]","[2, 7]",1R,1R,0.0,3,,,,,,,,,,,,
14,14,1670518318.590561,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670518322.240178,218,8.748417139053345,0,1,-1,-1,0.15,0.6,"[2.8321211338043213, 1.0483970642089844]",0.0,8.748417139053345,15,9,2.078961364931794,0,9.748225212097168,2022_12_08_11_51_57,15,"[1, 0]","[1, 2]","[1, 0]","[1, 6]",1NR,1NR,1.0,4,,,,,,,,,,,,
15,15,1670518331.171392,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1670518334.290568,187,8.23325800895691,1,0,1,-1,0.0,0.8666666666666667,"[2.316946029663086, 0.9838268756866455]",0.0,8.23325800895691,15,13,1.41770099121723,0,9.2326180934906,2022_12_08_11_52_10,16,"[1, 1]","[1, 1]","[1, 0]","[1, 5]",1NRO,2NR,2.0,5,,,,,,,,,,,,
16,16,1670518343.204344,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1670518345.390303,131,7.301293134689331,0,1,1,-1,0.0,0.9333333333333332,"[1.3839380741119385, 0.9997799396514893]",0.0,7.301293134689331,15,14,1.2872406096612934,0,8.300456047058105,2022_12_08_11_52_22,17,"[0, 0]","[3, 4]","[1, 0]","[1, 4]",2NRO,3NR,3.0,6,,,,,,,,,,,,
17,17,1670518354.270036,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1670518356.87256,156,7.700420141220093,0,1,1,-1,0.0,0.8666666666666667,"[1.8000190258026123, 0.9843549728393555]",0.0,7.700420141220093,15,13,1.4742039948357568,0,8.700216054916382,2022_12_08_11_52_33,18,"[0, 0]","[2, 3]","[1, 0]","[1, 3]",3NRO,4NR,4.0,7,,,,,,,,,,,,
18,18,1670518388.667425,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1670518395.202972,391,11.668498992919922,0,1,1,-1,0.0,0.9333333333333332,"[5.7331132888793945, 1.0838632583618164]",0.0,11.668498992919922,15,14,1.6481819578010106,0,12.668513059616089,2022_12_08_11_53_07,19,"[1, 0]","[1, 2]","[0, 0]","[2, 2]",4NRO,5NR,5.0,8,,,,,,,,,,,,
19,19,1670518404.2997508,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1670518408.867347,274,9.883783340454102,1,0,1,1,0.0,0.7333333333333333,"[3.7672011852264404, 0.9830830097198486]",0.0,9.883783340454102,15,11,1.5308595095707958,0,10.883424043655396,2022_12_08_11_53_23,20,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",5NRO,6NR,6.0,9,,,,,,,,,,,,
20,20,1670518418.049533,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670518419.967542,115,2.700042963027954,1,0,-1,-1,0.15,1.0,"[1.1165711879730225, 0.9824352264404297]",1.0,2.700042963027954,2,2,1.4709414725853174,0,3.699521064758301,2022_12_08_11_53_36,21,"[0, 0]","[4, 9]","[0, 0]","[4, 5]",1R,1R,7.0,10,,,,,,,,,,,,
21,21,1670518424.3159711,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670518426.550304,134,3.999626874923706,0,1,-1,-1,0.15,0.8,"[1.4325129985809326, 1.015704870223999]",1.0,3.999626874923706,5,4,1.6391427163505123,0,4.999347925186157,2022_12_08_11_53_43,22,"[0, 0]","[3, 8]","[0, 0]","[3, 4]",1R,1R,8.0,11,,,,,,,,,,,,
22,22,1670518431.914997,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670518433.749215,110,3.6009938716888428,1,0,-1,-1,0.15,0.8,"[1.032804012298584, 0.9993448257446289]",1.0,3.6009938716888428,5,4,1.1343300537300387,0,4.599838972091675,2022_12_08_11_53_50,23,"[0, 0]","[2, 7]","[0, 0]","[2, 3]",1R,1R,9.0,12,,,,,,,,,,,,
23,23,1670518439.114334,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1670518441.332084,132,7.516050338745117,0,1,-1,-1,0.0,0.7333333333333333,"[1.4168701171875, 1.066439151763916]",0.0,7.516050338745117,15,11,1.3754053349449666,0,8.515849113464355,2022_12_08_11_53_58,24,"[1, 0]","[1, 6]","[1, 0]","[1, 2]",1NR,1NR,10.0,1,,,,,,,,,,,,
24,24,1670518450.380501,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1670518452.265982,113,6.99944281578064,1,0,1,-1,0.15,0.8666666666666667,"[1.083461046218872, 1.0163908004760742]",0.0,6.99944281578064,15,13,0.6806780196554125,0,7.998737812042236,2022_12_08_11_54_09,25,"[1, 0]","[1, 5]","[1, 1]","[1, 1]",1NRO,2NR,11.0,2,,,,,,,,,,,,
25,25,1670518461.129458,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1670518464.047292,174,8.216498136520386,0,1,-1,-1,0.0,0.6,"[2.099468946456909, 0.9998331069946289]",0.0,8.216498136520386,15,9,2.0396369174607245,0,9.216480016708374,2022_12_08_11_54_20,26,"[0, 0]","[2, 4]","[0, 0]","[2, 4]",1NRG,3NR,12.0,3,,,,,,,,,,,,
26,26,1670518473.145261,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1670518479.812717,400,11.81850290298462,0,1,-1,-1,0.0,0.8666666666666667,"[5.865997076034546, 1.0164690017700195]",0.0,11.81850290298462,15,13,1.4047666473222429,0,12.815813779830933,2022_12_08_11_54_32,27,"[1, 0]","[1, 3]","[1, 0]","[1, 3]",2NRG,4NR,13.0,4,,,,,,,,,,,,
27,27,1670518488.944453,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1670518492.1127622,190,8.267071008682251,0,1,-1,1,0.0,0.8,"[2.366549015045166, 0.9831860065460205]",0.0,8.267071008682251,15,12,1.8331369924777656,0,9.266271114349363,2022_12_08_11_54_47,28,"[0, 0]","[7, 2]","[1, 0]","[1, 2]",3NRG,5NR,14.0,5,,,,,,,,,,,,
28,28,1670518501.0266,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1670518503.629358,156,7.715809106826782,0,1,-1,1,0.0,0.8666666666666667,"[1.8003482818603516, 0.9834492206573486]",0.0,7.715809106826782,15,13,1.3900404537891913,0,8.732738018035889,2022_12_08_11_54_59,29,"[0, 1]","[6, 1]","[1, 1]","[1, 1]",4NRG,6NR,15.0,6,,,,,,,,,,,,
29,29,1670518512.543023,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670518516.343949,228,4.23333477973938,1,0,1,1,0.15,1.0,"[2.999764919281006, 1.21689772605896]",1.0,4.23333477973938,1,1,1.5398161693240588,0,5.232709884643555,2022_12_08_11_55_11,30,"[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,0.0,7,,,,,,,,,,,,
30,30,1670518520.408524,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670518523.909494,210,5.283810138702393,1,0,1,1,0.15,0.6,"[2.700551986694336, 0.9834108352661133]",1.0,5.283810138702393,5,3,1.5901016724029444,0,6.283515930175781,2022_12_08_11_55_19,31,"[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,1.0,8,,,,,,,,,,,,
31,31,1670518529.3748028,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670518531.342804,118,4.39994215965271,1,0,1,1,0.15,0.8571428571428571,"[1.167419195175171, 0.999549150466919]",1.0,4.39994215965271,7,6,1.7243341268337715,0,5.416096210479736,2022_12_08_11_55_28,32,"[0, 0]","[3, 2]","[0, 0]","[3, 2]",1R,1R,2.0,9,,,,,,,,,,,,
32,32,1670518537.40748,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670518539.325381,115,4.350843906402588,1,0,1,1,0.15,0.5714285714285714,"[1.1167008876800537, 0.9833009243011475]",1.0,4.350843906402588,7,4,1.31327842741205,0,5.350221872329712,2022_12_08_11_55_36,33,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",1R,1R,3.0,10,,,,,,,,,,,,
33,33,1670518545.389966,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1670518547.4261172,122,5.8340349197387695,1,0,1,-1,0.15,0.6363636363636364,"[1.233583927154541, 0.9838559627532959]",1.0,5.8340349197387695,11,7,1.4963559211542037,0,6.833279132843018,2022_12_08_11_55_44,34,"[1, 0]","[1, 4]","[1, 1]","[1, 1]",1R,1R,4.0,11,,,,,,,,,,,,
34,34,1670518554.906999,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1670518556.8741708,118,7.116220951080322,0,1,-1,-1,0.0,0.8666666666666667,"[1.165862798690796, 0.9826381206512451]",0.0,7.116220951080322,15,13,1.2610556017955128,0,8.115020036697388,2022_12_08_11_55_53,35,"[0, 0]","[5, 3]","[0, 0]","[4, 3]",1NRO,1NR,5.0,12,,,,,,,,,,,,
35,35,1670518565.755511,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1670518574.589256,530,13.94919204711914,1,0,-1,-1,0.0,0.6,"[8.032715082168579, 1.0001468658447266]",0.0,13.94919204711914,15,9,2.131851661426228,0,14.948555946350098,2022_12_08_11_56_04,36,"[0, 0]","[4, 2]","[0, 0]","[3, 2]",2NRO,2NR,6.0,13,,,,,,,,,,,,
36,36,1670518583.7873862,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1670518585.7387788,117,7.050383806228638,0,1,-1,-1,0.0,0.8666666666666667,"[1.1499199867248535, 0.9835138320922852]",0.0,7.050383806228638,15,13,1.4988852415500782,0,8.050246953964233,2022_12_08_11_56_22,37,"[0, 1]","[3, 1]","[0, 1]","[2, 1]",3NRO,3NR,7.0,14,,,,,,,,,,,,
37,37,1670521252.701022,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1670521255.853162,189,8.450204133987427,0,1,1,-1,0.0,0.4,"[1.5999820232391357, 2.349503993988037]",0.0,8.450204133987427,15,6,1.681554146174212,0,9.44978404045105,2022_12_08_12_40_51,38,"[0, 1]","[2, 1]","[1, 1]","[1, 1]",1NRG,4NR,8.0,1,,,,,,,,,,,,
38,38,1670521264.967005,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670521267.417849,147,5.299623012542725,0,1,-1,-1,0.15,0.625,"[0.9997670650482178, 1.6504318714141846]",1.0,5.299623012542725,8,5,2.019245273813968,0,6.298941850662232,2022_12_08_12_41_03,39,"[1, 0]","[1, 11]","[1, 0]","[1, 2]",1R,1R,0.0,2,,,,,,,,,,,,
39,39,1670521273.949881,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1670521277.934667,239,9.100765943527222,1,0,1,-1,0.0,0.6666666666666666,"[3.1826858520507812, 0.9833989143371582]",0.0,9.100765943527222,15,10,1.70600212555623,0,10.099328994750977,2022_12_08_12_41_12,40,"[1, 0]","[1, 10]","[1, 1]","[1, 1]",1NRO,1NR,1.0,3,,,,,,,,,,,,
40,40,1670521286.882504,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670521289.399758,151,6.715394020080566,0,1,-1,-1,0.15,0.75,"[1.7163231372833252, 0.9989848136901855]",1.0,6.715394020080566,12,9,1.3390541154738964,0,7.714983224868774,2022_12_08_12_41_25,41,"[1, 0]","[1, 9]","[1, 0]","[1, 2]",1R,1R,2.0,4,,,,,,,,,,,,
41,41,1670521297.347904,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1670521300.666511,199,8.41742205619812,1,0,1,-1,0.0,0.7333333333333333,"[2.5166311264038086, 0.9834380149841309]",0.0,8.41742205619812,15,11,1.4204115675817783,0,9.416624069213867,2022_12_08_12_41_36,42,"[0, 0]","[2, 8]","[0, 1]","[2, 1]",1NRO,1NR,3.0,5,,,,,,,,,,,,
42,42,1670521309.5804758,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1670521314.5492868,298,10.284324169158936,1,0,1,-1,0.0,0.7333333333333333,"[4.166328191757202, 1.7663211822509766]",0.0,10.284324169158936,15,11,2.0532793958635187,0,11.283696174621582,2022_12_08_12_41_48,43,"[1, 0]","[1, 7]","[1, 1]","[1, 1]",2NRO,2NR,4.0,6,,,,,,,,,,,,
43,43,1670521323.763191,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670521326.4981198,164,4.499675989151001,1,0,-1,-1,0.15,1.0,"[1.0503430366516113, 1.933722972869873]",1.0,4.499675989151001,5,5,1.3029662228169192,0,5.499651908874512,2022_12_08_12_42_02,44,"[0, 0]","[5, 6]","[0, 0]","[5, 12]",1R,1R,5.0,7,,,,,,,,,,,,
44,44,1670521331.912277,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670521333.814097,114,2.4166650772094727,0,1,-1,-1,0.15,1.0,"[1.1004438400268555, 0.9829690456390381]",1.0,2.4166650772094727,1,1,1.459780745883145,0,3.4165189266204834,2022_12_08_12_42_10,45,"[0, 0]","[4, 5]","[0, 0]","[4, 11]",1R,1R,6.0,8,,,,,,,,,,,,
45,45,1670521337.861453,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670521339.813291,117,5.400007009506226,0,1,-1,-1,0.15,0.5,"[1.1499230861663818, 0.9835247993469238]",1.0,5.400007009506226,10,5,1.3937830454678617,0,6.399559020996094,2022_12_08_12_42_16,46,"[0, 0]","[3, 4]","[0, 0]","[3, 10]",1R,1R,7.0,9,,,,,,,,,,,,
46,46,1670521346.9450612,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670521349.112347,130,3.93418288230896,0,1,-1,-1,0.15,1.0,"[1.3659389019012451, 0.9827587604522705]",1.0,3.93418288230896,5,5,1.2996304024484946,0,4.933895826339722,2022_12_08_12_42_25,47,"[0, 0]","[2, 3]","[0, 0]","[2, 9]",1R,1R,8.0,10,,,,,,,,,,,,
47,47,1670521354.4772952,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1670521356.77828,138,6.116400957107544,0,1,-1,-1,0.15,0.6363636363636364,"[1.5000309944152832, 0.9834356307983398]",1.0,6.116400957107544,11,7,1.643840119602588,0,7.116493701934815,2022_12_08_12_42_33,48,"[1, 0]","[1, 2]","[1, 0]","[1, 8]",1R,1R,9.0,11,,,,,,,,,,,,
48,48,1670521364.31036,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1670521366.811973,150,3.3007640838623047,1,0,1,-1,0.15,0.5,"[1.6991901397705078, 0.9831490516662598]",1.0,3.3007640838623047,2,1,1.7351794022134897,0,4.300410032272339,2022_12_08_12_42_43,49,"[0, 1]","[4, 1]","[0, 0]","[4, 7]",1R,1R,0.0,1,,,,,,,,,,,,
49,49,1670521371.21002,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670521374.643805,206,4.299916744232178,1,0,1,1,0.15,0.5,"[1.03287672996521, 2.6330130100250244]",1.0,4.299916744232178,2,1,1.4693982278173785,0,5.299895763397217,2022_12_08_12_42_50,50,"[0, 0]","[3, 4]","[0, 0]","[3, 6]",1R,1R,1.0,2,,,,,,,,,,,,
50,50,1670521379.142385,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670521381.726872,155,6.116337060928345,0,1,1,1,0.15,0.8,"[1.783371925354004, 0.9831740856170654]",1.0,6.116337060928345,10,8,1.7855680237603255,0,7.116074800491333,2022_12_08_12_42_58,51,"[0, 0]","[2, 3]","[0, 0]","[2, 5]",1R,1R,2.0,3,,,,,,,,,,,,
51,51,1670521388.974998,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670521392.659356,221,4.466937065124512,0,1,1,1,0.15,0.5,"[2.88334584236145, 0.9835560321807861]",1.0,4.466937065124512,2,1,1.7703684728878004,0,5.466279983520508,2022_12_08_12_43_07,52,"[1, 0]","[1, 2]","[1, 0]","[1, 4]",1R,1R,3.0,4,,,,,,,,,,,,
52,52,1670521397.09155,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1670521400.609153,211,8.665492057800293,1,0,-1,1,0.0,0.7333333333333333,"[2.7162671089172363, 0.9834072589874268]",0.0,8.665492057800293,15,11,1.7511943766978362,0,9.664995193481444,2022_12_08_12_43_16,53,"[1, 1]","[1, 1]","[1, 0]","[1, 3]",1NRO,1NR,4.0,5,,,,,,,,,,,,
53,53,1670521409.590104,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1670521411.542571,117,4.05117392539978,1,0,1,-1,0.15,0.8333333333333334,"[1.1336069107055664, 1.1506388187408447]",1.0,4.05117392539978,6,5,1.3830262587366309,0,5.050824880599976,2022_12_08_12_43_28,54,"[1, 1]","[1, 1]","[1, 0]","[1, 2]",1R,1R,5.0,6,,,,,,,,,,,,
54,54,1670521417.256156,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1670521419.175809,114,7.049311876296997,1,0,-1,1,0.0,0.6666666666666666,"[0.983241081237793, 1.1000621318817139]",0.0,7.049311876296997,15,10,1.1970977750009233,0,8.04987096786499,2022_12_08_12_43_36,55,"[1, 0]","[1, 4]","[1, 1]","[1, 1]",1NRO,1NR,6.0,7,,,,,,,,,,,,
55,55,1670521428.0554829,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1670521430.2234612,130,7.267218112945557,1,0,1,1,0.15,0.8,"[1.366347074508667, 1.2164311408996582]",0.0,7.267218112945557,15,12,1.791942378440848,0,8.26592206954956,2022_12_08_12_43_47,56,"[1, 0]","[1, 3]","[1, 0]","[1, 5]",1NRG,2NR,7.0,8,,,,,,,,,,,,
56,56,1670521439.104662,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1670521442.10784,180,3.817442178726196,0,1,1,-1,0.15,1.0,"[1.016953945159912, 2.200554132461548]",1.0,3.817442178726196,2,2,1.538221049258755,0,4.833909034729004,2022_12_08_12_43_58,57,"[0, 0]","[2, 2]","[1, 0]","[1, 4]",1R,1R,8.0,9,,,,,,,,,,,,
57,57,1670521446.5379531,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1670521448.772908,134,7.366590976715088,1,0,-1,1,0.0,0.7333333333333333,"[1.4325017929077148, 0.9831559658050537]",0.0,7.366590976715088,15,11,1.7786987682340003,0,8.365712881088257,2022_12_08_12_44_05,58,"[1, 1]","[1, 1]","[1, 0]","[1, 3]",1NRO,1NR,9.0,10,,,,,,,,,,,,
58,58,1670521457.670295,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1670521460.272862,156,3.399555206298828,1,0,1,-1,0.15,1.0,"[1.8000099658966064, 0.983259916305542]",1.0,3.399555206298828,2,2,1.4015104785327963,0,4.399851083755493,2022_12_08_12_44_16,59,"[0, 1]","[2, 1]","[0, 0]","[2, 2]",1R,1R,10.0,11,,,,,,,,,,,,
