,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.45588235294117646,O,0.36666666666666664,0.5263157894736842,20230202
1,-10,0.8088235294117647,O,0.7941176470588235,0.8235294117647058,20230202
2,-9,0.8970588235294118,O,0.8780487804878049,0.9259259259259259,20230202
3,-8,0.9117647058823529,O,0.9142857142857143,0.9090909090909091,20230202
4,-7,0.9411764705882353,O,0.9743589743589743,0.896551724137931,20230202
5,-6,0.8382352941176471,O,0.7941176470588235,0.8823529411764706,20230202
6,-5,0.8676470588235294,O,0.8333333333333334,0.8947368421052632,20230202
7,-4,0.7794117647058824,O,0.8235294117647058,0.7352941176470589,20230202
8,-3,0.7647058823529411,O,0.8235294117647058,0.7058823529411765,20230202
9,-2,0.75,O,0.6774193548387096,0.8108108108108109,20230202
10,-1,0.7647058823529411,O,0.7096774193548387,0.8108108108108109,20230202
11,0,0.25,O,0.3157894736842105,0.16666666666666666,20230202
12,1,0.5882352941176471,O,0.5333333333333333,0.631578947368421,20230202
13,2,0.8970588235294118,O,0.8333333333333334,0.96875,20230202
14,3,0.9558823529411765,O,0.9411764705882353,0.9705882352941176,20230202
15,4,0.9705882352941176,O,0.9722222222222222,0.96875,20230202
16,5,0.9705882352941176,O,0.975,0.9642857142857143,20230202
17,6,0.9264705882352942,O,0.9142857142857143,0.9393939393939394,20230202
18,7,0.8676470588235294,O,0.8709677419354839,0.8648648648648649,20230202
19,8,0.8676470588235294,O,0.8529411764705882,0.8823529411764706,20230202
20,9,0.8235294117647058,O,0.8333333333333334,0.8157894736842105,20230202
21,10,0.75,O,0.7352941176470589,0.7647058823529411,20230202
