Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
21,21,1675364221.287515,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675364225.189155,233,9.033847093582152,0,1,1,1,0.15,0.8,"[1.2167930603027344, 3.0833499431610107]",0.0,9.033847093582152,15,12,1.863262408008652,0,10.0329692363739,2023_02_02_13_57_00,22,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,7.0,10,0.297947155750556,0.3441736375423632,0.5244180707473932,0.0,0.0,0.0699224094329857,0.319506565331032,0.319506565331032,0.9950347320309284,0.0,0.0,0.0013596024056639
22,22,1675364234.169976,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675364235.987989,109,7.033830881118774,1,0,-1,-1,0.0,0.7333333333333333,"[0.9994840621948242, 1.016568899154663]",0.0,7.033830881118774,15,11,2.013624057871948,0,8.032129049301147,2023_02_02_13_57_13,23,"[0, 0]","[6, 5]","[0, 0]","[8, 5]",1NRO,2NR,8.0,11,0.8290591640858921,0.9183306950123646,0.9741492967908016,0.0,0.0,0.0290562584600082,0.3981854366648681,0.8785694992375103,0.9773990099219736,0.0,0.0,0.0
23,23,1675364244.952343,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675364246.753878,108,6.916894912719727,0,1,-1,-1,0.0,0.6666666666666666,"[0.9836890697479248, 0.9998128414154053]",0.0,6.916894912719727,15,10,1.9484886936919048,0,7.916490077972412,2023_02_02_13_57_23,24,"[0, 0]","[5, 4]","[0, 0]","[7, 4]",2NRO,3NR,9.0,12,0.5669149672372321,0.6093994852357596,0.6668900027108313,0.0,0.0003897662201699,0.1794873443882745,0.7569259995730476,0.9545374731999968,0.9857187708137164,0.0,0.0,0.0
24,24,1675364255.6015098,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675364257.452631,111,7.150302171707153,1,0,-1,-1,0.0,0.7333333333333333,"[1.05055832862854, 0.9837291240692139]",0.0,7.150302171707153,15,11,1.2320742143777803,0,8.15007209777832,2023_02_02_13_57_34,25,"[0, 0]","[4, 3]","[0, 0]","[6, 3]",3NRO,4NR,10.0,13,0.9379465964648364,0.9383226776983828,0.9930424971793907,0.0,0.0,0.0028206092515983,0.4391781519127877,0.8488269805492124,0.9660038493465,0.0,0.0,0.0299054929996288
25,25,1675364266.501703,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675364268.4028,114,7.116288900375366,0,1,-1,-1,0.0,0.6666666666666666,"[1.0992660522460938, 1.0157008171081543]",0.0,7.116288900375366,15,10,2.6531468624572208,0,8.115838050842285,2023_02_02_13_57_45,26,"[0, 0]","[3, 2]","[0, 0]","[5, 2]",4NRO,5NR,11.0,14,0.2062594288659039,0.2261398557445452,0.3463782067701741,0.0024850533598301,0.0231301120414961,0.7135926301727704,0.3542156827567194,0.9282630088864704,0.961524492318564,0.0,0.0,0.0
26,26,1675364277.367307,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675364279.4683049,126,7.232306003570557,0,1,-1,-1,0.0,0.8,"[1.1327240467071533, 1.300002098083496]",0.0,7.232306003570557,15,12,1.6262317799309085,0,8.231981039047241,2023_02_02_13_57_56,27,"[0, 1]","[2, 1]","[0, 1]","[4, 1]",5NRO,6NR,12.0,15,0.5599921993456074,0.6221488083607286,0.6808091081187492,0.0067983791110288,0.0588545391611928,0.2612519972666812,0.705283272916958,0.9760530009385056,0.9999444475286422,0.0,0.0,0.0
27,27,1675364288.3497012,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1675364290.451684,126,4.866774797439575,0,1,1,-1,0.15,0.75,"[1.2997148036956787, 0.9834628105163574]",1.0,4.866774797439575,8,6,1.6191829451698057,0,5.865585803985596,2023_02_02_13_58_07,28,"[1, 0]","[1, 4]","[0, 0]","[3, 17]",1R,1R,13.0,16,0.0954837972314808,0.2423263035798945,0.3128541083531473,0.0,0.0050635347016694,0.1066959097851774,0.2528028933092224,0.2582278481012658,0.8788426763110307,0.0141048824593128,0.0842676311030741,0.1240506329113924
28,28,1675364296.883188,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675364299.183624,137,4.748953104019165,0,1,1,1,0.15,0.8571428571428571,"[1.0488171577453613, 1.4822609424591064]",1.0,4.748953104019165,7,6,1.4560884624528498,0,5.749107837677002,2023_02_02_13_58_15,29,"[0, 0]","[2, 3]","[0, 0]","[2, 16]",1R,1R,14.0,17,0.6240382133557768,0.6689624302858392,0.9997680276799356,0.0,0.0004084019720914,0.0755543648369232,0.3964883625969783,0.4262964475296039,1.0,0.0,0.0,0.0
29,29,1675364305.281707,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1675364307.149701,112,7.166889905929565,1,0,1,1,0.0,0.6,"[1.0661590099334717, 0.9842529296875]",0.0,7.166889905929565,15,9,1.9663427134292533,0,8.165432929992676,2023_02_02_13_58_24,30,"[1, 0]","[1, 2]","[1, 0]","[1, 15]",1NR,1NR,15.0,1,0.7750250391980477,0.7874435030453579,0.885662262564994,0.0,0.0,0.0,0.3426367070618734,0.3795157815177367,0.9989337055417274,0.0,0.0,0.0
30,30,1675364316.19786,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1675364318.0838552,113,5.315877914428711,1,0,-1,1,0.15,0.8,"[1.0832149982452393, 0.9831478595733643]",1.0,5.315877914428711,10,8,1.622182142466608,0,6.315839052200317,2023_02_02_13_58_35,31,"[0, 1]","[4, 1]","[0, 0]","[4, 14]",1R,1R,0.0,2,0.8524781341107872,0.8626822157434403,0.9594752186588922,0.0396501457725947,0.0431486880466472,0.0431486880466472,0.5376093294460641,0.8653061224489796,0.9084548104956268,0.0889212827988338,0.0970845481049562,0.0970845481049562
31,31,1675364325.198046,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675364327.098557,114,2.9986660480499268,0,1,-1,-1,0.15,0.6666666666666666,"[1.0989251136779785, 0.9989371299743652]",1.0,2.9986660480499268,3,2,1.6265075706694545,0,3.999298095703125,2023_02_02_13_58_44,32,"[0, 0]","[3, 6]","[0, 0]","[3, 13]",1R,1R,1.0,3,0.5199492981137873,0.5290552402874088,0.5363399940263059,0.0,0.0054635653041728,0.476240775680404,0.4179627457685342,0.9989218564446232,0.9989218564446232,0.0,0.0,0.0
32,32,1675364331.780448,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675364333.563951,107,6.631952285766602,0,1,-1,-1,0.15,0.7857142857142857,"[0.9830541610717773, 0.9830541610717773]",1.0,6.631952285766602,14,11,1.7491921395036818,0,7.632662057876587,2023_02_02_13_58_50,33,"[0, 0]","[2, 5]","[0, 0]","[2, 12]",1R,1R,2.0,4,0.1474666467569461,0.1526228232169791,0.1984096701820729,0.0,0.0039186941096251,0.2928708229298789,0.7261290987832543,0.9950505258816252,1.0,0.0,0.0,0.0
33,33,1675364342.145439,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675364344.346765,132,7.317296266555786,0,1,-1,-1,0.15,0.8666666666666667,"[1.4006330966949463, 1.1003262996673584]",0.0,7.317296266555786,15,13,1.581080022376612,0,8.316057205200195,2023_02_02_13_59_01,34,"[1, 0]","[1, 4]","[1, 0]","[1, 11]",1NR,1NR,3.0,5,0.7474402218315703,0.7994648670946124,0.8146630780703326,0.0,0.0037021283145984,0.0888510795503639,0.7404256629225862,0.971126711580571,0.9999643426628192,0.0,0.0,0.0
34,34,1675364353.211568,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1675364355.113914,114,5.6657469272613525,0,1,-1,1,0.15,0.8181818181818182,"[1.100234031677246, 1.0001449584960938]",1.0,5.6657469272613525,11,9,1.2716496281190732,0,6.665610074996948,2023_02_02_13_59_12,35,"[0, 0]","[3, 3]","[1, 0]","[1, 10]",1R,1R,4.0,6,0.0,0.0,0.244722067739415,0.1094739325826699,0.1094739325826699,0.4400214377594694,0.5010626992561105,0.92826780021254,0.9675876726886292,0.0,0.0342720510095642,0.0342720510095642
35,35,1675364362.57784,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1675364366.513341,236,6.0327088832855225,0,1,-1,1,0.15,0.8333333333333334,"[3.1332669258117676, 1.1660850048065186]",1.0,6.0327088832855225,6,5,1.4297799184907842,0,7.031952857971191,2023_02_02_13_59_21,36,"[0, 0]","[2, 2]","[1, 0]","[1, 9]",1R,1R,5.0,7,0.0,0.0,0.0,0.2307884142307801,0.2307884142307801,0.7681820977805512,0.7805798225133109,0.9431807507216426,0.9431807507216426,0.0,0.0600812813907618,0.0600812813907618
36,36,1675364372.326775,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1675364374.512588,131,7.299971103668213,1,0,1,-1,0.0,0.8,"[1.3835399150848389, 1.0671589374542236]",0.0,7.299971103668213,15,12,1.2014305353200692,0,8.29950213432312,2023_02_02_13_59_31,37,"[1, 1]","[1, 1]","[1, 0]","[1, 8]",1NRO,1NR,6.0,8,0.59241440634918,0.6093683712677256,0.684004791541323,0.0,0.0,0.0009743657999164,0.2391093672996576,0.2761352676965076,0.8551034260072515,0.0218257939181431,0.0625542843546781,0.2363811430598897
37,37,1675364383.393186,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1675364385.59527,132,7.49895977973938,0,1,1,-1,0.0,0.5333333333333333,"[1.399796962738037, 1.0160927772521973]",0.0,7.49895977973938,15,8,2.936879113407708,0,8.499572992324829,2023_02_02_13_59_42,38,"[0, 0]","[8, 2]","[1, 0]","[1, 7]",2NRO,2NR,7.0,9,0.010914957613269,0.0122322800838359,0.2485975690884206,0.0660543124527143,0.0843086381162849,0.5005825388154421,0.2472802466198852,0.2649700055105011,0.9241958075724936,0.0404606187391745,0.0414015633610157,0.0619141561171554
38,38,1675364394.658614,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1675364396.577537,115,3.450050115585327,1,0,-1,1,0.15,0.25,"[1.1170172691345215, 0.9997661113739014]",1.0,3.450050115585327,4,1,1.4742999968721768,0,4.449653148651123,2023_02_02_13_59_53,39,"[0, 1]","[7, 1]","[0, 0]","[7, 6]",1R,1R,8.0,10,0.5760206897222102,0.5786330284511091,0.8294175464254048,0.0587776214002255,0.0613899601291244,0.1515156462761369,0.2514376026490529,0.4793641567387139,0.5734083509762817,0.3043374619076848,0.3082559700009168,0.3507064743442634
39,39,1675364401.74185,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675364403.725887,119,3.4166488647460938,1,0,-1,-1,0.15,0.75,"[1.1834888458251953, 0.9832420349121094]",1.0,3.4166488647460938,4,3,1.48951371256261,0,4.416541814804077,2023_02_02_14_00_00,40,"[0, 0]","[6, 5]","[0, 0]","[6, 5]",1R,1R,9.0,11,0.7271458478715981,0.7313328681088626,1.0,0.0,0.0,0.0,0.5882763433356595,0.8709002093510119,1.0,0.0,0.0,0.0
40,40,1675364408.7415318,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675364410.808887,124,3.1671459674835205,1,0,-1,-1,0.15,0.6666666666666666,"[1.2657489776611328, 1.0161411762237549]",1.0,3.1671459674835205,3,2,1.286081777493036,0,4.166455030441284,2023_02_02_14_00_07,41,"[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,10.0,12,0.8909090909090909,0.8909090909090909,1.0,0.0,0.0,0.0,0.7110247941030055,0.9356067942864356,0.971067110104872,0.0,0.0,0.0
41,41,1675364415.4910011,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675364417.592598,126,7.398688077926636,0,1,-1,-1,0.15,0.8,"[1.2996227741241455, 0.9827048778533936]",0.0,7.398688077926636,15,12,1.873137698921876,0,8.39820909500122,2023_02_02_14_00_14,42,"[0, 0]","[4, 3]","[0, 0]","[4, 3]",1NR,1NR,11.0,13,0.3717997421863078,0.512165434327495,0.6529074419972106,0.0255894559399483,0.0285999801681775,0.1676485679595143,0.5791495984032163,0.9264888312337352,0.978420374170476,0.0,0.0,0.0
42,42,1675364426.641108,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675364428.6421068,120,7.132590055465698,0,1,-1,-1,0.0,0.5333333333333333,"[1.199674129486084, 0.9821879863739014]",0.0,7.132590055465698,15,8,1.8467783835817888,0,8.131354093551636,2023_02_02_14_00_25,43,"[0, 0]","[3, 2]","[0, 0]","[3, 2]",2NR,2NR,12.0,1,0.3261342927392067,0.3344867493132304,0.40014094284858,0.0,0.0013597022329806,0.351385905637418,0.5505923480287435,0.9559137696640124,1.0,0.0,0.0,0.0
43,43,1675364437.506251,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675364439.323819,109,6.932882785797119,0,1,-1,-1,0.0,0.7333333333333333,"[0.9832718372344971, 1.016442060470581]",0.0,6.932882785797119,15,11,1.993301457131016,0,7.932141065597534,2023_02_02_14_00_36,44,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",3NR,3NR,13.0,2,0.6924269770174076,0.728870502123587,0.7840230026853451,0.0,0.0023386219319473,0.1461638707467086,0.4866282470027642,0.8672389664246299,0.9042671470135468,0.0,0.0,0.0
