,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
22,22,22,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680278972.109519,151,3.632988929748535,1,0,-1,0,0.15,0.6666666666666666,[1.716515064239502],1.0,3.632988929748535,3,2,0,4.632742166519165,1R,8.0,1.0
23,23,23,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680278978.458923,108,6.899340867996216,1,0,-1,0,0.0,0.6,[0.9994468688964844],0.0,6.899340867996216,15,9,0,7.899328708648682,1NR,9.0,1.0
24,24,24,[1.0],1.0,0,1.0,1.0,0,[1.0],1680278989.124901,121,7.1491899490356445,1,0,1,0,0.15,0.6,[1.2164852619171143],0.0,7.1491899490356445,15,9,0,8.149182081222534,,,
25,25,25,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279000.124377,138,2.767230987548828,1,0,1,0,0.15,1.0,[1.4996018409729004],1.0,2.767230987548828,1,1,0,3.766626119613648,1R,0.0,1.0
26,26,26,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279006.557124,154,3.716878652572632,1,0,1,0,0.15,0.6666666666666666,[1.7663617134094238],1.0,3.716878652572632,3,2,0,4.716234922409058,1R,1.0,1.0
27,27,27,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279012.939908,109,3.916150093078613,1,0,1,0,0.15,1.0,[1.0162971019744873],1.0,3.916150093078613,6,6,0,4.915855169296265,1R,2.0,1.0
28,28,28,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279020.289386,108,6.949434995651245,1,0,1,0,0.15,0.7333333333333333,[0.9997599124908447],1.0,6.949434995651245,15,11,0,7.94920802116394,1R,3.0,1.0
29,29,29,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279030.8052878,107,3.5495171546936035,1,0,1,0,0.15,0.8,[0.9826281070709229],1.0,3.5495171546936035,5,4,0,4.549194097518921,1R,4.0,1.0
30,30,30,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279037.8391411,110,6.932300090789795,1,0,1,0,0.15,0.7333333333333333,[1.032654047012329],1.0,6.932300090789795,15,11,0,7.93194317817688,1R,5.0,1.0
31,31,31,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279048.287286,107,3.649656057357788,1,0,1,0,0.15,0.8,[0.9831790924072266],1.0,3.649656057357788,5,4,0,4.649413108825684,1R,6.0,1.0
