,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
0,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[2.233358144760132, 1.133208990097046]","[1.0, 1.0]","[2.233358144760132, 1.133208990097046]","[0.0, 0.0]",0.0,0.0,5.84950590133667,1629322736.7789152,0,-1,1,-1,0.8,0.0,15,12,0,1,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRO,1NR,0.0,1
1,"[1.0, 1.0]",1.0,1.0,1.0,"[0.8159208297729492, 0.5491468906402588]","[1.0, 1.0]","[0.8159208297729492, 0.6491148471832275]","[1.0, 1.0]",1.0,1.0,3.6829121112823486,1629322744.4620538,0,1,1,1,1.0,1.0,6,6,0,2,"[0, 0]","[0, 0]","[0, 0]","[11, 11]","[0, 0]","[11, 11]","[0, 0]","[0, 0]","[0, 0]","[11, 11]","[0, 0]","[11, 11]",1R,1R,0.0,2
2,"[1.0, 1.0]",1.0,1.0,1.0,"[2.0174918174743652, 0.21658658981323242]","[4.0, 4.0]","[2.0174918174743652, 0.31767868995666504]","[1.0, 1.0]",1.0,1.0,5.5829689502716064,1629322751.228441,1,1,0,1,0.8,0.0,15,12,0,3,"[0, 0]","[0, 0]","[0, 0]","[10, 10]","[0, 0]","[10, 10]","[0, 0]","[0, 0]","[0, 0]","[10, 10]","[0, 0]","[10, 10]",1NR,1NR,1.0,3
3,"[1.0, 1.0]",1.0,1.0,1.0,"[1.4651010036468506, 0.49860191345214844]","[3.0, 3.0]","[1.5151588916778564, 0.8986480236053467]","[1.0, 1.0]",1.0,1.0,5.582242250442505,1629322759.3115609,1,1,0,1,0.4666666666666667,0.0,15,7,0,4,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]",2NR,2NR,2.0,4
4,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5808219909667969, 0.33153581619262695]","[2.0, 2.0]","[0.5808219909667969, 0.46500086784362793]","[1.0, 1.0]",1.0,1.0,2.8838558197021484,1629322766.4606972,1,1,0,1,1.0,1.0,2,2,0,5,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,3.0,5
5,"[1.0, 1.0]",1.0,1.0,1.0,"[0.431563138961792, 0.09907793998718262]","[4.0, 4.0]","[0.431563138961792, 0.181807279586792]","[1.0, 1.0]",1.0,1.0,2.9163460731506348,1629322770.894592,1,1,0,1,1.0,1.0,2,2,0,6,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,4.0,6
6,"[1.0, 1.0]",1.0,1.0,1.0,"[1.4501080513000488, 0.28344106674194336]","[4.0, 4.0]","[1.4501080513000488, 0.35007405281066895]","[1.0, 1.0]",1.0,1.0,5.582949876785278,1629322775.977987,1,1,0,1,0.6666666666666666,0.0,15,10,0,7,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]",1NR,1NR,5.0,7
7,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5994932651519775, 0.016391277313232422]","[3.0, 2.0]","[0.5994932651519775, 0.18287992477416992]","[1.0, 1.0]",1.0,1.0,2.6996517181396484,1629322783.2276502,1,1,0,1,1.0,1.0,1,1,0,8,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,6.0,8
8,"[1.0, 1.0]",1.0,1.0,1.0,"[0.6150720119476318, 0.24870705604553223]","[4.0, 4.0]","[0.6150720119476318, 0.2662642002105713]","[1.0, 1.0]",1.0,1.0,3.3502862453460693,1629322787.310217,1,1,0,1,1.0,1.0,4,4,0,9,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,7.0,9
9,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3487579822540283, 0.04910683631896973]","[4.0, 4.0]","[0.3487579822540283, 0.9655699729919434]","[1.0, 1.0]",1.0,1.0,3.8993020057678223,1629322792.761198,0,1,1,1,1.0,1.0,7,7,0,10,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,8.0,10
