,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.38461538461538464,MS,0.4444444444444444,0.3333333333333333,2021_08_18
1,-10,0.725,MS,0.7727272727272727,0.6666666666666666,2021_08_18
2,-9,0.875,MS,0.8235294117647058,0.9130434782608695,2021_08_18
3,-8,0.975,MS,1.0,0.9545454545454546,2021_08_18
4,-7,0.975,MS,1.0,0.9545454545454546,2021_08_18
5,-6,0.975,MS,0.9473684210526315,1.0,2021_08_18
6,-5,1.0,MS,1.0,1.0,2021_08_18
7,-4,0.975,MS,1.0,0.9523809523809523,2021_08_18
8,-3,0.9,MS,0.9285714285714286,0.8846153846153846,2021_08_18
9,-2,0.9,MS,1.0,0.8260869565217391,2021_08_18
10,-1,0.95,MS,1.0,0.9,2021_08_18
11,0,0.05,MS,0.05,0.05,2021_08_18
12,1,0.325,MS,0.3888888888888889,0.2727272727272727,2021_08_18
13,2,0.7,MS,0.6521739130434783,0.7647058823529411,2021_08_18
14,3,0.925,MS,0.8235294117647058,1.0,2021_08_18
15,4,0.975,MS,1.0,0.95,2021_08_18
16,5,1.0,MS,1.0,1.0,2021_08_18
17,6,1.0,MS,1.0,1.0,2021_08_18
18,7,1.0,MS,1.0,1.0,2021_08_18
19,8,0.9487179487179487,MS,0.9411764705882353,0.9545454545454546,2021_08_18
20,9,0.9230769230769231,MS,1.0,0.8571428571428571,2021_08_18
21,10,0.9230769230769231,MS,1.0,0.8421052631578947,2021_08_18
