,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.45,SC,0.391304347826087,0.5294117647058824,2021_08_14
1,-10,0.6097560975609756,SC,0.5769230769230769,0.6666666666666666,2021_08_14
2,-9,0.7804878048780488,SC,0.95,0.6190476190476191,2021_08_14
3,-8,0.8292682926829268,SC,0.9473684210526315,0.7272727272727273,2021_08_14
4,-7,0.926829268292683,SC,0.95,0.9047619047619048,2021_08_14
5,-6,0.9512195121951219,SC,0.9130434782608695,1.0,2021_08_14
6,-5,1.0,SC,1.0,1.0,2021_08_14
7,-4,0.9512195121951219,SC,1.0,0.8947368421052632,2021_08_14
8,-3,1.0,SC,1.0,1.0,2021_08_14
9,-2,0.9512195121951219,SC,0.9130434782608695,1.0,2021_08_14
10,-1,0.975609756097561,SC,0.9473684210526315,1.0,2021_08_14
11,0,0.0,SC,0.0,0.0,2021_08_14
12,1,0.04878048780487805,SC,0.037037037037037035,0.07142857142857142,2021_08_14
13,2,0.6829268292682927,SC,0.8235294117647058,0.5833333333333334,2021_08_14
14,3,0.7560975609756098,SC,0.8695652173913043,0.6111111111111112,2021_08_14
15,4,0.9024390243902439,SC,0.9090909090909091,0.8947368421052632,2021_08_14
16,5,0.975,SC,0.9565217391304348,1.0,2021_08_14
17,6,0.975,SC,1.0,0.9444444444444444,2021_08_14
18,7,0.95,SC,0.9473684210526315,0.9523809523809523,2021_08_14
19,8,0.95,SC,0.9473684210526315,0.9523809523809523,2021_08_14
20,9,1.0,SC,1.0,1.0,2021_08_14
21,10,0.975,SC,0.9473684210526315,1.0,2021_08_14
