,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.41025641025641024,MS,0.3684210526315789,0.45,2021_08_16
1,-10,0.6153846153846154,MS,0.5652173913043478,0.6875,2021_08_16
2,-9,0.7948717948717948,MS,0.7333333333333333,0.8333333333333334,2021_08_16
3,-8,0.9230769230769231,MS,0.8,1.0,2021_08_16
4,-7,0.9230769230769231,MS,0.8823529411764706,0.9545454545454546,2021_08_16
5,-6,0.8974358974358975,MS,0.8666666666666667,0.9166666666666666,2021_08_16
6,-5,0.9230769230769231,MS,0.8421052631578947,1.0,2021_08_16
7,-4,0.9743589743589743,MS,1.0,0.9583333333333334,2021_08_16
8,-3,0.9487179487179487,MS,0.9411764705882353,0.9545454545454546,2021_08_16
9,-2,0.8974358974358975,MS,0.9375,0.8695652173913043,2021_08_16
10,-1,0.9487179487179487,MS,1.0,0.9090909090909091,2021_08_16
11,0,0.05128205128205128,MS,0.045454545454545456,0.058823529411764705,2021_08_16
12,1,0.20512820512820512,MS,0.15,0.2631578947368421,2021_08_16
13,2,0.6410256410256411,MS,0.5909090909090909,0.7058823529411765,2021_08_16
14,3,0.8717948717948718,MS,0.8095238095238095,0.9444444444444444,2021_08_16
15,4,0.8205128205128205,MS,0.7647058823529411,0.8636363636363636,2021_08_16
16,5,0.9743589743589743,MS,1.0,0.9545454545454546,2021_08_16
17,6,0.9487179487179487,MS,0.8571428571428571,1.0,2021_08_16
18,7,0.9473684210526315,MS,1.0,0.8947368421052632,2021_08_16
19,8,0.9736842105263158,MS,0.9333333333333333,1.0,2021_08_16
20,9,0.9736842105263158,MS,1.0,0.9583333333333334,2021_08_16
21,10,0.9473684210526315,MS,1.0,0.9090909090909091,2021_08_16
