,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.46553921699523926,1.0,0.0,2.0,SC,2021_08_19
1,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,1.2839429378509521,1.0,2.0,4.0,SC,2021_08_19
2,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,1.2490830421447754,1.0,5.0,7.0,SC,2021_08_19
3,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.5828700065612793,1.0,7.0,9.0,SC,2021_08_19
4,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.43175482749938965,1.0,8.0,10.0,SC,2021_08_19
5,1R,Med,9.0,9.0,0.0,4.0,1.0,Actor,0.4503748416900635,0.0,9.0,11.0,SC,2021_08_19
6,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3165431022644043,1.0,0.0,14.0,SC,2021_08_19
7,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.2978661060333252,1.0,1.0,15.0,SC,2021_08_19
8,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.6323368549346924,1.0,2.0,16.0,SC,2021_08_19
9,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.8318939208984375,1.0,3.0,17.0,SC,2021_08_19
10,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.6822500228881836,1.0,5.0,19.0,SC,2021_08_19
11,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3661010265350342,1.0,6.0,20.0,SC,2021_08_19
12,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.5472109317779541,1.0,7.0,21.0,SC,2021_08_19
13,1R,Low,4.0,4.0,0.0,4.0,1.0,Actor,0.5167937278747559,0.0,8.0,22.0,SC,2021_08_19
14,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.48407816886901855,1.0,0.0,26.0,SC,2021_08_19
