,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5,MS,0.5882352941176471,0.43478260869565216,2021_08_14
1,-10,0.7073170731707317,MS,0.6666666666666666,0.7307692307692307,2021_08_14
2,-9,0.8292682926829268,MS,0.7142857142857143,0.95,2021_08_14
3,-8,0.8292682926829268,MS,0.7272727272727273,0.9473684210526315,2021_08_14
4,-7,0.975609756097561,MS,1.0,0.95,2021_08_14
5,-6,1.0,MS,1.0,1.0,2021_08_14
6,-5,1.0,MS,1.0,1.0,2021_08_14
7,-4,0.975609756097561,MS,0.9473684210526315,1.0,2021_08_14
8,-3,0.9024390243902439,MS,0.9473684210526315,0.8636363636363636,2021_08_14
9,-2,0.9512195121951219,MS,1.0,0.9130434782608695,2021_08_14
10,-1,0.9512195121951219,MS,0.9545454545454546,0.9473684210526315,2021_08_14
11,0,0.0,MS,0.0,0.0,2021_08_14
12,1,0.3170731707317073,MS,0.2857142857142857,0.3333333333333333,2021_08_14
13,2,0.7073170731707317,MS,0.7083333333333334,0.7058823529411765,2021_08_14
14,3,0.8292682926829268,MS,0.6111111111111112,1.0,2021_08_14
15,4,0.9512195121951219,MS,1.0,0.9090909090909091,2021_08_14
16,5,1.0,MS,1.0,1.0,2021_08_14
17,6,1.0,MS,1.0,1.0,2021_08_14
18,7,1.0,MS,1.0,1.0,2021_08_14
19,8,0.95,MS,0.9523809523809523,0.9473684210526315,2021_08_14
20,9,0.975,MS,1.0,0.9629629629629629,2021_08_14
21,10,0.925,MS,0.9047619047619048,0.9473684210526315,2021_08_14
