,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.5654902458190918,1.0,0.0,1.0,SC,2021_08_08
1,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,1.0000810623168945,1.0,1.0,2.0,SC,2021_08_08
2,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.5992560386657715,1.0,4.0,5.0,SC,2021_08_08
3,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.6153361797332764,1.0,6.0,7.0,SC,2021_08_08
4,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.7823660373687744,1.0,7.0,8.0,SC,2021_08_08
5,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,1.381946086883545,1.0,8.0,9.0,SC,2021_08_08
6,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.9326930046081543,1.0,9.0,10.0,SC,2021_08_08
7,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.9159460067749023,1.0,10.0,11.0,SC,2021_08_08
8,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer-incongruent,0.6007380485534668,1.0,0.0,14.0,SC,2021_08_08
9,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.6341099739074707,1.0,1.0,15.0,SC,2021_08_08
10,1R,High,14.0,14.0,0.0,4.0,0.0,Observer,0.23187017440795898,1.0,3.0,17.0,SC,2021_08_08
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3484070301055908,1.0,4.0,18.0,SC,2021_08_08
12,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.8661627769470215,1.0,5.0,19.0,SC,2021_08_08
13,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.4667048454284668,1.0,6.0,20.0,SC,2021_08_08
14,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3328540325164795,1.0,8.0,22.0,SC,2021_08_08
15,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.449354887008667,1.0,9.0,23.0,SC,2021_08_08
16,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.0985357761383057,1.0,10.0,24.0,SC,2021_08_08
17,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.8827519416809082,1.0,11.0,25.0,SC,2021_08_08
18,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.9482309818267822,1.0,12.0,26.0,SC,2021_08_08
19,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.683650016784668,1.0,13.0,27.0,SC,2021_08_08
20,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.615962028503418,1.0,14.0,28.0,SC,2021_08_08
21,1R,Med,10.0,10.0,0.0,4.0,1.0,Actor,0.4330148696899414,0.0,16.0,30.0,SC,2021_08_08
22,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.6667330265045166,1.0,0.0,38.0,SC,2021_08_08
23,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.41575098037719727,1.0,1.0,39.0,SC,2021_08_08
24,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.700096845626831,1.0,3.0,41.0,SC,2021_08_08
25,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor-incongruent,0.8164188861846924,1.0,0.0,45.0,SC,2021_08_08
26,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.48183584213256836,1.0,1.0,46.0,SC,2021_08_08
27,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.966670036315918,1.0,2.0,47.0,SC,2021_08_08
28,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.4324839115142822,1.0,3.0,48.0,SC,2021_08_08
29,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.7648382186889648,1.0,5.0,50.0,SC,2021_08_08
30,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.5325160026550293,1.0,10.0,55.0,SC,2021_08_08
31,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4836580753326416,1.0,11.0,56.0,SC,2021_08_08
32,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.38188791275024414,1.0,12.0,57.0,SC,2021_08_08
33,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.8500640392303467,0.0,14.0,59.0,SC,2021_08_08
34,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.4331941604614258,1.0,0.0,64.0,SC,2021_08_08
35,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3829219341278076,1.0,1.0,65.0,SC,2021_08_08
36,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.40003204345703125,1.0,3.0,67.0,SC,2021_08_08
37,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.21487116813659668,1.0,4.0,68.0,SC,2021_08_08
38,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,1.6984140872955322,1.0,6.0,70.0,SC,2021_08_08
39,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer-incongruent,0.3479921817779541,1.0,0.0,73.0,SC,2021_08_08
40,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.24799513816833496,1.0,2.0,75.0,SC,2021_08_08
41,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.6152040958404541,1.0,3.0,76.0,SC,2021_08_08
42,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.36571788787841797,1.0,4.0,77.0,SC,2021_08_08
43,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.28293490409851074,1.0,5.0,78.0,SC,2021_08_08
44,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.34890270233154297,1.0,7.0,80.0,SC,2021_08_08
45,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.683150053024292,1.0,8.0,81.0,SC,2021_08_08
46,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.44788694381713867,1.0,9.0,82.0,SC,2021_08_08
47,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,1.1816020011901855,1.0,10.0,83.0,SC,2021_08_08
48,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,1.1330327987670898,1.0,11.0,84.0,SC,2021_08_08
49,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.33330488204956055,1.0,13.0,86.0,SC,2021_08_08
50,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.5974869728088379,0.0,14.0,87.0,SC,2021_08_08
51,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer-incongruent,0.3150756359100342,1.0,0.0,90.0,SC,2021_08_08
52,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.4168848991394043,1.0,1.0,91.0,SC,2021_08_08
53,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.716310977935791,1.0,2.0,92.0,SC,2021_08_08
54,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.18158721923828125,1.0,3.0,93.0,SC,2021_08_08
55,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.5328309535980225,1.0,4.0,94.0,SC,2021_08_08
56,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.5163877010345459,1.0,5.0,95.0,SC,2021_08_08
57,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3170328140258789,1.0,6.0,96.0,SC,2021_08_08
58,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.5163869857788086,1.0,7.0,97.0,SC,2021_08_08
59,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.44976806640625,1.0,0.0,101.0,SC,2021_08_08
60,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.4826540946960449,1.0,1.0,102.0,SC,2021_08_08
61,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.18137288093566895,1.0,3.0,104.0,SC,2021_08_08
62,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.5502588748931885,1.0,4.0,105.0,SC,2021_08_08
63,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.516042947769165,1.0,5.0,106.0,SC,2021_08_08
64,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor-incongruent,0.565824031829834,1.0,8.0,109.0,SC,2021_08_08
65,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer-incongruent,0.34905099868774414,1.0,0.0,112.0,SC,2021_08_08
66,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.5150349140167236,1.0,1.0,113.0,SC,2021_08_08
67,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,1.3007817268371582,1.0,2.0,114.0,SC,2021_08_08
68,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.48264002799987793,1.0,3.0,115.0,SC,2021_08_08
69,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.4840559959411621,1.0,4.0,116.0,SC,2021_08_08
70,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.34972476959228516,1.0,5.0,117.0,SC,2021_08_08
71,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.4830021858215332,1.0,6.0,118.0,SC,2021_08_08
72,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,1.11574125289917,1.0,7.0,119.0,SC,2021_08_08
73,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.9656679630279541,1.0,9.0,121.0,SC,2021_08_08
74,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.7322258949279785,1.0,12.0,124.0,SC,2021_08_08
75,1R,High,14.0,14.0,0.0,4.0,0.0,Observer,0.41626787185668945,1.0,13.0,125.0,SC,2021_08_08
76,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.24844002723693848,1.0,14.0,126.0,SC,2021_08_08
77,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.7984569072723389,1.0,16.0,128.0,SC,2021_08_08
78,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.39850878715515137,1.0,0.0,133.0,SC,2021_08_08
79,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.36681294441223145,1.0,1.0,134.0,SC,2021_08_08
80,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.36513829231262207,1.0,2.0,135.0,SC,2021_08_08
81,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.2650618553161621,1.0,3.0,136.0,SC,2021_08_08
