,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4146341463414634,MS,0.4074074074074074,0.42857142857142855,2021_08_20
1,-10,0.5853658536585366,MS,0.5217391304347826,0.6666666666666666,2021_08_20
2,-9,0.8780487804878049,MS,0.8333333333333334,0.9130434782608695,2021_08_20
3,-8,0.9512195121951219,MS,0.9230769230769231,0.9642857142857143,2021_08_20
4,-7,0.975609756097561,MS,0.9545454545454546,1.0,2021_08_20
5,-6,0.975609756097561,MS,1.0,0.9375,2021_08_20
6,-5,1.0,MS,1.0,1.0,2021_08_20
7,-4,0.975609756097561,MS,1.0,0.9565217391304348,2021_08_20
8,-3,0.926829268292683,MS,0.8823529411764706,0.9583333333333334,2021_08_20
9,-2,0.9512195121951219,MS,0.9333333333333333,0.9615384615384616,2021_08_20
10,-1,1.0,MS,1.0,1.0,2021_08_20
11,0,0.07317073170731707,MS,0.05,0.09523809523809523,2021_08_20
12,1,0.34146341463414637,MS,0.42857142857142855,0.25,2021_08_20
13,2,0.7073170731707317,MS,0.47058823529411764,0.875,2021_08_20
14,3,0.9024390243902439,MS,0.9090909090909091,0.8947368421052632,2021_08_20
15,4,0.975609756097561,MS,0.9545454545454546,1.0,2021_08_20
16,5,0.9512195121951219,MS,0.9523809523809523,0.95,2021_08_20
17,6,1.0,MS,1.0,1.0,2021_08_20
18,7,1.0,MS,1.0,1.0,2021_08_20
19,8,0.975609756097561,MS,1.0,0.9583333333333334,2021_08_20
20,9,0.926829268292683,MS,0.9473684210526315,0.9090909090909091,2021_08_20
21,10,1.0,MS,1.0,1.0,2021_08_20
