,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6052631578947368,MS,0.7619047619047619,0.4117647058823529,2021_08_21
1,-10,0.7435897435897436,MS,0.7916666666666666,0.6666666666666666,2021_08_21
2,-9,0.8717948717948718,MS,0.8260869565217391,0.9375,2021_08_21
3,-8,0.9487179487179487,MS,0.8823529411764706,1.0,2021_08_21
4,-7,0.9743589743589743,MS,0.9523809523809523,1.0,2021_08_21
5,-6,0.9487179487179487,MS,1.0,0.8823529411764706,2021_08_21
6,-5,1.0,MS,1.0,1.0,2021_08_21
7,-4,0.9743589743589743,MS,0.9230769230769231,1.0,2021_08_21
8,-3,0.9743589743589743,MS,0.95,1.0,2021_08_21
9,-2,0.9487179487179487,MS,0.95,0.9473684210526315,2021_08_21
10,-1,0.9743589743589743,MS,0.96,1.0,2021_08_21
11,0,0.1282051282051282,MS,0.125,0.13043478260869565,2021_08_21
12,1,0.28205128205128205,MS,0.3684210526315789,0.2,2021_08_21
13,2,0.6666666666666666,MS,0.625,0.7333333333333333,2021_08_21
14,3,0.8717948717948718,MS,0.8181818181818182,0.9411764705882353,2021_08_21
15,4,0.9743589743589743,MS,0.9545454545454546,1.0,2021_08_21
16,5,0.9743589743589743,MS,1.0,0.9523809523809523,2021_08_21
17,6,1.0,MS,1.0,1.0,2021_08_21
18,7,0.9743589743589743,MS,0.9565217391304348,1.0,2021_08_21
19,8,0.9743589743589743,MS,1.0,0.96,2021_08_21
20,9,1.0,MS,1.0,1.0,2021_08_21
21,10,0.9743589743589743,MS,1.0,0.9411764705882353,2021_08_21
