,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.358974358974359,SC,0.4,0.3157894736842105,2021_08_16
1,-10,0.6153846153846154,SC,0.6875,0.5652173913043478,2021_08_16
2,-9,0.7948717948717948,SC,0.75,0.8666666666666667,2021_08_16
3,-8,0.8205128205128205,SC,0.8333333333333334,0.8,2021_08_16
4,-7,0.9230769230769231,SC,0.9090909090909091,0.9411764705882353,2021_08_16
5,-6,0.9230769230769231,SC,0.9583333333333334,0.8666666666666667,2021_08_16
6,-5,0.9230769230769231,SC,0.95,0.8947368421052632,2021_08_16
7,-4,0.9743589743589743,SC,0.9583333333333334,1.0,2021_08_16
8,-3,0.9487179487179487,SC,0.9545454545454546,0.9411764705882353,2021_08_16
9,-2,0.9743589743589743,SC,0.9565217391304348,1.0,2021_08_16
10,-1,0.9487179487179487,SC,0.9090909090909091,1.0,2021_08_16
11,0,0.0,SC,0.0,0.0,2021_08_16
12,1,0.10256410256410256,SC,0.21052631578947367,0.0,2021_08_16
13,2,0.5384615384615384,SC,0.5294117647058824,0.5454545454545454,2021_08_16
14,3,0.8205128205128205,SC,0.8333333333333334,0.8095238095238095,2021_08_16
15,4,0.8717948717948718,SC,0.8636363636363636,0.8823529411764706,2021_08_16
16,5,0.9743589743589743,SC,0.9545454545454546,1.0,2021_08_16
17,6,0.8717948717948718,SC,0.96,0.7142857142857143,2021_08_16
18,7,0.9473684210526315,SC,0.9473684210526315,0.9473684210526315,2021_08_16
19,8,0.9736842105263158,SC,1.0,0.9333333333333333,2021_08_16
20,9,0.9736842105263158,SC,0.9583333333333334,1.0,2021_08_16
21,10,0.9473684210526315,SC,0.9090909090909091,1.0,2021_08_16
