,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.11631011962890625,1.0,0.0,3.0,MS,2021_08_10
1,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.46686792373657227,1.0,2.0,5.0,MS,2021_08_10
2,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.0,1.0,4.0,7.0,MS,2021_08_10
3,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.16577792167663574,1.0,5.0,8.0,MS,2021_08_10
4,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.148468017578125,1.0,6.0,9.0,MS,2021_08_10
5,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.21558785438537598,1.0,8.0,11.0,MS,2021_08_10
6,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,1.8819630146026611,1.0,9.0,12.0,MS,2021_08_10
7,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.21544599533081055,1.0,10.0,13.0,MS,2021_08_10
8,1R,Low,3.0,3.0,0.0,4.0,1.0,Actor,0.23312711715698242,0.0,11.0,14.0,MS,2021_08_10
9,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor-incongruent,0.01635122299194336,1.0,0.0,17.0,MS,2021_08_10
10,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.2158188819885254,1.0,3.0,20.0,MS,2021_08_10
11,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.016252756118774414,1.0,4.0,21.0,MS,2021_08_10
12,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.3496260643005371,1.0,5.0,22.0,MS,2021_08_10
13,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.1821880340576172,1.0,7.0,24.0,MS,2021_08_10
14,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.0,1.0,8.0,25.0,MS,2021_08_10
15,1R,High,13.0,13.0,0.0,4.0,0.0,Actor,0.13132977485656738,1.0,9.0,26.0,MS,2021_08_10
16,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.26595616340637207,1.0,17.0,34.0,MS,2021_08_10
17,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.2667391300201416,1.0,19.0,36.0,MS,2021_08_10
18,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.2674112319946289,1.0,0.0,42.0,MS,2021_08_10
19,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.1155247688293457,1.0,1.0,43.0,MS,2021_08_10
20,1R,Low,4.0,4.0,0.0,4.0,1.0,Observer,0.03266310691833496,0.0,6.0,48.0,MS,2021_08_10
21,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.016628026962280273,1.0,0.0,54.0,MS,2021_08_10
22,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.3818480968475342,1.0,1.0,55.0,MS,2021_08_10
23,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0,1.0,2.0,56.0,MS,2021_08_10
24,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.14941072463989258,1.0,3.0,57.0,MS,2021_08_10
25,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.0,1.0,4.0,58.0,MS,2021_08_10
26,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3159959316253662,1.0,6.0,60.0,MS,2021_08_10
27,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.14815473556518555,1.0,7.0,61.0,MS,2021_08_10
