,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer-incongruent,1.0164761543273926,1.0,0.0,1.0,SC,2021_09_02
1,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer-incongruent,0.8006982803344727,1.0,4.0,5.0,SC,2021_09_02
2,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,1.5658888816833496,1.0,6.0,7.0,SC,2021_09_02
3,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.9831321239471436,1.0,7.0,8.0,SC,2021_09_02
4,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.16521763801574707,1.0,9.0,10.0,SC,2021_09_02
5,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3821220397949219,1.0,0.0,15.0,SC,2021_09_02
6,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,1.1986720561981201,1.0,2.0,17.0,SC,2021_09_02
7,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,1.2312891483306885,1.0,3.0,18.0,SC,2021_09_02
8,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.6492919921875,1.0,4.0,19.0,SC,2021_09_02
9,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.44970703125,1.0,5.0,20.0,SC,2021_09_02
10,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3989119529724121,1.0,6.0,21.0,SC,2021_09_02
11,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.6154348850250244,1.0,7.0,22.0,SC,2021_09_02
12,1R,Low,2.0,2.0,0.0,4.0,1.0,Observer,0.29854297637939453,0.0,8.0,23.0,SC,2021_09_02
13,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.36593198776245117,1.0,0.0,27.0,SC,2021_09_02
14,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.48433899879455566,1.0,1.0,28.0,SC,2021_09_02
15,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.4829089641571045,1.0,2.0,29.0,SC,2021_09_02
16,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.9487559795379639,1.0,4.0,31.0,SC,2021_09_02
17,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.04772305488586426,1.0,5.0,32.0,SC,2021_09_02
18,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.21444106101989746,1.0,6.0,33.0,SC,2021_09_02
19,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.29937195777893066,1.0,0.0,39.0,SC,2021_09_02
20,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.1994781494140625,1.0,1.0,40.0,SC,2021_09_02
21,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.36710667610168457,1.0,2.0,41.0,SC,2021_09_02
22,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.5987389087677002,1.0,3.0,42.0,SC,2021_09_02
23,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.500525712966919,1.0,4.0,43.0,SC,2021_09_02
24,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5653781890869141,1.0,6.0,45.0,SC,2021_09_02
25,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.9652931690216064,1.0,7.0,46.0,SC,2021_09_02
26,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.3166482448577881,0.0,8.0,47.0,SC,2021_09_02
27,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.2659871578216553,1.0,0.0,51.0,SC,2021_09_02
28,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3665947914123535,1.0,1.0,52.0,SC,2021_09_02
29,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5176892280578613,1.0,2.0,53.0,SC,2021_09_02
30,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.16718077659606934,1.0,3.0,54.0,SC,2021_09_02
