,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.4158461093902588,1.0,0.0,1.0,MS,2021_08_08
1,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.4335520267486572,1.0,1.0,2.0,MS,2021_08_08
2,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.182844877243042,1.0,4.0,5.0,MS,2021_08_08
3,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.016117095947265625,1.0,6.0,7.0,MS,2021_08_08
4,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.09856104850769043,1.0,7.0,8.0,MS,2021_08_08
5,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.0,1.0,8.0,9.0,MS,2021_08_08
6,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.01574087142944336,1.0,9.0,10.0,MS,2021_08_08
7,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.017134904861450195,1.0,10.0,11.0,MS,2021_08_08
8,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor-incongruent,0.01749110221862793,1.0,0.0,14.0,MS,2021_08_08
9,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.35079002380371094,1.0,1.0,15.0,MS,2021_08_08
10,1R,High,14.0,14.0,0.0,4.0,0.0,Actor,0.04919886589050293,1.0,3.0,17.0,MS,2021_08_08
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.04917407035827637,1.0,4.0,18.0,MS,2021_08_08
12,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.2661099433898926,1.0,5.0,19.0,MS,2021_08_08
13,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.13383078575134277,1.0,6.0,20.0,MS,2021_08_08
14,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.19963908195495605,1.0,8.0,22.0,MS,2021_08_08
15,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.3658127784729004,1.0,9.0,23.0,MS,2021_08_08
16,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.11543869972229004,1.0,10.0,24.0,MS,2021_08_08
17,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.2664670944213867,1.0,11.0,25.0,MS,2021_08_08
18,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.18176484107971191,1.0,12.0,26.0,MS,2021_08_08
19,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3003871440887451,1.0,13.0,27.0,MS,2021_08_08
20,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.09906411170959473,1.0,14.0,28.0,MS,2021_08_08
21,1R,Med,10.0,10.0,0.0,4.0,1.0,Observer,0.15008878707885742,0.0,16.0,30.0,MS,2021_08_08
22,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3334028720855713,1.0,0.0,38.0,MS,2021_08_08
23,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.0481867790222168,1.0,1.0,39.0,MS,2021_08_08
24,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.1663680076599121,1.0,3.0,41.0,MS,2021_08_08
