,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer-incongruent,1.3982839584350586,1.0,0.0,0.0,MS,2021_08_07
1,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.5499598979949951,1.0,1.0,1.0,MS,2021_08_07
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.900179147720337,1.0,2.0,2.0,MS,2021_08_07
3,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.5152077674865723,1.0,5.0,5.0,MS,2021_08_07
4,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.48293089866638184,1.0,6.0,6.0,MS,2021_08_07
5,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.44950079917907715,1.0,8.0,8.0,MS,2021_08_07
6,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.23190712928771973,1.0,9.0,9.0,MS,2021_08_07
7,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.5492150783538818,1.0,0.0,14.0,MS,2021_08_07
8,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.39924001693725586,1.0,1.0,15.0,MS,2021_08_07
9,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2976078987121582,1.0,6.0,20.0,MS,2021_08_07
10,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.48276805877685547,1.0,7.0,21.0,MS,2021_08_07
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3314018249511719,1.0,8.0,22.0,MS,2021_08_07
12,1R,Low,6.0,6.0,0.0,4.0,1.0,Observer,0.4319038391113281,0.0,9.0,23.0,MS,2021_08_07
13,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor-incongruent,0.5338459014892578,1.0,0.0,27.0,MS,2021_08_07
14,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.1999831199645996,1.0,1.0,28.0,MS,2021_08_07
15,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.2995011806488037,1.0,2.0,29.0,MS,2021_08_07
16,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.13233399391174316,1.0,3.0,30.0,MS,2021_08_07
17,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.016983985900878906,1.0,4.0,31.0,MS,2021_08_07
18,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.20042800903320312,1.0,5.0,32.0,MS,2021_08_07
19,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2832779884338379,1.0,7.0,34.0,MS,2021_08_07
20,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.6324710845947266,1.0,9.0,36.0,MS,2021_08_07
21,1R,Low,4.0,4.0,0.0,4.0,1.0,Observer,0.3675680160522461,0.0,10.0,37.0,MS,2021_08_07
22,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.23197293281555176,1.0,0.0,41.0,MS,2021_08_07
23,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.249891996383667,1.0,1.0,42.0,MS,2021_08_07
24,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.01627063751220703,1.0,2.0,43.0,MS,2021_08_07
25,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.24936223030090332,1.0,3.0,44.0,MS,2021_08_07
26,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,1.9982080459594727,1.0,4.0,45.0,MS,2021_08_07
27,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.23251891136169434,1.0,6.0,47.0,MS,2021_08_07
28,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.0,1.0,0.0,51.0,MS,2021_08_07
29,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.14847421646118164,1.0,2.0,53.0,MS,2021_08_07
30,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.016624927520751953,1.0,5.0,56.0,MS,2021_08_07
31,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.09947705268859863,1.0,6.0,57.0,MS,2021_08_07
32,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.03353285789489746,1.0,7.0,58.0,MS,2021_08_07
33,1R,Low,4.0,4.0,0.0,4.0,1.0,Actor,0.01591181755065918,0.0,8.0,59.0,MS,2021_08_07
34,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.0,1.0,0.0,63.0,MS,2021_08_07
35,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.08291792869567871,1.0,1.0,64.0,MS,2021_08_07
36,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.18315505981445312,1.0,2.0,65.0,MS,2021_08_07
37,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.03284406661987305,1.0,3.0,66.0,MS,2021_08_07
38,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,1.6657993793487549,1.0,5.0,68.0,MS,2021_08_07
39,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.13324618339538574,1.0,6.0,69.0,MS,2021_08_07
40,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.41498398780822754,1.0,7.0,70.0,MS,2021_08_07
41,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.06646299362182617,1.0,8.0,71.0,MS,2021_08_07
42,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.08237695693969727,1.0,9.0,72.0,MS,2021_08_07
43,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.10004901885986328,1.0,11.0,74.0,MS,2021_08_07
44,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.13324785232543945,0.0,12.0,75.0,MS,2021_08_07
45,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.03328275680541992,1.0,0.0,83.0,MS,2021_08_07
46,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.08293890953063965,1.0,1.0,84.0,MS,2021_08_07
47,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.11510300636291504,1.0,2.0,85.0,MS,2021_08_07
48,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.21599578857421875,1.0,3.0,86.0,MS,2021_08_07
49,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.0,1.0,4.0,87.0,MS,2021_08_07
50,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.19990825653076172,1.0,7.0,90.0,MS,2021_08_07
51,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.16515111923217773,1.0,0.0,104.0,MS,2021_08_07
52,1R,Low,6.0,6.0,0.0,4.0,1.0,Actor,0.36589884757995605,0.0,3.0,107.0,MS,2021_08_07
53,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.03178596496582031,1.0,0.0,112.0,MS,2021_08_07
54,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.13277101516723633,1.0,1.0,113.0,MS,2021_08_07
55,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.44849610328674316,1.0,2.0,114.0,MS,2021_08_07
56,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.06600213050842285,1.0,4.0,116.0,MS,2021_08_07
57,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.08157610893249512,1.0,5.0,117.0,MS,2021_08_07
58,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.21595311164855957,0.0,6.0,118.0,MS,2021_08_07
59,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.0,1.0,0.0,126.0,MS,2021_08_07
60,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.04940986633300781,1.0,2.0,128.0,MS,2021_08_07
61,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.3506307601928711,1.0,3.0,129.0,MS,2021_08_07
62,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.49810004234313965,1.0,4.0,130.0,MS,2021_08_07
63,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.13175177574157715,1.0,5.0,131.0,MS,2021_08_07
64,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.1654071807861328,1.0,6.0,132.0,MS,2021_08_07
65,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3653538227081299,1.0,7.0,133.0,MS,2021_08_07
66,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.0987389087677002,1.0,8.0,134.0,MS,2021_08_07
67,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.0,1.0,0.0,138.0,MS,2021_08_07
