,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4146341463414634,MS,0.4444444444444444,0.391304347826087,2021_08_15
1,-10,0.6341463414634146,MS,0.6923076923076923,0.5333333333333333,2021_08_15
2,-9,0.8536585365853658,MS,0.8888888888888888,0.8260869565217391,2021_08_15
3,-8,0.9024390243902439,MS,0.8947368421052632,0.9090909090909091,2021_08_15
4,-7,1.0,MS,1.0,1.0,2021_08_15
5,-6,0.9512195121951219,MS,1.0,0.8947368421052632,2021_08_15
6,-5,0.975609756097561,MS,1.0,0.9583333333333334,2021_08_15
7,-4,1.0,MS,1.0,1.0,2021_08_15
8,-3,0.926829268292683,MS,0.9090909090909091,0.9473684210526315,2021_08_15
9,-2,0.975609756097561,MS,1.0,0.95,2021_08_15
10,-1,0.926829268292683,MS,0.9,0.9523809523809523,2021_08_15
11,0,0.0975609756097561,MS,0.05,0.14285714285714285,2021_08_15
12,1,0.3170731707317073,MS,0.25,0.38095238095238093,2021_08_15
13,2,0.7317073170731707,MS,0.75,0.7142857142857143,2021_08_15
14,3,0.926829268292683,MS,0.95,0.9047619047619048,2021_08_15
15,4,1.0,MS,1.0,1.0,2021_08_15
16,5,1.0,MS,1.0,1.0,2021_08_15
17,6,0.926829268292683,MS,0.8823529411764706,0.9583333333333334,2021_08_15
18,7,0.9512195121951219,MS,1.0,0.8823529411764706,2021_08_15
19,8,1.0,MS,1.0,1.0,2021_08_15
20,9,0.975609756097561,MS,1.0,0.9473684210526315,2021_08_15
21,10,0.9024390243902439,MS,0.9090909090909091,0.8947368421052632,2021_08_15
