,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5384615384615384,MS,0.5,0.5789473684210527,2021_08_11
1,-10,0.675,MS,0.6666666666666666,0.6818181818181818,2021_08_11
2,-9,0.925,MS,0.9411764705882353,0.9130434782608695,2021_08_11
3,-8,0.825,MS,0.7894736842105263,0.8571428571428571,2021_08_11
4,-7,0.95,MS,0.95,0.95,2021_08_11
5,-6,0.9,MS,1.0,0.7894736842105263,2021_08_11
6,-5,0.875,MS,0.8888888888888888,0.8636363636363636,2021_08_11
7,-4,0.975,MS,0.9375,1.0,2021_08_11
8,-3,0.875,MS,0.875,0.875,2021_08_11
9,-2,0.825,MS,0.9047619047619048,0.7368421052631579,2021_08_11
10,-1,0.9,MS,0.8888888888888888,0.9090909090909091,2021_08_11
11,0,0.125,MS,0.13636363636363635,0.1111111111111111,2021_08_11
12,1,0.45,MS,0.3125,0.5416666666666666,2021_08_11
13,2,0.7948717948717948,MS,0.7058823529411765,0.8636363636363636,2021_08_11
14,3,0.8717948717948718,MS,0.85,0.8947368421052632,2021_08_11
15,4,0.9487179487179487,MS,1.0,0.92,2021_08_11
16,5,0.9230769230769231,MS,1.0,0.85,2021_08_11
17,6,0.9230769230769231,MS,0.8571428571428571,1.0,2021_08_11
18,7,0.9487179487179487,MS,1.0,0.9090909090909091,2021_08_11
19,8,0.8717948717948718,MS,1.0,0.7916666666666666,2021_08_11
20,9,0.9230769230769231,MS,0.9523809523809523,0.8888888888888888,2021_08_11
21,10,0.8205128205128205,MS,0.8,0.8333333333333334,2021_08_11
