,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.45,SC,0.4583333333333333,0.4375,2021_08_19
1,-10,0.675,SC,0.625,0.75,2021_08_19
2,-9,0.825,SC,0.7894736842105263,0.8571428571428571,2021_08_19
3,-8,0.925,SC,0.95,0.9,2021_08_19
4,-7,0.975,SC,1.0,0.9545454545454546,2021_08_19
5,-6,1.0,SC,1.0,1.0,2021_08_19
6,-5,0.975,SC,0.9583333333333334,1.0,2021_08_19
7,-4,1.0,SC,1.0,1.0,2021_08_19
8,-3,0.95,SC,0.9565217391304348,0.9411764705882353,2021_08_19
9,-2,0.975,SC,1.0,0.9565217391304348,2021_08_19
10,-1,1.0,SC,1.0,1.0,2021_08_19
11,0,0.025,SC,0.0,0.05555555555555555,2021_08_19
12,1,0.225,SC,0.17857142857142858,0.3333333333333333,2021_08_19
13,2,0.5,SC,0.55,0.45,2021_08_19
14,3,0.9,SC,0.8695652173913043,0.9411764705882353,2021_08_19
15,4,0.95,SC,0.9523809523809523,0.9473684210526315,2021_08_19
16,5,0.95,SC,0.9523809523809523,0.9473684210526315,2021_08_19
17,6,0.975,SC,1.0,0.96,2021_08_19
18,7,0.975,SC,0.9545454545454546,1.0,2021_08_19
19,8,0.975,SC,0.9411764705882353,1.0,2021_08_19
20,9,1.0,SC,1.0,1.0,2021_08_19
21,10,0.975,SC,1.0,0.9583333333333334,2021_08_19
