,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.34146341463414637,SC,0.3888888888888889,0.30434782608695654,2021_08_17
1,-10,0.5365853658536586,SC,0.44,0.6875,2021_08_17
2,-9,0.7560975609756098,SC,0.7,0.8095238095238095,2021_08_17
3,-8,0.926829268292683,SC,0.875,1.0,2021_08_17
4,-7,0.9512195121951219,SC,1.0,0.8666666666666667,2021_08_17
5,-6,0.9024390243902439,SC,0.875,0.92,2021_08_17
6,-5,0.926829268292683,SC,0.9473684210526315,0.9090909090909091,2021_08_17
7,-4,0.9024390243902439,SC,0.8947368421052632,0.9090909090909091,2021_08_17
8,-3,1.0,SC,1.0,1.0,2021_08_17
9,-2,0.9512195121951219,SC,1.0,0.8823529411764706,2021_08_17
10,-1,1.0,SC,1.0,1.0,2021_08_17
11,0,0.04878048780487805,SC,0.09523809523809523,0.0,2021_08_17
12,1,0.07317073170731707,SC,0.05,0.09523809523809523,2021_08_17
13,2,0.5365853658536586,SC,0.5,0.5714285714285714,2021_08_17
14,3,0.9024390243902439,SC,0.8181818181818182,1.0,2021_08_17
15,4,0.926829268292683,SC,0.9259259259259259,0.9285714285714286,2021_08_17
16,5,0.9,SC,0.9473684210526315,0.8571428571428571,2021_08_17
17,6,0.95,SC,0.875,1.0,2021_08_17
18,7,0.925,SC,0.9166666666666666,0.9375,2021_08_17
19,8,0.975,SC,0.95,1.0,2021_08_17
20,9,0.875,SC,1.0,0.7368421052631579,2021_08_17
21,10,0.975,SC,0.96,1.0,2021_08_17
