,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.49902892112731934,1.0,0.0,0.0,SC,2021_08_22
1,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,2.797950029373169,1.0,1.0,1.0,SC,2021_08_22
2,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer-incongruent,0.5328629016876221,1.0,7.0,7.0,SC,2021_08_22
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,1.2499289512634277,1.0,8.0,8.0,SC,2021_08_22
4,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.31661200523376465,1.0,9.0,9.0,SC,2021_08_22
5,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.5815110206604004,1.0,10.0,10.0,SC,2021_08_22
6,1R,Low,3.0,3.0,0.0,4.0,1.0,Actor,0.7320818901062012,0.0,11.0,11.0,SC,2021_08_22
7,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.9827351570129395,1.0,0.0,14.0,SC,2021_08_22
8,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.6497149467468262,1.0,1.0,15.0,SC,2021_08_22
9,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.398529052734375,1.0,2.0,16.0,SC,2021_08_22
10,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.5483911037445068,1.0,3.0,17.0,SC,2021_08_22
11,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,1.1830239295959473,1.0,4.0,18.0,SC,2021_08_22
12,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.7168779373168945,1.0,5.0,19.0,SC,2021_08_22
13,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4643566608428955,1.0,6.0,20.0,SC,2021_08_22
14,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.3153090476989746,1.0,7.0,21.0,SC,2021_08_22
15,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5997118949890137,1.0,8.0,22.0,SC,2021_08_22
16,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,1.1165719032287598,1.0,10.0,24.0,SC,2021_08_22
17,1R,Low,2.0,2.0,0.0,4.0,1.0,Observer,0.3487210273742676,0.0,11.0,25.0,SC,2021_08_22
18,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.5152020454406738,1.0,0.0,29.0,SC,2021_08_22
19,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,1.3020520210266113,1.0,2.0,31.0,SC,2021_08_22
20,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.6824331283569336,1.0,4.0,33.0,SC,2021_08_22
21,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,1.5508737564086914,1.0,6.0,35.0,SC,2021_08_22
22,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer-incongruent,0.36626100540161133,1.0,0.0,38.0,SC,2021_08_22
23,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,1.3995258808135986,1.0,1.0,39.0,SC,2021_08_22
24,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.3990750312805176,1.0,2.0,40.0,SC,2021_08_22
25,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.6662600040435791,1.0,3.0,41.0,SC,2021_08_22
26,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,1.4996719360351562,1.0,5.0,43.0,SC,2021_08_22
27,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.29766392707824707,1.0,6.0,44.0,SC,2021_08_22
28,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.033172845840454,1.0,8.0,46.0,SC,2021_08_22
29,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.6154460906982422,1.0,9.0,47.0,SC,2021_08_22
30,1R,Low,6.0,6.0,0.0,4.0,1.0,Observer,0.48215508460998535,0.0,10.0,48.0,SC,2021_08_22
31,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer-incongruent,0.2663569450378418,1.0,0.0,51.0,SC,2021_08_22
32,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.6665153503417969,1.0,2.0,53.0,SC,2021_08_22
33,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.8485350608825684,1.0,3.0,54.0,SC,2021_08_22
34,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.6323471069335938,1.0,5.0,56.0,SC,2021_08_22
35,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.8997430801391602,1.0,6.0,57.0,SC,2021_08_22
36,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.0818989276885986,1.0,7.0,58.0,SC,2021_08_22
37,1R,Med,10.0,10.0,0.0,4.0,1.0,Actor,0.2840549945831299,0.0,10.0,61.0,SC,2021_08_22
38,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,1.3675017356872559,1.0,0.0,66.0,SC,2021_08_22
39,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.6152329444885254,1.0,1.0,67.0,SC,2021_08_22
40,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.6999869346618652,1.0,2.0,68.0,SC,2021_08_22
41,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.31502485275268555,1.0,5.0,71.0,SC,2021_08_22
42,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.6157639026641846,1.0,6.0,72.0,SC,2021_08_22
43,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.6156086921691895,1.0,7.0,73.0,SC,2021_08_22
44,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.8323359489440918,1.0,8.0,74.0,SC,2021_08_22
45,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.7983188629150391,1.0,9.0,75.0,SC,2021_08_22
46,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.4998478889465332,1.0,10.0,76.0,SC,2021_08_22
47,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.33232784271240234,0.0,11.0,77.0,SC,2021_08_22
48,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.31664299964904785,1.0,0.0,81.0,SC,2021_08_22
49,1R,Med,11.0,11.0,0.0,3.0,0.0,Actor,1.082472801208496,1.0,1.0,82.0,SC,2021_08_22
50,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.46520304679870605,1.0,2.0,83.0,SC,2021_08_22
51,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.38294410705566406,1.0,3.0,84.0,SC,2021_08_22
52,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.265117883682251,1.0,4.0,85.0,SC,2021_08_22
53,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.6150732040405273,1.0,5.0,86.0,SC,2021_08_22
54,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.34849119186401367,1.0,6.0,87.0,SC,2021_08_22
55,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.5490658283233643,0.0,7.0,88.0,SC,2021_08_22
56,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.2650289535522461,1.0,0.0,94.0,SC,2021_08_22
57,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,1.2501771450042725,1.0,2.0,96.0,SC,2021_08_22
58,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.1156301498413086,1.0,3.0,97.0,SC,2021_08_22
59,1R,High,14.0,14.0,0.0,4.0,0.0,Actor,0.6825909614562988,1.0,4.0,98.0,SC,2021_08_22
60,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.7481286525726318,0.0,5.0,99.0,SC,2021_08_22
61,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.4485049247741699,1.0,0.0,103.0,SC,2021_08_22
62,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.4503333568572998,1.0,1.0,104.0,SC,2021_08_22
63,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,1.0820808410644531,1.0,2.0,105.0,SC,2021_08_22
64,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.39962220191955566,1.0,3.0,106.0,SC,2021_08_22
65,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3332529067993164,1.0,6.0,109.0,SC,2021_08_22
66,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.45024824142456055,1.0,7.0,110.0,SC,2021_08_22
67,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.4827241897583008,1.0,0.0,114.0,SC,2021_08_22
68,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.6992290019989014,1.0,1.0,115.0,SC,2021_08_22
69,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,1.4662621021270752,1.0,2.0,116.0,SC,2021_08_22
70,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,1.1666300296783447,1.0,4.0,118.0,SC,2021_08_22
71,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,1.1831953525543213,1.0,6.0,120.0,SC,2021_08_22
72,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.7003440856933594,1.0,7.0,121.0,SC,2021_08_22
73,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.5992190837860107,1.0,0.0,126.0,SC,2021_08_22
74,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4812660217285156,1.0,1.0,127.0,SC,2021_08_22
75,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.632476806640625,1.0,2.0,128.0,SC,2021_08_22
76,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.6820809841156006,1.0,5.0,131.0,SC,2021_08_22
77,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.5318143367767334,1.0,7.0,133.0,SC,2021_08_22
78,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.13277101516723633,1.0,8.0,134.0,SC,2021_08_22
79,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.6158370971679688,0.0,9.0,135.0,SC,2021_08_22
80,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.331467866897583,1.0,0.0,139.0,SC,2021_08_22
81,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.43222975730895996,1.0,2.0,141.0,SC,2021_08_22
82,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,1.0485332012176514,1.0,3.0,142.0,SC,2021_08_22
83,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.6143970489501953,1.0,4.0,143.0,SC,2021_08_22
84,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,1.150080919265747,1.0,6.0,145.0,SC,2021_08_22
85,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.46648097038269043,1.0,0.0,151.0,SC,2021_08_22
86,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.816195011138916,1.0,1.0,152.0,SC,2021_08_22
87,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.7496881484985352,1.0,2.0,153.0,SC,2021_08_22
88,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.6816761493682861,1.0,3.0,154.0,SC,2021_08_22
89,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.3329658508300781,1.0,5.0,156.0,SC,2021_08_22
90,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,1.0157067775726318,1.0,7.0,158.0,SC,2021_08_22
91,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.41620683670043945,1.0,8.0,159.0,SC,2021_08_22
92,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.6321477890014648,1.0,9.0,160.0,SC,2021_08_22
93,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.7496192455291748,1.0,10.0,161.0,SC,2021_08_22
94,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.2156229019165039,1.0,11.0,162.0,SC,2021_08_22
95,1R,Low,8.0,8.0,0.0,4.0,1.0,Actor,0.5828001499176025,0.0,12.0,163.0,SC,2021_08_22
96,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4826791286468506,1.0,0.0,167.0,SC,2021_08_22
