,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.3076923076923077,SC,0.3157894736842105,0.3,2021_08_11
1,-10,0.575,SC,0.5454545454545454,0.6111111111111112,2021_08_11
2,-9,0.7,SC,0.6956521739130435,0.7058823529411765,2021_08_11
3,-8,0.85,SC,0.9047619047619048,0.7894736842105263,2021_08_11
4,-7,0.925,SC,0.95,0.9,2021_08_11
5,-6,0.925,SC,0.8421052631578947,1.0,2021_08_11
6,-5,0.95,SC,0.9545454545454546,0.9444444444444444,2021_08_11
7,-4,1.0,SC,1.0,1.0,2021_08_11
8,-3,0.975,SC,0.9583333333333334,1.0,2021_08_11
9,-2,0.925,SC,0.8947368421052632,0.9523809523809523,2021_08_11
10,-1,0.95,SC,0.9545454545454546,0.9444444444444444,2021_08_11
11,0,0.025,SC,0.05555555555555555,0.0,2021_08_11
12,1,0.1,SC,0.08333333333333333,0.125,2021_08_11
13,2,0.46153846153846156,SC,0.45454545454545453,0.47058823529411764,2021_08_11
14,3,0.7948717948717948,SC,0.8421052631578947,0.75,2021_08_11
15,4,0.8717948717948718,SC,0.84,0.9285714285714286,2021_08_11
16,5,0.9487179487179487,SC,0.95,0.9473684210526315,2021_08_11
17,6,0.9230769230769231,SC,0.9444444444444444,0.9047619047619048,2021_08_11
18,7,0.9743589743589743,SC,0.9545454545454546,1.0,2021_08_11
19,8,0.9743589743589743,SC,0.9583333333333334,1.0,2021_08_11
20,9,0.9230769230769231,SC,0.9444444444444444,0.9047619047619048,2021_08_11
21,10,0.8974358974358975,SC,0.875,0.9333333333333333,2021_08_11
