,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.275,SC,0.29411764705882354,0.2608695652173913,2021_08_07
1,-10,0.425,SC,0.5,0.3333333333333333,2021_08_07
2,-9,0.775,SC,0.6842105263157895,0.8571428571428571,2021_08_07
3,-8,0.9,SC,0.9333333333333333,0.88,2021_08_07
4,-7,0.875,SC,0.9130434782608695,0.8235294117647058,2021_08_07
5,-6,0.975,SC,1.0,0.9545454545454546,2021_08_07
6,-5,0.925,SC,0.9130434782608695,0.9411764705882353,2021_08_07
7,-4,1.0,SC,1.0,1.0,2021_08_07
8,-3,0.975,SC,0.9444444444444444,1.0,2021_08_07
9,-2,0.975,SC,1.0,0.9473684210526315,2021_08_07
10,-1,0.975,SC,0.95,1.0,2021_08_07
11,0,0.0,SC,0.0,0.0,2021_08_07
12,1,0.1,SC,0.1,0.1,2021_08_07
13,2,0.35,SC,0.3157894736842105,0.38095238095238093,2021_08_07
14,3,0.8,SC,0.7222222222222222,0.8636363636363636,2021_08_07
15,4,0.9,SC,0.9285714285714286,0.8846153846153846,2021_08_07
16,5,0.825,SC,0.7333333333333333,0.88,2021_08_07
17,6,0.9487179487179487,SC,0.9523809523809523,0.9444444444444444,2021_08_07
18,7,0.9487179487179487,SC,0.9565217391304348,0.9375,2021_08_07
19,8,0.9743589743589743,SC,1.0,0.9583333333333334,2021_08_07
20,9,0.9487179487179487,SC,0.9523809523809523,0.9444444444444444,2021_08_07
21,10,0.9487179487179487,SC,0.95,0.9473684210526315,2021_08_07
