,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer-incongruent,0.4998798370361328,1.0,0.0,1.0,MS,2021_08_16
1,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.16658592224121094,1.0,7.0,8.0,MS,2021_08_16
2,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.0,1.0,12.0,13.0,MS,2021_08_16
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.2323000431060791,1.0,13.0,14.0,MS,2021_08_16
4,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.0,1.0,14.0,15.0,MS,2021_08_16
5,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor-incongruent,0.033788204193115234,1.0,0.0,18.0,MS,2021_08_16
6,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.06575393676757812,1.0,1.0,19.0,MS,2021_08_16
7,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.0,1.0,2.0,20.0,MS,2021_08_16
8,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.21642589569091797,1.0,3.0,21.0,MS,2021_08_16
9,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.16515302658081055,1.0,4.0,22.0,MS,2021_08_16
10,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.19808292388916016,1.0,5.0,23.0,MS,2021_08_16
11,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.298443078994751,1.0,6.0,24.0,MS,2021_08_16
12,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.13215017318725586,1.0,8.0,26.0,MS,2021_08_16
13,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.05018496513366699,1.0,9.0,27.0,MS,2021_08_16
14,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.14905285835266113,1.0,10.0,28.0,MS,2021_08_16
15,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.14861702919006348,1.0,11.0,29.0,MS,2021_08_16
16,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.0,1.0,0.0,34.0,MS,2021_08_16
17,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.2656838893890381,1.0,1.0,35.0,MS,2021_08_16
18,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.16630291938781738,1.0,3.0,37.0,MS,2021_08_16
19,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.0,1.0,4.0,38.0,MS,2021_08_16
20,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.2830178737640381,1.0,5.0,39.0,MS,2021_08_16
21,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.8664779663085938,1.0,6.0,40.0,MS,2021_08_16
22,1R,Low,7.0,7.0,0.0,4.0,1.0,Observer,0.0492558479309082,0.0,12.0,46.0,MS,2021_08_16
23,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.08292984962463379,1.0,0.0,52.0,MS,2021_08_16
24,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.3324921131134033,1.0,1.0,53.0,MS,2021_08_16
25,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.18281912803649902,1.0,2.0,54.0,MS,2021_08_16
26,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.2341921329498291,1.0,3.0,55.0,MS,2021_08_16
27,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer-incongruent,0.18277812004089355,1.0,0.0,59.0,MS,2021_08_16
28,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.2661731243133545,1.0,1.0,60.0,MS,2021_08_16
29,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.015587091445922852,1.0,3.0,62.0,MS,2021_08_16
