,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4473684210526316,MS,0.3888888888888889,0.5,2021_08_08
1,-10,0.7894736842105263,MS,0.8,0.7777777777777778,2021_08_08
2,-9,0.8947368421052632,MS,0.8947368421052632,0.8947368421052632,2021_08_08
3,-8,0.9210526315789473,MS,0.9333333333333333,0.9130434782608695,2021_08_08
4,-7,0.9210526315789473,MS,0.8695652173913043,1.0,2021_08_08
5,-6,0.9736842105263158,MS,0.96,1.0,2021_08_08
6,-5,0.9736842105263158,MS,1.0,0.9375,2021_08_08
7,-4,0.9210526315789473,MS,0.8235294117647058,1.0,2021_08_08
8,-3,0.9473684210526315,MS,0.9411764705882353,0.9523809523809523,2021_08_08
9,-2,0.9473684210526315,MS,1.0,0.9047619047619048,2021_08_08
10,-1,1.0,MS,1.0,1.0,2021_08_08
11,0,0.07894736842105263,MS,0.1,0.05555555555555555,2021_08_08
12,1,0.34210526315789475,MS,0.2857142857142857,0.4117647058823529,2021_08_08
13,2,0.631578947368421,MS,0.5789473684210527,0.6842105263157895,2021_08_08
14,3,0.9473684210526315,MS,1.0,0.9047619047619048,2021_08_08
15,4,1.0,MS,1.0,1.0,2021_08_08
16,5,0.9473684210526315,MS,0.9166666666666666,1.0,2021_08_08
17,6,0.9736842105263158,MS,0.9545454545454546,1.0,2021_08_08
18,7,1.0,MS,1.0,1.0,2021_08_08
19,8,0.972972972972973,MS,1.0,0.9411764705882353,2021_08_08
20,9,0.918918918918919,MS,0.8571428571428571,1.0,2021_08_08
21,10,0.8648648648648649,MS,0.9090909090909091,0.8,2021_08_08
