,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor-incongruent,4.13162088394165,1.0,0.0,0.0,SC,2021_08_07
1,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,2.116895914077759,1.0,1.0,1.0,SC,2021_08_07
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,2.0168709754943848,1.0,2.0,2.0,SC,2021_08_07
3,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.9981136322021484,1.0,5.0,5.0,SC,2021_08_07
4,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.733130931854248,1.0,6.0,6.0,SC,2021_08_07
5,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,1.133065938949585,1.0,8.0,8.0,SC,2021_08_07
6,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,1.4317901134490967,1.0,9.0,9.0,SC,2021_08_07
7,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.6492900848388672,1.0,0.0,14.0,SC,2021_08_07
8,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.5162029266357422,1.0,1.0,15.0,SC,2021_08_07
9,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.9483189582824707,1.0,6.0,20.0,SC,2021_08_07
10,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.7328441143035889,1.0,7.0,21.0,SC,2021_08_07
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3987429141998291,1.0,8.0,22.0,SC,2021_08_07
12,1R,Low,6.0,6.0,0.0,4.0,1.0,Actor,0.7643859386444092,0.0,9.0,23.0,SC,2021_08_07
13,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer-incongruent,1.266556978225708,1.0,0.0,27.0,SC,2021_08_07
14,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,1.3827300071716309,1.0,1.0,28.0,SC,2021_08_07
15,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,1.0327229499816895,1.0,2.0,29.0,SC,2021_08_07
16,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.6149201393127441,1.0,3.0,30.0,SC,2021_08_07
17,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.5312759876251221,1.0,4.0,31.0,SC,2021_08_07
18,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,1.2332589626312256,1.0,5.0,32.0,SC,2021_08_07
19,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.7325739860534668,1.0,7.0,34.0,SC,2021_08_07
20,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,1.2484347820281982,1.0,9.0,36.0,SC,2021_08_07
21,1R,Low,4.0,4.0,0.0,4.0,1.0,Actor,1.0506939888000488,0.0,10.0,37.0,SC,2021_08_07
22,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.36569905281066895,1.0,0.0,41.0,SC,2021_08_07
23,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.9162909984588623,1.0,1.0,42.0,SC,2021_08_07
24,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3986377716064453,1.0,2.0,43.0,SC,2021_08_07
25,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.5982372760772705,1.0,3.0,44.0,SC,2021_08_07
26,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.38158702850341797,1.0,4.0,45.0,SC,2021_08_07
27,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,1.0157558917999268,1.0,6.0,47.0,SC,2021_08_07
28,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.31545066833496094,1.0,0.0,51.0,SC,2021_08_07
29,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.549220085144043,1.0,2.0,53.0,SC,2021_08_07
30,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,1.1316301822662354,1.0,5.0,56.0,SC,2021_08_07
31,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5323610305786133,1.0,6.0,57.0,SC,2021_08_07
32,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.28163719177246094,1.0,7.0,58.0,SC,2021_08_07
33,1R,Low,4.0,4.0,0.0,4.0,1.0,Observer,0.3821089267730713,0.0,8.0,59.0,SC,2021_08_07
34,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.43215322494506836,1.0,0.0,63.0,SC,2021_08_07
35,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.5827877521514893,1.0,1.0,64.0,SC,2021_08_07
36,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.6993110179901123,1.0,2.0,65.0,SC,2021_08_07
37,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.4978160858154297,1.0,3.0,66.0,SC,2021_08_07
38,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3323702812194824,1.0,5.0,68.0,SC,2021_08_07
39,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.6166810989379883,1.0,6.0,69.0,SC,2021_08_07
40,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.34839296340942383,1.0,7.0,70.0,SC,2021_08_07
41,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,1.2990169525146484,1.0,8.0,71.0,SC,2021_08_07
42,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.2332780361175537,1.0,9.0,72.0,SC,2021_08_07
43,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.6991250514984131,1.0,11.0,74.0,SC,2021_08_07
44,1R,Low,2.0,2.0,0.0,4.0,1.0,Observer,0.5673558712005615,0.0,12.0,75.0,SC,2021_08_07
45,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.26519107818603516,1.0,0.0,83.0,SC,2021_08_07
46,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.56597900390625,1.0,1.0,84.0,SC,2021_08_07
47,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.24871611595153809,1.0,2.0,85.0,SC,2021_08_07
48,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.6826639175415039,1.0,3.0,86.0,SC,2021_08_07
49,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.8992919921875,1.0,4.0,87.0,SC,2021_08_07
50,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4664280414581299,1.0,7.0,90.0,SC,2021_08_07
51,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,1.014240026473999,1.0,0.0,104.0,SC,2021_08_07
52,1R,Low,6.0,6.0,0.0,4.0,1.0,Observer,0.7161428928375244,0.0,3.0,107.0,SC,2021_08_07
53,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.41606569290161133,1.0,0.0,112.0,SC,2021_08_07
54,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.7652149200439453,1.0,1.0,113.0,SC,2021_08_07
55,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.49859189987182617,1.0,2.0,114.0,SC,2021_08_07
56,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,1.8490180969238281,1.0,4.0,116.0,SC,2021_08_07
57,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3823120594024658,1.0,5.0,117.0,SC,2021_08_07
58,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.616112232208252,0.0,6.0,118.0,SC,2021_08_07
59,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.4317011833190918,1.0,0.0,126.0,SC,2021_08_07
60,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.865595817565918,1.0,2.0,128.0,SC,2021_08_07
61,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,1.0342838764190674,1.0,3.0,129.0,SC,2021_08_07
62,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.7651519775390625,1.0,4.0,130.0,SC,2021_08_07
