,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor-incongruent,0.8664441108703613,1.0,0.0,1.0,SC,2021_08_16
1,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.7827258110046387,1.0,7.0,8.0,SC,2021_08_16
2,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.31516098976135254,1.0,12.0,13.0,SC,2021_08_16
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.5652859210968018,1.0,13.0,14.0,SC,2021_08_16
4,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.29851484298706055,1.0,14.0,15.0,SC,2021_08_16
5,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer-incongruent,0.2664501667022705,1.0,0.0,18.0,SC,2021_08_16
6,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3818540573120117,1.0,1.0,19.0,SC,2021_08_16
7,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.3479318618774414,1.0,2.0,20.0,SC,2021_08_16
8,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.6162967681884766,1.0,3.0,21.0,SC,2021_08_16
9,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.5650508403778076,1.0,4.0,22.0,SC,2021_08_16
10,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.2317097187042236,1.0,5.0,23.0,SC,2021_08_16
11,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.2490861415863037,1.0,6.0,24.0,SC,2021_08_16
12,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.4487950801849365,1.0,8.0,26.0,SC,2021_08_16
13,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.2825291156768799,1.0,9.0,27.0,SC,2021_08_16
14,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.4823329448699951,1.0,10.0,28.0,SC,2021_08_16
15,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.6644489765167236,1.0,11.0,29.0,SC,2021_08_16
16,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.43265628814697266,1.0,0.0,34.0,SC,2021_08_16
17,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.5990991592407227,1.0,1.0,35.0,SC,2021_08_16
18,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.6991770267486572,1.0,3.0,37.0,SC,2021_08_16
19,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33274078369140625,1.0,4.0,38.0,SC,2021_08_16
20,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.7829878330230713,1.0,5.0,39.0,SC,2021_08_16
21,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,1.1998589038848877,1.0,6.0,40.0,SC,2021_08_16
22,1R,Low,7.0,7.0,0.0,4.0,1.0,Actor,0.4321157932281494,0.0,12.0,46.0,SC,2021_08_16
23,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.8493378162384033,1.0,0.0,52.0,SC,2021_08_16
24,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.46573495864868164,1.0,1.0,53.0,SC,2021_08_16
25,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.31582021713256836,1.0,2.0,54.0,SC,2021_08_16
26,1R,High,12.0,12.0,1.0,4.0,0.0,Actor,0.7343590259552002,0.0,3.0,55.0,SC,2021_08_16
27,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.532538890838623,1.0,0.0,59.0,SC,2021_08_16
28,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.44934606552124023,1.0,1.0,60.0,SC,2021_08_16
29,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.7311773300170898,1.0,3.0,62.0,SC,2021_08_16
30,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.2811470031738281,1.0,5.0,64.0,SC,2021_08_16
31,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,1.2826220989227295,1.0,7.0,66.0,SC,2021_08_16
32,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor-incongruent,0.49945783615112305,0.0,10.0,69.0,SC,2021_08_16
33,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.36519718170166016,1.0,0.0,77.0,SC,2021_08_16
34,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2651710510253906,1.0,1.0,78.0,SC,2021_08_16
35,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5992088317871094,1.0,2.0,79.0,SC,2021_08_16
36,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.5159912109375,1.0,5.0,82.0,SC,2021_08_16
37,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.5315568447113037,1.0,0.0,87.0,SC,2021_08_16
38,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.2978818416595459,1.0,1.0,88.0,SC,2021_08_16
39,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.41690802574157715,1.0,2.0,89.0,SC,2021_08_16
40,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.5326058864593506,1.0,5.0,92.0,SC,2021_08_16
41,1R,Low,4.0,4.0,0.0,4.0,1.0,Observer,0.3650839328765869,0.0,7.0,94.0,SC,2021_08_16
42,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4154219627380371,1.0,0.0,98.0,SC,2021_08_16
43,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.8660910129547119,1.0,1.0,99.0,SC,2021_08_16
44,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.2819209098815918,1.0,3.0,101.0,SC,2021_08_16
45,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4820992946624756,1.0,4.0,102.0,SC,2021_08_16
46,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5818061828613281,1.0,6.0,104.0,SC,2021_08_16
47,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.33170199394226074,1.0,0.0,108.0,SC,2021_08_16
48,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.6323702335357666,1.0,2.0,110.0,SC,2021_08_16
49,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.7330880165100098,1.0,3.0,111.0,SC,2021_08_16
50,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.6993200778961182,1.0,4.0,112.0,SC,2021_08_16
51,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.5147249698638916,1.0,6.0,114.0,SC,2021_08_16
52,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.8330860137939453,1.0,7.0,115.0,SC,2021_08_16
