,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
0,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.349557876586914, 1.349557876586914]","[1.0, 1.0]","[1.349557876586914, 1.432924747467041]","[1.0, 1.0]",1.0,1.0,4.899348974227905,1629498409.3992178,1,-1,0,-1,0.9166666666666666,1.0,12,11,0,1,"[0, 0]","[0, 0]","[0, 0]","[19, 8]","[19, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 8]","[9, 0]",1R,1R,0.0,1
1,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.41391992568969727, 0.03222393989562988]","[4.0, 4.0]","[0.41391992568969727, 0.21455097198486328]","[1.0, 1.0]",1.0,1.0,4.100276947021484,1629498415.965045,0,-1,1,-1,0.875,1.0,8,7,0,2,"[0, 0]","[0, 0]","[0, 0]","[18, 7]","[18, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 7]","[8, 0]",1R,1R,1.0,2
2,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.5813062191009521, 0.0163419246673584]","[4.0, 4.0]","[1.5813062191009521, 0.16492605209350586]","[1.0, 1.0]",1.0,1.0,4.899504899978638,1629498422.7155032,0,-1,1,-1,0.75,1.0,12,9,0,3,"[0, 0]","[0, 0]","[0, 0]","[17, 6]","[17, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 6]","[7, 0]",1R,1R,2.0,3
3,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.26472020149230957, 0.016419172286987305]","[4.0, 4.0]","[0.26472020149230957, 0.19873309135437012]","[1.0, 1.0]",1.0,1.0,5.583522796630859,1629498428.998393,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,4,"[0, 0]","[0, 0]","[0, 0]","[16, 5]","[16, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 5]","[6, 0]",1NR,1NR,3.0,4
4,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.9155840873718262, 0.24882721900939941]","[3.0, 2.0]","[0.9489431381225586, 0.38216400146484375]","[1.0, 1.0]",1.0,1.0,5.582844018936157,1629498436.765441,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,5,"[0, 0]","[0, 0]","[0, 0]","[15, 4]","[15, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 4]","[5, 0]",2NR,2NR,4.0,5
5,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.29864501953125, 0.5152468681335449]","[2.0, 2.0]","[1.3152570724487305, 0.682136058807373]","[1.0, 1.0]",1.0,1.0,4.299499034881592,1629498444.731909,1,-1,0,-1,0.5555555555555556,1.0,9,5,0,6,"[0, 0]","[0, 0]","[0, 0]","[14, 3]","[14, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 3]","[4, 0]",1R,1R,5.0,6
6,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5487642288208008, 0.348844051361084]","[4.0, 4.0]","[0.598609209060669, 0.46541523933410645]","[1.0, 1.0]",1.0,1.0,4.499760866165161,1629498450.598349,0,-1,1,-1,0.4,1.0,10,4,0,7,"[0, 0]","[0, 0]","[0, 0]","[13, 2]","[13, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 2]","[3, 0]",1R,1R,6.0,7
7,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.3654711246490479, 0.2821979522705078]","[4.0, 4.0]","[1.3654711246490479, 0.41533827781677246]","[1.0, 1.0]",1.0,1.0,5.849385023117065,1629498457.448538,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,8,"[0, 1]","[0, 1]","[0, 0]","[12, 1]","[12, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[2, 1]","[0, 1]","[2, 0]",1NR,1NR,7.0,8
8,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.34914612770080566, 0.7324333190917969]","[3.0, 1.0]","[0.34914612770080566, 0.9157130718231201]","[1.0, 0.0]",1.0,0.0,5.849616050720215,1629498465.08161,0,-1,1,1,0.8,0.0,15,12,0,9,"[0, 1]","[0, 0]","[0, 1]","[11, 1]","[11, 0]","[0, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NRO,2NR,8.0,9
9,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.49914097785949707, 0.3660290241241455]","[3.0, 3.0]","[0.5996081829071045, 0.43288302421569824]","[1.0, 1.0]",1.0,1.0,3.73154878616333,1629498472.3486872,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,10,"[0, 0]","[0, 0]","[0, 0]","[10, 4]","[10, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 4]","[5, 0]",1R,1R,9.0,10
