,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.35,MS,0.34782608695652173,0.35294117647058826,2021_08_07
1,-10,0.575,MS,0.3888888888888889,0.7272727272727273,2021_08_07
2,-9,0.85,MS,0.9047619047619048,0.7894736842105263,2021_08_07
3,-8,0.925,MS,0.92,0.9333333333333333,2021_08_07
4,-7,0.925,MS,0.8823529411764706,0.9565217391304348,2021_08_07
5,-6,0.95,MS,0.9090909090909091,1.0,2021_08_07
6,-5,0.9,MS,0.8823529411764706,0.9130434782608695,2021_08_07
7,-4,0.95,MS,0.9545454545454546,0.9444444444444444,2021_08_07
8,-3,0.95,MS,1.0,0.8888888888888888,2021_08_07
9,-2,0.9,MS,0.8421052631578947,0.9523809523809523,2021_08_07
10,-1,0.925,MS,0.9,0.95,2021_08_07
11,0,0.025,MS,0.0,0.05263157894736842,2021_08_07
12,1,0.175,MS,0.15,0.2,2021_08_07
13,2,0.75,MS,0.7619047619047619,0.7368421052631579,2021_08_07
14,3,0.825,MS,0.8181818181818182,0.8333333333333334,2021_08_07
15,4,0.925,MS,0.9615384615384616,0.8571428571428571,2021_08_07
16,5,0.875,MS,0.92,0.8,2021_08_07
17,6,0.8717948717948718,MS,0.7222222222222222,1.0,2021_08_07
18,7,0.9230769230769231,MS,0.9375,0.9130434782608695,2021_08_07
19,8,0.8974358974358975,MS,0.9583333333333334,0.8,2021_08_07
20,9,0.9487179487179487,MS,0.9444444444444444,0.9523809523809523,2021_08_07
21,10,0.9487179487179487,MS,0.9473684210526315,0.95,2021_08_07
