,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
16,16,16,[1.0],1.0,0,1.0,1.0,0,[1.0],1678989842.6561909,120,7.299278020858765,1,0,1,0,0.15,0.6666666666666666,[1.1997261047363281],0.0,7.299278020858765,15,10,0,8.29914903640747,1NR,4.0,1.0
17,17,17,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678989853.455352,107,7.083128929138184,1,0,-1,0,0.0,0.6,[0.9834280014038086],0.0,7.083128929138184,15,9,0,8.082422971725464,,,
18,18,18,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678989864.289309,109,7.11628007888794,1,0,-1,0,0.0,0.6666666666666666,[1.0165271759033203],0.0,7.11628007888794,15,10,0,8.115791082382202,,,
19,19,19,[1.0],1.0,0,1.0,1.0,0,[1.0],1678989875.153703,111,5.982864856719971,1,0,1,0,0.15,0.6666666666666666,[1.0503511428833008],1.0,5.982864856719971,12,8,0,6.9822962284088135,1R,7.0,1.0
20,20,20,[1.0],1.0,0,1.0,1.0,0,[1.0],1678989884.753351,108,2.599522829055786,1,0,1,0,0.15,0.5,[0.9996719360351562],1.0,2.599522829055786,2,1,0,3.59942889213562,1R,8.0,1.0
21,21,21,[1.0],1.0,0,1.0,1.0,0,[1.0],1678989890.886061,107,3.266309261322021,1,0,1,0,0.15,1.0,[0.9830081462860107],1.0,3.266309261322021,4,4,0,4.266020059585571,1R,9.0,1.0
22,22,22,[1.0],1.0,0,1.0,1.0,0,[1.0],1678989897.718888,107,2.2157530784606934,1,0,1,0,0.15,1.0,[0.9829027652740479],1.0,2.2157530784606934,1,1,0,3.2156801223754883,1R,10.0,1.0
23,23,23,[1.0],1.0,0,1.0,1.0,0,[1.0],1678989903.485893,108,6.8993330001831055,1,0,1,0,0.15,0.6,[0.9995419979095459],1.0,6.8993330001831055,15,9,0,7.915825128555298,1R,11.0,1.0
24,24,24,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1678989914.3849652,124,7.366028785705566,1,0,1,0,0.0,0.5333333333333333,[1.266340970993042],0.0,7.366028785705566,15,8,0,8.36567497253418,1NR,12.0,1.0
25,25,25,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678989925.20025,108,3.965541124343872,1,0,-1,0,0.15,0.5,[0.9991321563720703],1.0,3.965541124343872,6,3,0,4.965336084365845,1R,0.0,1.0
26,26,26,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678989932.799814,110,3.9495961666107178,1,0,-1,0,0.15,0.5,[1.0332551002502441],1.0,3.9495961666107178,6,3,0,4.949333906173706,1R,1.0,1.0
27,27,27,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678989940.315954,107,2.5658187866210938,1,0,-1,0,0.15,1.0,[0.9825968742370605],1.0,2.5658187866210938,2,2,0,3.5655219554901123,1R,2.0,1.0
28,28,28,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678989946.415501,107,2.883296012878418,1,0,-1,0,0.15,0.3333333333333333,[0.9831769466400146],1.0,2.883296012878418,3,1,0,3.882627964019776,1R,3.0,1.0
29,29,29,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678989952.84883,107,4.233280181884766,1,0,-1,0,0.15,0.8571428571428571,[0.9834461212158203],1.0,4.233280181884766,7,6,0,5.233045101165772,1R,4.0,1.0
30,30,30,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678989960.74785,111,3.616366863250733,1,0,-1,0,0.15,0.6,[1.0497710704803467],1.0,3.616366863250733,5,3,0,4.6160888671875,1R,5.0,1.0
31,31,31,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678989967.880717,107,2.300414800643921,1,0,-1,0,0.15,1.0,[0.9832298755645752],1.0,2.300414800643921,1,1,0,3.299743890762329,1R,6.0,1.0
32,32,32,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678989973.830901,114,7.199286937713623,1,0,-1,0,0.15,0.4666666666666667,[1.09938383102417],0.0,7.199286937713623,15,7,0,8.198493003845215,1NR,7.0,1.0
33,33,33,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678989984.6802402,111,6.6494340896606445,1,0,-1,0,0.15,0.6428571428571429,[1.0498578548431396],1.0,6.6494340896606445,14,9,0,7.648887872695923,1R,8.0,1.0
34,34,34,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678989994.97877,108,5.233765125274658,1,0,-1,0,0.15,0.9,[1.000756025314331],1.0,5.233765125274658,10,9,0,6.249447107315064,1R,9.0,1.0
35,35,35,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990003.945034,112,5.632813692092896,1,0,-1,0,0.15,0.7272727272727273,[1.066760778427124],1.0,5.632813692092896,11,8,0,6.63270378112793,1R,10.0,1.0
36,36,36,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990014.227393,171,4.616497039794922,1,0,-1,0,0.15,0.8,[2.049808979034424],1.0,4.616497039794922,5,4,0,5.616278886795044,1R,11.0,1.0
37,37,37,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990021.410212,107,2.550665140151977,1,0,-1,0,0.15,0.5,[0.9830191135406494],1.0,2.550665140151977,2,1,0,3.550034999847412,1R,12.0,1.0
38,38,38,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990027.676497,118,7.266196012496948,1,0,-1,0,0.15,0.6,[1.1666131019592285],0.0,7.266196012496948,15,9,0,8.26614499092102,1NR,13.0,1.0
39,39,39,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990038.525808,111,6.965865850448608,1,0,-1,0,0.15,0.5333333333333333,[1.0497050285339355],0.0,6.965865850448608,15,8,0,7.965867042541504,2NR,14.0,1.0
40,40,40,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678990049.1585002,108,6.916090965270996,1,0,-1,0,0.0,0.7333333333333333,[0.9997270107269287],0.0,6.916090965270996,15,11,0,7.915803909301758,3NR,15.0,1.0
41,41,41,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990059.757665,107,6.999956130981445,1,0,1,0,0.15,0.6,[0.9830520153045654],0.0,6.999956130981445,15,9,0,7.999788999557495,,,
42,42,42,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990070.556906,112,5.633028745651245,1,0,1,0,0.15,0.5454545454545454,[1.0666418075561523],1.0,5.633028745651245,11,6,0,6.632351875305176,1R,0.0,1.0
43,43,43,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990079.8063612,109,3.249403715133667,1,0,1,0,0.15,0.5,[1.0163719654083252],1.0,3.249403715133667,4,2,0,4.24912691116333,1R,1.0,1.0
44,44,44,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990086.589159,107,4.649940967559815,1,0,1,0,0.15,0.75,[0.9827861785888672],1.0,4.649940967559815,8,6,0,5.649109125137329,1R,2.0,1.0
45,45,45,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990095.055338,119,5.099724054336548,1,0,1,0,0.15,0.6666666666666666,[1.1828231811523438],1.0,5.099724054336548,9,6,0,6.09909200668335,1R,3.0,1.0
46,46,46,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990103.587772,107,3.216442108154297,1,0,1,0,0.15,0.75,[0.983273983001709],1.0,3.216442108154297,4,3,0,4.215949058532715,1R,4.0,1.0
47,47,47,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990110.38757,108,6.899619817733765,1,0,1,0,0.15,0.6666666666666666,[0.9996497631072998],0.0,6.899619817733765,15,10,0,7.9155731201171875,1NR,5.0,1.0
48,48,48,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678990121.019895,108,6.949579954147339,1,0,-1,0,0.0,0.6,[0.9999291896820068],0.0,6.949579954147339,15,9,0,7.949063062667847,,,
49,49,49,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678990131.752529,112,6.999186038970947,1,0,-1,0,0.0,0.6,[1.0663559436798096],0.0,6.999186038970947,15,9,0,7.998870134353638,,,
50,50,50,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990142.53515,116,6.132906913757324,1,0,1,0,0.15,0.6666666666666666,[1.1330089569091797],1.0,6.132906913757324,12,8,0,7.132749080657959,1R,8.0,1.0
51,51,51,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1678990152.234425,110,6.932843923568726,1,0,1,0,0.0,0.7333333333333333,[1.0330421924591064],0.0,6.932843923568726,15,11,0,7.933181762695312,1NR,9.0,1.0
52,52,52,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1678990163.167457,127,7.316241979598999,1,0,1,0,0.0,0.8666666666666667,[1.31679105758667],0.0,7.316241979598999,15,13,0,8.315819025039673,2NR,10.0,1.0
53,53,53,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990173.89962,109,6.915739297866821,1,0,-1,0,0.15,0.7333333333333333,[1.0160901546478271],0.0,6.915739297866821,15,11,0,7.915544033050537,,,
54,54,54,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990184.815622,126,4.983199119567871,1,0,-1,0,0.15,0.875,[1.2997300624847412],1.0,4.983199119567871,8,7,0,5.982676029205322,1R,0.0,1.0
55,55,55,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990193.1316328,108,4.899709939956665,1,0,-1,0,0.15,0.5555555555555556,[0.9999098777770996],1.0,4.899709939956665,9,5,0,5.899395942687988,1R,1.0,1.0
56,56,56,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990201.6975129,110,2.999579906463623,1,0,-1,0,0.15,0.6666666666666666,[1.0328638553619385],1.0,2.999579906463623,3,2,0,3.999157667160034,1R,2.0,1.0
57,57,57,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990208.213818,108,4.265842914581299,1,0,-1,0,0.15,0.7142857142857143,[0.9995689392089844],1.0,4.265842914581299,7,5,0,5.265734910964966,1R,3.0,1.0
58,58,58,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990216.079909,109,3.24963903427124,1,0,-1,0,0.15,1.0,[1.016711950302124],1.0,3.24963903427124,4,4,0,4.249359130859375,1R,4.0,1.0
59,59,59,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990223.0128598,117,3.3839001655578613,1,0,-1,0,0.15,1.0,[1.1496882438659668],1.0,3.3839001655578613,4,4,0,4.383676290512085,1R,5.0,1.0
60,60,60,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990230.1797051,130,4.683063983917236,1,0,-1,0,0.15,0.7142857142857143,[1.3665928840637207],1.0,4.683063983917236,7,5,0,5.682817935943604,1R,6.0,1.0
61,61,61,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990238.262381,117,5.399740219116211,1,0,-1,0,0.15,0.6,[1.1494371891021729],1.0,5.399740219116211,10,6,0,6.399349451065064,1R,7.0,1.0
62,62,62,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990247.211261,111,4.749735832214356,1,0,-1,0,0.15,0.75,[1.0497629642486572],1.0,4.749735832214356,8,6,0,5.748783826828003,1R,8.0,1.0
63,63,63,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678990255.6609411,115,7.215827941894531,1,0,-1,0,0.0,0.6,[1.116497278213501],0.0,7.215827941894531,15,9,0,8.232505083084106,1NR,9.0,1.0
64,64,64,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678990266.644863,108,7.098978996276856,1,0,-1,0,0.0,0.5333333333333333,[0.9996991157531738],0.0,7.098978996276856,15,8,0,8.099637031555176,2NR,10.0,1.0
65,65,65,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990277.6774888,121,7.166970014572144,1,0,1,0,0.15,0.6666666666666666,[1.2161118984222412],0.0,7.166970014572144,15,10,0,8.167086839675903,,,
66,66,66,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990288.659968,127,5.9154908657073975,1,0,1,0,0.15,1.0,[1.3160109519958496],1.0,5.9154908657073975,11,11,0,6.915365695953369,1R,0.0,1.0
67,67,67,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990297.90935,107,4.616612672805786,1,0,1,0,0.15,0.625,[0.9833598136901855],1.0,4.616612672805786,8,5,0,5.616610765457153,1R,1.0,1.0
68,68,68,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990306.1753469,109,6.916038274765015,1,0,1,0,0.15,0.7333333333333333,[1.0168330669403076],1.0,6.916038274765015,15,11,0,7.91582727432251,1R,2.0,1.0
69,69,69,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990316.841463,111,6.015604972839356,1,0,1,0,0.15,0.6666666666666666,[1.048962116241455],1.0,6.015604972839356,12,8,0,7.015714168548584,1R,3.0,1.0
70,70,70,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990326.457956,107,7.081969022750855,1,0,1,0,0.15,0.5333333333333333,[0.9829540252685547],0.0,7.081969022750855,15,8,0,8.081670045852661,1NR,4.0,1.0
71,71,71,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678990337.673286,132,7.332917928695679,1,0,-1,0,0.0,0.5333333333333333,[1.3996970653533936],0.0,7.332917928695679,15,8,0,8.332237958908081,,,
72,72,72,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990348.5564191,121,2.7994720935821533,1,0,1,0,0.15,0.5,[1.2158730030059814],1.0,2.7994720935821533,2,1,0,3.7992160320281982,1R,6.0,1.0
73,73,73,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990354.722028,111,6.282998085021973,1,0,1,0,0.15,0.4615384615384615,[1.0499420166015625],1.0,6.282998085021973,13,6,0,7.282845973968506,1R,7.0,1.0
74,74,74,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1678990364.738202,114,7.049330949783325,1,0,1,0,0.0,0.9333333333333332,[1.1003620624542236],0.0,7.049330949783325,15,14,0,8.049105882644653,1NR,8.0,1.0
75,75,75,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990375.38789,107,2.649787187576294,1,0,-1,0,0.15,1.0,[0.9832901954650879],1.0,2.649787187576294,2,2,0,3.666066884994507,1R,0.0,1.0
76,76,76,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990381.620577,108,3.265727996826172,1,0,-1,0,0.15,0.75,[0.9991922378540039],1.0,3.265727996826172,4,3,0,4.265539884567261,1R,1.0,1.0
77,77,77,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990388.453027,108,6.899286031723023,1,0,-1,0,0.15,0.9333333333333332,[0.9997806549072266],0.0,6.899286031723023,15,14,0,7.899786949157715,1NR,2.0,1.0
78,78,78,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990399.4023838,128,7.232822895050049,1,0,-1,0,0.15,0.8,[1.3332946300506592],0.0,7.232822895050049,15,12,0,8.249600887298584,2NR,3.0,1.0
79,79,79,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990410.151608,114,2.682478666305542,1,0,-1,0,0.15,1.0,[1.0990357398986816],1.0,2.682478666305542,2,2,0,3.682628870010376,1R,4.0,1.0
80,80,80,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990416.751041,136,3.0493810176849365,1,0,-1,0,0.15,0.5,[1.4665660858154297],1.0,3.0493810176849365,2,1,0,4.049319744110107,1R,5.0,1.0
81,81,81,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990422.9180648,109,3.283036947250366,1,0,-1,0,0.15,0.5,[1.0170979499816895],1.0,3.283036947250366,4,2,0,4.282807111740112,1R,6.0,1.0
82,82,82,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990429.7837389,110,4.93287205696106,1,0,-1,0,0.15,0.8888888888888888,[1.0331048965454102],1.0,4.93287205696106,9,8,0,5.932641744613648,1R,7.0,1.0
83,83,83,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990438.349849,110,6.666054725646973,1,0,-1,0,0.15,0.8571428571428571,[1.032505989074707],1.0,6.666054725646973,14,12,0,7.665191888809204,1R,8.0,1.0
84,84,84,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990448.6824489,108,6.899008989334106,1,0,-1,0,0.15,0.6666666666666666,[0.9995441436767578],0.0,6.899008989334106,15,10,0,7.899240255355835,1NR,9.0,1.0
85,85,85,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678990459.798971,138,7.416144132614136,1,0,-1,0,0.0,0.8666666666666667,[1.499709129333496],0.0,7.416144132614136,15,13,0,8.415847063064575,2NR,10.0,1.0
86,86,86,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990470.531193,113,2.9830870628356934,1,0,1,0,0.15,0.6666666666666666,[1.0830662250518799],1.0,2.9830870628356934,3,2,0,3.983494281768799,1R,0.0,1.0
87,87,87,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990476.980322,108,3.915928840637207,1,0,1,0,0.15,0.6666666666666666,[0.9997470378875732],1.0,3.915928840637207,6,4,0,4.915724992752075,1R,1.0,1.0
88,88,88,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990484.497126,108,4.583051919937134,1,0,1,0,0.15,0.75,[0.9997611045837402],1.0,4.583051919937134,8,6,0,5.582905054092407,1R,2.0,1.0
89,89,89,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990492.979087,125,3.183087110519409,1,0,1,0,0.15,0.6666666666666666,[1.2829749584197998],1.0,3.183087110519409,3,2,0,4.1996941566467285,1R,3.0,1.0
90,90,90,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990499.996161,140,7.449527025222778,1,0,1,0,0.15,0.6666666666666666,[1.5332391262054443],0.0,7.449527025222778,15,10,0,8.449350118637085,1NR,4.0,1.0
91,91,91,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990510.845033,120,4.482774019241333,1,0,1,0,0.15,1.0,[1.199427843093872],1.0,4.482774019241333,7,7,0,5.48255181312561,1R,5.0,1.0
92,92,92,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990519.110604,130,3.333014965057373,1,0,1,0,0.15,1.0,[1.3661079406738281],1.0,3.333014965057373,3,3,0,4.332749843597412,1R,6.0,1.0
93,93,93,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990525.6435132,108,3.316612243652344,1,0,1,0,0.15,1.0,[1.0008950233459473],1.0,3.316612243652344,4,4,0,4.316344022750855,1R,7.0,1.0
94,94,94,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990532.542954,109,2.9157040119171143,1,0,1,0,0.15,0.3333333333333333,[1.0164549350738525],1.0,2.9157040119171143,3,1,0,3.9155871868133545,1R,8.0,1.0
95,95,95,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990538.976366,108,3.949789047241211,1,0,1,0,0.15,0.6666666666666666,[0.9997808933258057],1.0,3.949789047241211,6,4,0,4.94943904876709,1R,9.0,1.0
96,96,96,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990546.592334,113,5.665872097015381,1,0,1,0,0.15,0.7272727272727273,[1.0842859745025635],1.0,5.665872097015381,11,8,0,6.66566801071167,1R,10.0,1.0
97,97,97,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990555.892156,111,6.000082969665527,1,0,1,0,0.15,0.8333333333333334,[1.049772024154663],1.0,6.000082969665527,12,10,0,6.999941110610962,1R,11.0,1.0
98,98,98,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990565.6913202,119,2.79983901977539,1,0,1,0,0.15,1.0,[1.1836743354797363],1.0,2.79983901977539,2,2,0,3.799438238143921,1R,12.0,1.0
99,99,99,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990571.873719,109,2.599570035934448,1,0,1,0,0.15,1.0,[1.01627516746521],1.0,2.599570035934448,2,2,0,3.599328994750977,1R,13.0,1.0
100,100,100,[1.0],1.0,0,1.0,1.0,0,[1.0],1678990577.9734788,107,6.965540885925293,1,0,1,0,0.15,0.6666666666666666,[0.9825711250305176],0.0,6.965540885925293,15,10,0,7.965728044509888,1NR,14.0,1.0
101,101,101,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1678990589.088983,133,7.332592010498047,1,0,1,0,0.0,0.6666666666666666,[1.4163250923156738],0.0,7.332592010498047,15,10,0,8.332293033599854,2NR,15.0,1.0
102,102,102,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990599.7384598,108,4.283469915390015,1,0,-1,0,0.15,0.7142857142857143,[0.9996790885925293],1.0,4.283469915390015,7,5,0,5.282778978347778,1R,0.0,1.0
103,103,103,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990607.6209989,107,3.5499441623687744,1,0,-1,0,0.15,1.0,[0.9831440448760986],1.0,3.5499441623687744,5,5,0,4.549900054931641,1R,1.0,1.0
104,104,104,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990614.770991,108,2.266494035720825,1,0,-1,0,0.15,1.0,[0.9997367858886719],1.0,2.266494035720825,1,1,0,3.266077041625977,1R,2.0,1.0
105,105,105,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990620.570614,108,6.900113344192505,1,0,-1,0,0.15,0.4666666666666667,[1.0003011226654053],1.0,6.900113344192505,15,7,0,7.899253129959106,1R,3.0,1.0
106,106,106,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990631.1862242,108,4.583106994628906,1,0,-1,0,0.15,0.625,[0.9998221397399902],1.0,4.583106994628906,8,5,0,5.582627058029175,1R,4.0,1.0
107,107,107,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990639.4524171,112,3.299858808517456,1,0,-1,0,0.15,0.75,[1.066296100616455],1.0,3.299858808517456,4,3,0,4.2996110916137695,1R,5.0,1.0
108,108,108,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990646.768596,139,2.816122055053711,1,0,-1,0,0.15,1.0,[1.5172300338745117],1.0,2.816122055053711,1,1,0,3.81586503982544,1R,6.0,1.0
109,109,109,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990652.61816,107,2.899444103240967,1,0,-1,0,0.15,0.6666666666666666,[0.9829919338226318],1.0,2.899444103240967,3,2,0,3.899211168289185,1R,7.0,1.0
110,110,110,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990659.2009442,115,3.367105007171631,1,0,-1,0,0.15,0.75,[1.1161980628967285],1.0,3.367105007171631,4,3,0,4.365977048873901,1R,8.0,1.0
111,111,111,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1678990666.217942,120,2.4332499504089355,1,0,-1,0,0.15,1.0,[1.199833869934082],1.0,2.4332499504089355,1,1,0,3.4330129623413086,1R,9.0,1.0
112,112,112,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678990672.566434,144,7.582566976547241,1,0,-1,0,0.0,0.6,[1.599660873413086],0.0,7.582566976547241,15,9,0,8.582204103469849,1NR,10.0,1.0
113,113,113,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678990684.9490602,208,8.76585578918457,1,0,-1,0,0.0,0.5333333333333333,[2.6661739349365234],0.0,8.76585578918457,15,8,0,9.765708923339844,2NR,11.0,1.0
114,114,114,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1678990696.798369,166,8.065613031387329,1,0,-1,0,0.0,0.6666666666666666,[1.9667649269104004],0.0,8.065613031387329,15,10,0,9.08250904083252,3NR,12.0,1.0
