,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
28,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,89.0,2021_06_10,HS
29,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,91.0,2021_06_10,HS
30,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,92.0,2021_06_10,HS
31,1R,Low,8.0,8.0,0.0,0.0,self,1.0,8.0,93.0,2021_06_10,HS
32,1R,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,94.0,2021_06_10,HS
33,1R,Low,5.0,5.0,0.0,0.0,self,1.0,13.0,98.0,2021_06_10,HS
34,1R,Low,2.0,2.0,0.0,0.0,self,1.0,15.0,100.0,2021_06_10,HS
35,1R,Low,6.0,6.0,0.0,0.0,self,1.0,18.0,103.0,2021_06_10,HS
36,1R,Low,3.0,3.0,0.0,0.0,self,1.0,19.0,104.0,2021_06_10,HS
37,1R,Low,2.0,2.0,0.0,1.0,self,0.0,20.0,105.0,2021_06_10,HS
38,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,110.0,2021_06_10,HS
39,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,114.0,2021_06_10,HS
40,1R,Low,2.0,2.0,0.0,1.0,self,0.0,6.0,116.0,2021_06_10,HS
41,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,120.0,2021_06_10,HS
42,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,121.0,2021_06_10,HS
43,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,125.0,2021_06_10,HS
44,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,127.0,2021_06_10,HS
45,1R,Low,2.0,2.0,0.0,1.0,self,0.0,8.0,128.0,2021_06_10,HS
46,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,138.0,2021_06_10,HS
47,1R,High,14.0,14.0,0.0,0.0,self,1.0,1.0,139.0,2021_06_10,HS
48,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,140.0,2021_06_10,HS
49,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,141.0,2021_06_10,HS
50,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,149.0,2021_06_10,HS
51,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,150.0,2021_06_10,HS
52,1R,Low,4.0,4.0,0.0,0.0,self,1.0,16.0,165.0,2021_06_10,HS
53,1R,Low,6.0,6.0,0.0,0.0,self,1.0,17.0,166.0,2021_06_10,HS
54,1R,Low,7.0,7.0,0.0,0.0,self,1.0,19.0,168.0,2021_06_10,HS
55,1R,Med,10.0,10.0,0.0,0.0,self,1.0,21.0,170.0,2021_06_10,HS
56,1R,Low,5.0,5.0,0.0,0.0,self,1.0,22.0,171.0,2021_06_10,HS
57,1R,Low,8.0,8.0,0.0,0.0,self,1.0,23.0,172.0,2021_06_10,HS
58,1R,Low,1.0,1.0,0.0,0.0,self,1.0,24.0,173.0,2021_06_10,HS
59,1R,Low,2.0,2.0,0.0,0.0,self,1.0,25.0,174.0,2021_06_10,HS
60,1R,Med,11.0,11.0,0.0,1.0,self,0.0,26.0,175.0,2021_06_10,HS
61,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,185.0,2021_06_10,HS
62,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,196.0,2021_06_10,HS
63,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,199.0,2021_06_10,HS
64,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,202.0,2021_06_10,HS
65,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,203.0,2021_06_10,HS
66,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,204.0,2021_06_10,HS
67,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,205.0,2021_06_10,HS
68,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,206.0,2021_06_10,HS
69,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,209.0,2021_06_10,HS
70,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,210.0,2021_06_10,HS
71,1R,Low,7.0,7.0,0.0,1.0,self,0.0,9.0,211.0,2021_06_10,HS
72,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,219.0,2021_06_10,HS
73,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,220.0,2021_06_10,HS
74,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,221.0,2021_06_10,HS
75,1R,Low,1.0,1.0,0.0,0.0,self,1.0,22.0,241.0,2021_06_10,HS
76,1R,Low,4.0,4.0,0.0,0.0,self,1.0,23.0,242.0,2021_06_10,HS
77,1R,Low,4.0,4.0,0.0,0.0,self,1.0,24.0,243.0,2021_06_10,HS
78,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,249.0,2021_06_10,HS
79,1R,Med,11.0,11.0,0.0,0.0,self,1.0,4.0,253.0,2021_06_10,HS
80,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,254.0,2021_06_10,HS
81,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,255.0,2021_06_10,HS
82,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,256.0,2021_06_10,HS
83,1R,Low,7.0,7.0,1.0,0.0,self,0.0,8.0,257.0,2021_06_10,HS
84,1R,Med,9.0,9.0,0.0,0.0,self,1.0,12.0,261.0,2021_06_10,HS
85,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,268.0,2021_06_10,HS
86,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,269.0,2021_06_10,HS
87,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,270.0,2021_06_10,HS
88,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,272.0,2021_06_10,HS
89,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,280.0,2021_06_10,HS
90,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,281.0,2021_06_10,HS
91,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,282.0,2021_06_10,HS
92,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,284.0,2021_06_10,HS
93,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,293.0,2021_06_10,HS
94,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,294.0,2021_06_10,HS
95,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,295.0,2021_06_10,HS
96,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,296.0,2021_06_10,HS
97,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,301.0,2021_06_10,HS
98,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,303.0,2021_06_10,HS
99,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,306.0,2021_06_10,HS
100,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,307.0,2021_06_10,HS
101,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,308.0,2021_06_10,HS
102,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,309.0,2021_06_10,HS
103,1R,Low,3.0,3.0,0.0,1.0,self,0.0,9.0,310.0,2021_06_10,HS
104,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,315.0,2021_06_10,HS
105,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,316.0,2021_06_10,HS
106,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,317.0,2021_06_10,HS
107,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,318.0,2021_06_10,HS
108,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,321.0,2021_06_10,HS
109,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,323.0,2021_06_10,HS
110,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,330.0,2021_06_10,HS
111,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,331.0,2021_06_10,HS
112,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,332.0,2021_06_10,HS
113,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,333.0,2021_06_10,HS
114,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,334.0,2021_06_10,HS
115,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,335.0,2021_06_10,HS
116,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,336.0,2021_06_10,HS
117,1R,Low,2.0,2.0,0.0,1.0,self,0.0,7.0,337.0,2021_06_10,HS
118,1R,Med,11.0,11.0,0.0,0.0,self,1.0,0.0,341.0,2021_06_10,HS
119,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,343.0,2021_06_10,HS
120,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,344.0,2021_06_10,HS
121,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,347.0,2021_06_10,HS
122,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,349.0,2021_06_10,HS
123,1R,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,350.0,2021_06_10,HS
124,1R,Low,1.0,1.0,0.0,0.0,self,1.0,11.0,352.0,2021_06_10,HS
125,1R,Low,1.0,1.0,0.0,0.0,self,1.0,12.0,353.0,2021_06_10,HS
126,1R,Low,6.0,6.0,0.0,0.0,self,1.0,13.0,354.0,2021_06_10,HS
127,1R,Low,1.0,1.0,0.0,0.0,self,1.0,14.0,355.0,2021_06_10,HS
128,1R,Low,1.0,1.0,0.0,1.0,self,0.0,15.0,356.0,2021_06_10,HS
129,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,363.0,2021_06_10,HS
130,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,366.0,2021_06_10,HS
131,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,367.0,2021_06_10,HS
132,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,369.0,2021_06_10,HS
133,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,383.0,2021_06_10,HS
134,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,384.0,2021_06_10,HS
135,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,393.0,2021_06_10,HS
136,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,394.0,2021_06_10,HS
137,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,395.0,2021_06_10,HS
138,1R,High,12.0,12.0,0.0,0.0,self,1.0,3.0,396.0,2021_06_10,HS
139,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,397.0,2021_06_10,HS
140,1R,Med,9.0,9.0,0.0,1.0,self,0.0,5.0,398.0,2021_06_10,HS
141,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,402.0,2021_06_10,HS
142,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,403.0,2021_06_10,HS
143,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,404.0,2021_06_10,HS
144,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,406.0,2021_06_10,HS
145,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,407.0,2021_06_10,HS
146,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,409.0,2021_06_10,HS
147,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,410.0,2021_06_10,HS
148,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,411.0,2021_06_10,HS
149,1R,Low,4.0,4.0,0.0,1.0,self,0.0,10.0,412.0,2021_06_10,HS
150,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,416.0,2021_06_10,HS
151,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,419.0,2021_06_10,HS
152,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,420.0,2021_06_10,HS
153,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,422.0,2021_06_10,HS
154,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,423.0,2021_06_10,HS
155,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,424.0,2021_06_10,HS
156,1R,Low,7.0,7.0,0.0,0.0,self,1.0,9.0,425.0,2021_06_10,HS
157,1R,Low,2.0,2.0,0.0,0.0,self,1.0,12.0,428.0,2021_06_10,HS
158,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,435.0,2021_06_10,HS
159,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,436.0,2021_06_10,HS
160,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,438.0,2021_06_10,HS
161,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,439.0,2021_06_10,HS
162,1R,High,12.0,12.0,0.0,0.0,self,1.0,5.0,440.0,2021_06_10,HS
163,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,452.0,2021_06_10,HS
164,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,453.0,2021_06_10,HS
165,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,454.0,2021_06_10,HS
166,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,456.0,2021_06_10,HS
167,1R,Low,7.0,7.0,0.0,1.0,self,0.0,6.0,458.0,2021_06_10,HS
168,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,461.0,2021_06_10,HS
169,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,462.0,2021_06_10,HS
170,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,464.0,2021_06_10,HS
171,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,466.0,2021_06_10,HS
172,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,467.0,2021_06_10,HS
173,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,468.0,2021_06_10,HS
174,1R,Med,9.0,9.0,0.0,1.0,self,0.0,8.0,469.0,2021_06_10,HS
175,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,473.0,2021_06_10,HS
176,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,475.0,2021_06_10,HS
177,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,476.0,2021_06_10,HS
178,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,477.0,2021_06_10,HS
179,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,478.0,2021_06_10,HS
180,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,479.0,2021_06_10,HS
181,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,480.0,2021_06_10,HS
182,1R,Low,4.0,4.0,0.0,0.0,self,1.0,10.0,483.0,2021_06_10,HS
183,1R,Low,1.0,1.0,0.0,1.0,self,0.0,11.0,484.0,2021_06_10,HS
184,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,494.0,2021_06_10,HS
185,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,495.0,2021_06_10,HS
186,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,496.0,2021_06_10,HS
187,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,498.0,2021_06_10,HS
188,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,500.0,2021_06_10,HS
189,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,502.0,2021_06_10,HS
190,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,503.0,2021_06_10,HS
191,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,505.0,2021_06_10,HS
192,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,506.0,2021_06_10,HS
193,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,507.0,2021_06_10,HS
194,1R,Med,9.0,9.0,0.0,0.0,self,1.0,10.0,508.0,2021_06_10,HS
195,1R,Low,5.0,5.0,0.0,1.0,self,0.0,15.0,513.0,2021_06_10,HS
196,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,520.0,2021_06_10,HS
197,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,523.0,2021_06_10,HS
198,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,524.0,2021_06_10,HS
199,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,525.0,2021_06_10,HS
200,1R,Low,2.0,2.0,0.0,1.0,self,0.0,6.0,526.0,2021_06_10,HS
201,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,530.0,2021_06_10,HS
202,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,532.0,2021_06_10,HS
203,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,535.0,2021_06_10,HS
204,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,536.0,2021_06_10,HS
205,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,537.0,2021_06_10,HS
206,1R,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,539.0,2021_06_10,HS
207,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,540.0,2021_06_10,HS
208,1R,Low,1.0,1.0,0.0,1.0,self,0.0,11.0,541.0,2021_06_10,HS
209,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,546.0,2021_06_10,HS
210,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,547.0,2021_06_10,HS
211,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,548.0,2021_06_10,HS
212,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,549.0,2021_06_10,HS
213,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,550.0,2021_06_10,HS
214,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,551.0,2021_06_10,HS
215,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,559.0,2021_06_10,HS
216,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,560.0,2021_06_10,HS
217,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,561.0,2021_06_10,HS
218,1R,Low,1.0,1.0,0.0,1.0,self,0.0,4.0,563.0,2021_06_10,HS
219,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,570.0,2021_06_10,HS
220,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,572.0,2021_06_10,HS
221,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,573.0,2021_06_10,HS
222,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,574.0,2021_06_10,HS
223,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,575.0,2021_06_10,HS
224,1R,High,14.0,14.0,0.0,0.0,self,1.0,7.0,577.0,2021_06_10,HS
225,1R,Med,10.0,10.0,0.0,1.0,self,0.0,9.0,579.0,2021_06_10,HS
226,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,584.0,2021_06_10,HS
227,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,586.0,2021_06_10,HS
228,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,588.0,2021_06_10,HS
229,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,589.0,2021_06_10,HS
230,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,591.0,2021_06_10,HS
231,1R,Low,8.0,8.0,0.0,1.0,self,0.0,9.0,593.0,2021_06_10,HS
232,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,596.0,2021_06_10,HS
233,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,597.0,2021_06_10,HS
234,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,598.0,2021_06_10,HS
0,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,2.0,2021_06_10,HS
1,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,4.0,2021_06_10,HS
2,1NR,High,13.0,13.0,0.0,0.0,self,1.0,6.0,6.0,2021_06_10,HS
3,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,12.0,12.0,2021_06_10,HS
4,1NR,High,12.0,12.0,0.0,0.0,self,1.0,1.0,20.0,2021_06_10,HS
5,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,4.0,23.0,2021_06_10,HS
6,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,11.0,45.0,2021_06_10,HS
7,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,3.0,57.0,2021_06_10,HS
8,1NR,Low,4.0,4.0,0.0,1.0,self,0.0,2.0,67.0,2021_06_10,HS
9,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,77.0,2021_06_10,HS
10,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,6.0,79.0,2021_06_10,HS
11,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,87.0,2021_06_10,HS
12,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,90.0,2021_06_10,HS
13,1NR,Med,10.0,10.0,1.0,0.0,self,0.0,10.0,95.0,2021_06_10,HS
14,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,14.0,99.0,2021_06_10,HS
15,1NR,High,14.0,14.0,0.0,0.0,self,1.0,16.0,101.0,2021_06_10,HS
16,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,21.0,106.0,2021_06_10,HS
17,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,111.0,2021_06_10,HS
18,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,115.0,2021_06_10,HS
19,1NR,High,13.0,13.0,0.0,1.0,self,0.0,7.0,117.0,2021_06_10,HS
20,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,122.0,2021_06_10,HS
21,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,126.0,2021_06_10,HS
22,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,9.0,129.0,2021_06_10,HS
23,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,4.0,142.0,2021_06_10,HS
24,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,151.0,2021_06_10,HS
25,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,18.0,167.0,2021_06_10,HS
26,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,20.0,169.0,2021_06_10,HS
27,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,27.0,176.0,2021_06_10,HS
28,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,1.0,186.0,2021_06_10,HS
29,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,197.0,2021_06_10,HS
30,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,4.0,200.0,2021_06_10,HS
31,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,207.0,2021_06_10,HS
32,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,10.0,212.0,2021_06_10,HS
33,1NR,High,12.0,12.0,0.0,1.0,self,0.0,3.0,222.0,2021_06_10,HS
34,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,25.0,244.0,2021_06_10,HS
35,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,250.0,2021_06_10,HS
36,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,13.0,262.0,2021_06_10,HS
37,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,271.0,2021_06_10,HS
38,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,5.0,273.0,2021_06_10,HS
39,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,3.0,283.0,2021_06_10,HS
40,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,5.0,285.0,2021_06_10,HS
41,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,4.0,297.0,2021_06_10,HS
42,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,302.0,2021_06_10,HS
43,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,304.0,2021_06_10,HS
44,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,10.0,311.0,2021_06_10,HS
45,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,319.0,2021_06_10,HS
46,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,322.0,2021_06_10,HS
47,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,324.0,2021_06_10,HS
48,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,8.0,338.0,2021_06_10,HS
49,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,342.0,2021_06_10,HS
50,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,345.0,2021_06_10,HS
51,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,348.0,2021_06_10,HS
52,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,10.0,351.0,2021_06_10,HS
