,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
26,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256536.555942, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666269779205322,1625256541.054225,1,-1,0,1,1.0,0.0,15,15,0,"[0, 0]"
27,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256542.13819, 0.0]","[0.0, 1.0]",0.0,1.0,3.8667421340942383,1625256546.887404,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
28,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256547.7389472, 0.0]","[0.0, 1.0]",0.0,1.0,3.8662619590759277,1625256552.670666,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
29,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256553.821949, 0.0]","[1.0, 1.0]",1.0,1.0,3.8669350147247314,1625256558.48686,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256559.406103, 0.0]","[1.0, 1.0]",1.0,1.0,3.882601022720337,1625256564.037289,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
31,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256565.004521, 0.0]","[0.0, 1.0]",0.0,1.0,3.867198944091797,1625256569.303752,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
32,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256570.0879953, 0.0]","[0.0, 1.0]",0.0,1.0,3.8667938709259033,1625256574.803623,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
33,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256575.671308, 0.0]","[0.0, 1.0]",0.0,1.0,3.8667099475860596,1625256580.7369,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
34,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256581.754825, 0.0]","[0.0, 1.0]",0.0,1.0,3.866905927658081,1625256586.436769,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
35,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256587.3371468, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666701316833496,1625256591.9200199,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
36,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256592.9049582, 0.0]","[0.0, 1.0]",0.0,1.0,3.8832666873931885,1625256597.586584,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
37,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256598.521123, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666000366210938,1625256603.353198,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
38,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256604.1048753, 0.0]","[0.0, 1.0]",0.0,1.0,3.8659636974334717,1625256608.9030552,1,-1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
39,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256609.686707, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666579723358154,1625256614.386315,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
40,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256616.987292, 0.0]","[1.0, 1.0]",1.0,1.0,2.1500298976898193,1625256619.886204,1,-1,0,-1,1.0,1.0,7,7,0,"[0, 0]"
41,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256621.337823, 0.0]","[1.0, 1.0]",1.0,1.0,1.365929126739502,1625256623.402833,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
42,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256621.921142, 0.0]","[1.0, 1.0]",1.0,1.0,3.883260726928711,1625256626.4194372,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
43,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256627.53759, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667349815368652,1625256632.185981,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
44,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256633.136652, 0.0]","[0.0, 0.0]",0.0,0.0,3.866621971130371,1625256637.719209,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
45,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256638.7382321, 0.0]","[1.0, 0.0]",1.0,0.0,3.8659329414367676,1625256643.4357681,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
46,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256644.3373463, 0.0]","[0.0, 0.0]",0.0,0.0,3.8666248321533203,1625256649.235701,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
47,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256650.419627, 0.0]","[0.0, 0.0]",0.0,0.0,3.8676390647888184,1625256654.951328,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
48,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256656.0204563, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667356967926025,1625256660.5188391,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
49,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256663.7202919, 0.0]","[1.0, 0.0]",1.0,0.0,1.7666900157928467,1625256666.352052,1,-1,0,1,0.8,1.0,5,4,0,"[0, 0]"
50,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256665.220205, 0.0]","[1.0, 0.0]",1.0,0.0,3.866729974746704,1625256669.685329,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
51,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256670.8188658, 0.0]","[1.0, 0.0]",1.0,0.0,3.8673882484436035,1625256675.3345358,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
52,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256678.45347, 0.0]","[1.0, 0.0]",1.0,0.0,1.833400011062622,1625256681.1685069,1,-1,0,1,0.6,1.0,5,3,0,"[0, 0]"
53,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256682.103328, 0.0]","[1.0, 0.0]",1.0,0.0,1.7667620182037354,1625256684.5850859,1,-1,0,1,0.8,1.0,5,4,0,"[0, 0]"
54,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256683.569974, 0.0]","[0.0, 1.0]",0.0,1.0,3.8834171295166016,1625256688.401726,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
55,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256689.1691723, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666508197784424,1625256694.118242,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
56,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256695.253287, 0.0]","[0.0, 1.0]",0.0,1.0,3.866562843322754,1625256699.9681962,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
57,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256700.852816, 0.0]","[0.0, 1.0]",0.0,1.0,3.8664519786834717,1625256705.601525,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
58,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256706.435256, 0.0]","[0.0, 1.0]",0.0,1.0,3.866637945175171,1625256711.151339,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
59,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256712.0188649, 0.0]","[0.0, 1.0]",0.0,1.0,3.8668689727783203,1625256716.7512488,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
60,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256720.084584, 0.0]","[1.0, 1.0]",1.0,1.0,1.3843529224395752,1625256722.1668942,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
61,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256720.686121, 0.0]","[1.0, 1.0]",1.0,1.0,3.86667799949646,1625256725.217707,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
62,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256728.7684882, 0.0]","[1.0, 1.0]",1.0,1.0,1.3834707736968994,1625256730.800995,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
63,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256731.8859823, 0.0]","[1.0, 1.0]",1.0,1.0,1.350010871887207,1625256733.86763,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
64,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256732.469964, 0.0]","[1.0, 1.0]",1.0,1.0,3.8657729625701904,1625256737.234224,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
65,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256738.0684612, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667986392974854,1625256742.8842182,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
66,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256743.6507502, 0.0]","[0.0, 0.0]",0.0,0.0,3.8668549060821533,1625256748.5007129,1,-1,0,-1,1.0,0.0,15,15,0,"[0, 0]"
67,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256749.218121, 0.0]","[0.0, 0.0]",0.0,0.0,3.883512020111084,1625256754.000546,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
68,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256754.8181949, 0.0]","[0.0, 0.0]",0.0,0.0,3.866763114929199,1625256759.867172,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
69,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256763.802077, 0.0]","[1.0, 0.0]",1.0,0.0,0.966688871383667,1625256765.417087,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
70,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256765.5352688, 0.0]","[1.0, 0.0]",1.0,0.0,1.8167481422424316,1625256767.8837178,1,-1,0,1,1.0,1.0,5,5,0,"[0, 0]"
71,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256767.4673898, 0.0]","[1.0, 0.0]",1.0,0.0,2.966757297515869,1625256771.1169689,1,-1,0,1,0.6363636363636364,1.0,11,7,0,"[0, 0]"
72,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256771.1525257, 0.0]","[1.0, 0.0]",1.0,0.0,3.8659582138061523,1625256775.616979,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
73,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256778.7851639, 0.0]","[1.0, 0.0]",1.0,0.0,1.833348035812378,1625256781.250159,1,-1,0,1,0.6,1.0,5,3,0,"[0, 0]"
74,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256781.4351091, 0.0]","[1.0, 0.0]",1.0,0.0,2.7833359241485596,1625256785.066772,1,-1,0,1,1.0,1.0,10,10,0,"[0, 0]"
75,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256787.433973, 0.0]","[1.0, 0.0]",1.0,0.0,1.3842737674713135,1625256789.4491751,1,-1,0,1,0.3333333333333333,1.0,3,1,0,"[0, 0]"
76,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256788.0347493, 0.0]","[1.0, 0.0]",1.0,0.0,3.8663198947906494,1625256792.583271,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
77,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256793.6518779, 0.0]","[1.0, 0.0]",1.0,0.0,3.83302903175354,1625256798.733265,1,-1,0,1,0.4666666666666667,1.0,15,7,0,"[0, 0]"
78,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256800.7682848, 0.0]","[1.0, 0.0]",1.0,0.0,2.8165440559387207,1625256804.3498418,1,-1,0,1,0.5,1.0,10,5,0,"[0, 0]"
79,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256804.3179598, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666832447052,1625256808.616315,1,-1,0,1,0.9333333333333333,0.0,15,14,0,"[0, 0]"
80,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256811.7007532, 0.0]","[1.0, 1.0]",1.0,1.0,1.583251953125,1625256813.966402,1,-1,0,-1,0.5,1.0,4,2,0,"[0, 0]"
81,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256814.799936, 0.0]","[1.0, 1.0]",1.0,1.0,1.5667750835418701,1625256817.0995069,1,-1,0,-1,0.75,1.0,4,3,0,"[0, 0]"
82,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256818.483988, 0.0]","[1.0, 1.0]",1.0,1.0,0.9668090343475342,1625256819.999468,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
83,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256818.250886, 0.0]","[1.0, 1.0]",1.0,1.0,3.783545970916748,1625256822.582779,1,-1,0,-1,0.8,1.0,15,12,0,"[0, 0]"
84,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256824.9505208, 0.0]","[1.0, 1.0]",1.0,1.0,2.183319091796875,1625256827.9826539,1,-1,0,-1,0.5714285714285714,1.0,7,4,0,"[0, 0]"
85,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256827.3506858, 0.0]","[1.0, 1.0]",1.0,1.0,3.8668160438537598,1625256831.649295,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
86,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256832.4493778, 0.0]","[0.0, 1.0]",0.0,1.0,3.8667781352996826,1625256837.065834,1,-1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
87,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256838.0339081, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666889667510986,1625256842.599116,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
88,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1625256843.6005049, 0.0]","[0.0, 1.0]",0.0,1.0,3.883291006088257,1625256848.465643,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
89,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1625256850.2822008, 0.0]","[1.0, 1.0]",1.0,1.0,2.766648054122925,1625256854.048892,1,-1,0,-1,0.8,1.0,10,8,0,"[0, 0]"
90,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256853.783425, 0.0]","[0.0, 0.0]",0.0,0.0,3.8666188716888428,1625256858.365504,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
91,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1625256859.366048, 0.0]","[0.0, 0.0]",0.0,0.0,3.866734027862549,1625256864.232105,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
92,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256864.9662762, 0.0]","[1.0, 0.0]",1.0,0.0,3.866785764694214,1625256870.115333,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
93,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256871.7497838, 0.0]","[1.0, 0.0]",1.0,0.0,3.1666290760040283,1625256875.648554,1,-1,0,1,0.5833333333333334,1.0,12,7,0,"[0, 0]"
94,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1625256878.815631, 0.0]","[1.0, 0.0]",1.0,0.0,1.1842141151428223,1625256881.1811159,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
